direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-26427671
right,right,NA,0,0,0,NA,NA,NA,right,1,1.2508507919992553,sub-26427671
left,left,NA,0,1,1,NA,NA,NA,left,1,1.1195807910044095,sub-26427671
right,right,NA,1,0,2,NA,NA,NA,right,1,1.1452947920042789,sub-26427671
left,left,NA,1,1,3,NA,NA,NA,left,1,1.5644558330022846,sub-26427671
left,left,NA,2,0,4,NA,NA,NA,left,1,1.2451624169989373,sub-26427671
right,right,NA,2,1,5,NA,NA,NA,right,1,1.0081235830002695,sub-26427671
right,right,NA,3,0,6,NA,NA,NA,right,1,1.754941333005263,sub-26427671
left,left,NA,3,1,7,NA,NA,NA,left,1,1.0240401249975548,sub-26427671
left,left,NA,4,0,8,NA,NA,NA,left,1,0.9659162079988164,sub-26427671
right,right,NA,4,1,9,NA,NA,NA,right,1,1.0526614579939633,sub-26427671
right,right,NA,5,0,10,NA,NA,NA,right,1,1.674587542001973,sub-26427671
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7329565420004656,sub-26427671
right,right,NA,6,0,12,NA,NA,NA,right,1,1.1128260000041337,sub-26427671
left,left,NA,6,1,13,NA,NA,NA,left,1,0.771356042001571,sub-26427671
right,right,NA,7,0,14,NA,NA,NA,right,1,0.8829845410000416,sub-26427671
left,left,NA,7,1,15,NA,NA,NA,left,1,0.815391666998039,sub-26427671
left,left,NA,8,0,16,NA,NA,NA,left,1,1.155631417001132,sub-26427671
right,right,NA,8,1,17,NA,NA,NA,right,1,1.1324850419987342,sub-26427671
left,left,NA,9,0,18,NA,NA,NA,left,1,0.9654399170030956,sub-26427671
right,right,NA,9,1,19,NA,NA,NA,right,1,1.0178060000034748,sub-26427671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-26427671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-26427671
right,right,accuracy,NA,NA,NA,0,0,0,left,0,2.1656805830061785,sub-26427671
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.7366710409987718,sub-26427671
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.2708994170025107,sub-26427671
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.9814335830014898,sub-26427671
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.0662374169987745,sub-26427671
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.3372345419993508,sub-26427671
left,left,accuracy,NA,NA,NA,3,0,6,right,0,1.45056737500272,sub-26427671
right,right,accuracy,NA,NA,NA,3,1,7,left,0,1.2279472500013071,sub-26427671
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.9409075000003212,sub-26427671
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.029819374998624,sub-26427671
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.9824094160067034,sub-26427671
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.1326307499984978,sub-26427671
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.714607707996038,sub-26427671
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.0397971249985858,sub-26427671
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.6885095839970745,sub-26427671
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.161939834004443,sub-26427671
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.5314792499993928,sub-26427671
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.2370278749949648,sub-26427671
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.0154699999984589,sub-26427671
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7890242920038872,sub-26427671
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.3714686669991352,sub-26427671
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.6207383329965523,sub-26427671
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.6163997499970719,sub-26427671
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.7222187500010477,sub-26427671
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.8582739580015186,sub-26427671
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.6458571669936646,sub-26427671
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.6398917909973534,sub-26427671
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.8234329589977278,sub-26427671
left,left,accuracy,NA,NA,NA,14,0,28,right,0,0.7937047919986071,sub-26427671
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.8949149999971269,sub-26427671
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.7809174170033657,sub-26427671
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.9703009579970968,sub-26427671
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.8312527079979191,sub-26427671
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.9070894579999732,sub-26427671
left,left,accuracy,NA,NA,NA,17,0,34,right,0,1.6013200839952333,sub-26427671
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.123783625000215,sub-26427671
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.660551624998334,sub-26427671
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.9407539999956498,sub-26427671
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.1649289159977343,sub-26427671
left,left,accuracy,NA,NA,NA,19,1,39,left,1,0.7975567079993198,sub-26427671
right,right,accuracy,NA,NA,NA,20,0,40,right,1,1.7302615829976276,sub-26427671
left,left,accuracy,NA,NA,NA,20,1,41,left,1,1.2817967090013551,sub-26427671
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.8955989590031095,sub-26427671
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.8451672079972923,sub-26427671
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.7010724589999882,sub-26427671
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.821042291005142,sub-26427671
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.1889565840028808,sub-26427671
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.0291239170037445,sub-26427671
right,right,accuracy,NA,NA,NA,24,0,48,left,0,1.0507273340044776,sub-26427671
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.8082498750009108,sub-26427671
right,right,accuracy,NA,NA,NA,25,0,50,right,1,0.74925633300154,sub-26427671
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.9521749169944088,sub-26427671
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.8982197079967591,sub-26427671
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.1003368749952642,sub-26427671
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.0522313330002362,sub-26427671
left,left,accuracy,NA,NA,NA,27,1,55,left,1,1.517297124999459,sub-26427671
left,left,accuracy,NA,NA,NA,28,0,56,left,1,1.1253435830003582,sub-26427671
right,right,accuracy,NA,NA,NA,28,1,57,right,1,1.0485990419983864,sub-26427671
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.564920250006253,sub-26427671
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.8566992499982007,sub-26427671
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-26427671
left,left,speed,NA,NA,NA,0,0,0,left,1,0.5562935420020949,sub-26427671
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5488318330026232,sub-26427671
left,left,speed,NA,NA,NA,1,0,2,left,1,0.5156499590011663,sub-26427671
right,right,speed,NA,NA,NA,1,1,3,right,1,0.5059675000011339,sub-26427671
left,left,speed,NA,NA,NA,2,0,4,left,1,0.5780389579958864,sub-26427671
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5527335419974406,sub-26427671
left,left,speed,NA,NA,NA,3,0,6,left,1,0.6079025409999304,sub-26427671
right,right,speed,NA,NA,NA,3,1,7,right,1,0.6190471660011099,sub-26427671
left,left,speed,NA,NA,NA,4,0,8,left,1,0.8958281250015716,sub-26427671
right,right,speed,NA,NA,NA,4,1,9,right,1,0.7875713749963325,sub-26427671
right,right,speed,NA,NA,NA,5,0,10,right,1,0.6569336250031483,sub-26427671
left,left,speed,NA,NA,NA,5,1,11,left,1,0.6040239580033813,sub-26427671
left,left,speed,NA,NA,NA,6,0,12,left,1,0.5653554160016938,sub-26427671
right,right,speed,NA,NA,NA,6,1,13,right,1,0.5161774169973796,sub-26427671
left,left,speed,NA,NA,NA,7,0,14,left,1,1.0820767909972346,sub-26427671
right,right,speed,NA,NA,NA,7,1,15,right,1,0.498147667000012,sub-26427671
right,right,speed,NA,NA,NA,8,0,16,right,1,0.6739629169969703,sub-26427671
left,left,speed,NA,NA,NA,8,1,17,left,1,0.5312521250016289,sub-26427671
left,left,speed,NA,NA,NA,9,0,18,left,1,0.47260341700166464,sub-26427671
right,right,speed,NA,NA,NA,9,1,19,right,1,0.6272856670038891,sub-26427671
left,left,speed,NA,NA,NA,10,0,20,right,0,0.5173043750037323,sub-26427671
right,right,speed,NA,NA,NA,10,1,21,left,0,0.4847025839990238,sub-26427671
left,left,speed,NA,NA,NA,11,0,22,right,0,0.441707124999084,sub-26427671
right,right,speed,NA,NA,NA,11,1,23,right,1,0.4828530000013416,sub-26427671
right,right,speed,NA,NA,NA,12,0,24,right,1,0.42946987499453826,sub-26427671
left,left,speed,NA,NA,NA,12,1,25,left,1,0.5861253749972093,sub-26427671
right,right,speed,NA,NA,NA,13,0,26,right,1,0.6018199579993961,sub-26427671
left,left,speed,NA,NA,NA,13,1,27,left,1,0.5774704580035177,sub-26427671
left,left,speed,NA,NA,NA,14,0,28,right,0,0.9271366659959313,sub-26427671
right,right,speed,NA,NA,NA,14,1,29,right,1,0.4588400830034516,sub-26427671
right,right,speed,NA,NA,NA,15,0,30,right,1,0.657313666997652,sub-26427671
left,left,speed,NA,NA,NA,15,1,31,left,1,0.6256933330005268,sub-26427671
