direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,10,1,21,left,0,1.824496042005194,sub-43527187
left,left,speed,NA,NA,NA,11,0,22,right,0,2.0253627080019214,sub-43527187
right,right,speed,NA,NA,NA,11,1,23,right,1,1.0323839170014253,sub-43527187
right,right,speed,NA,NA,NA,12,0,24,left,0,2.1344691250051255,sub-43527187
left,left,speed,NA,NA,NA,12,1,25,left,1,2.0283423340006266,sub-43527187
right,right,speed,NA,NA,NA,13,0,26,right,1,1.500089166998805,sub-43527187
left,left,speed,NA,NA,NA,13,1,27,left,1,1.2062477500003297,sub-43527187
right,right,speed,NA,NA,NA,14,0,28,right,1,2.4060478750034235,sub-43527187
left,left,speed,NA,NA,NA,14,1,29,left,1,1.409735000001092,sub-43527187
left,left,speed,NA,NA,NA,15,0,30,right,0,2.497918082997785,sub-43527187
right,right,speed,NA,NA,NA,15,1,31,left,0,2.270184625005641,sub-43527187
left,left,speed,NA,NA,NA,16,0,32,left,1,3.333712250001554,sub-43527187
right,right,speed,NA,NA,NA,16,1,33,right,1,1.9559185830003116,sub-43527187
right,right,speed,NA,NA,NA,17,0,34,right,1,2.4284038330006297,sub-43527187
left,left,speed,NA,NA,NA,17,1,35,left,1,3.6713779999990943,sub-43527187
left,left,speed,NA,NA,NA,18,0,36,left,1,1.2222178329975577,sub-43527187
right,right,speed,NA,NA,NA,18,1,37,right,1,1.3274967079996711,sub-43527187
left,left,speed,NA,NA,NA,19,0,38,left,1,1.5601532500004396,sub-43527187
right,right,speed,NA,NA,NA,19,1,39,right,1,0.8526906669940217,sub-43527187
left,left,speed,NA,NA,NA,20,0,40,left,1,4.536924291001924,sub-43527187
right,right,speed,NA,NA,NA,20,1,41,left,0,1.7191811249940656,sub-43527187
right,right,speed,NA,NA,NA,21,0,42,left,0,2.794536916000652,sub-43527187
left,left,speed,NA,NA,NA,21,1,43,right,0,4.151613500005624,sub-43527187
right,right,speed,NA,NA,NA,22,0,44,left,0,1.2751558750023833,sub-43527187
left,left,speed,NA,NA,NA,22,1,45,right,0,2.487249167003029,sub-43527187
right,right,speed,NA,NA,NA,23,0,46,right,1,3.0276220419982565,sub-43527187
left,left,speed,NA,NA,NA,23,1,47,right,0,4.7781223749989294,sub-43527187
right,right,speed,NA,NA,NA,24,0,48,right,1,1.1950061669995191,sub-43527187
left,left,speed,NA,NA,NA,24,1,49,right,0,3.680791208003938,sub-43527187
right,right,speed,NA,NA,NA,25,0,50,right,1,1.971687875004136,sub-43527187
left,left,speed,NA,NA,NA,25,1,51,left,1,4.461790041998029,sub-43527187
left,left,speed,NA,NA,NA,26,0,52,left,1,2.1526581249927403,sub-43527187
right,right,speed,NA,NA,NA,26,1,53,right,1,2.025457458999881,sub-43527187
left,left,speed,NA,NA,NA,27,0,54,left,1,1.0552111659999357,sub-43527187
right,right,speed,NA,NA,NA,27,1,55,left,0,2.189724165997177,sub-43527187
left,left,speed,NA,NA,NA,28,0,56,right,0,1.4535340420043212,sub-43527187
right,right,speed,NA,NA,NA,28,1,57,right,1,2.645984334005334,sub-43527187
right,right,speed,NA,NA,NA,29,0,58,left,0,4.250088583001343,sub-43527187
left,left,speed,NA,NA,NA,29,1,59,left,1,1.0724137090001022,sub-43527187
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43527187
right,right,accuracy,NA,NA,NA,0,0,0,left,0,3.7699990420005633,sub-43527187
left,left,accuracy,NA,NA,NA,0,1,1,right,0,2.3301957080038846,sub-43527187
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.077275791001739,sub-43527187
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.9005212919946644,sub-43527187
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.6118473750029807,sub-43527187
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.4554965829956927,sub-43527187
left,left,accuracy,NA,NA,NA,3,0,6,left,1,1.058643292002671,sub-43527187
right,right,accuracy,NA,NA,NA,3,1,7,left,0,2.642957749994821,sub-43527187
right,right,accuracy,NA,NA,NA,4,0,8,right,1,5.555886417001602,sub-43527187
left,left,accuracy,NA,NA,NA,4,1,9,right,0,3.4921886249940144,sub-43527187
right,right,accuracy,NA,NA,NA,5,0,10,right,1,3.7985591670003487,sub-43527187
left,left,accuracy,NA,NA,NA,5,1,11,left,1,5.223242416002904,sub-43527187
right,right,accuracy,NA,NA,NA,6,0,12,right,1,4.474093249998987,sub-43527187
left,left,accuracy,NA,NA,NA,6,1,13,left,1,3.563038250002137,sub-43527187
left,left,accuracy,NA,NA,NA,7,0,14,left,1,2.0709869580023224,sub-43527187
right,right,accuracy,NA,NA,NA,7,1,15,right,1,4.134486832997936,sub-43527187
left,left,accuracy,NA,NA,NA,8,0,16,left,1,5.085524707996228,sub-43527187
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.608261458000925,sub-43527187
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.488650332998077,sub-43527187
right,right,accuracy,NA,NA,NA,9,1,19,right,1,2.9545063330006087,sub-43527187
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.335516416002065,sub-43527187
right,right,accuracy,NA,NA,NA,10,1,21,right,1,0.9835468330056756,sub-43527187
left,left,accuracy,NA,NA,NA,11,0,22,left,1,0.7473847499932162,sub-43527187
right,right,accuracy,NA,NA,NA,11,1,23,left,0,5.0569931249992806,sub-43527187
right,right,accuracy,NA,NA,NA,12,0,24,right,1,4.841484582997509,sub-43527187
left,left,accuracy,NA,NA,NA,12,1,25,left,1,1.5828461249984684,sub-43527187
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.3068132080006762,sub-43527187
left,left,accuracy,NA,NA,NA,13,1,27,left,1,5.660912958999688,sub-43527187
right,right,accuracy,NA,NA,NA,14,0,28,right,1,5.5333928750042105,sub-43527187
left,left,accuracy,NA,NA,NA,14,1,29,left,1,5.299867541005369,sub-43527187
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.5788074169977335,sub-43527187
left,left,accuracy,NA,NA,NA,15,1,31,left,1,3.087910540998564,sub-43527187
right,right,accuracy,NA,NA,NA,16,0,32,right,1,4.7520789170011994,sub-43527187
left,left,accuracy,NA,NA,NA,16,1,33,right,0,1.145567374995153,sub-43527187
left,left,accuracy,NA,NA,NA,17,0,34,left,1,3.538221707996854,sub-43527187
right,right,accuracy,NA,NA,NA,17,1,35,left,0,4.696630833001109,sub-43527187
left,left,accuracy,NA,NA,NA,18,0,36,left,1,4.402098042002763,sub-43527187
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.0065859589958563,sub-43527187
right,right,accuracy,NA,NA,NA,19,0,38,left,0,5.377390249996097,sub-43527187
left,left,accuracy,NA,NA,NA,19,1,39,right,0,2.635620540997479,sub-43527187
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.690235874993959,sub-43527187
right,right,accuracy,NA,NA,NA,20,1,41,right,1,4.579791416996159,sub-43527187
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.7169321669935016,sub-43527187
right,right,accuracy,NA,NA,NA,21,1,43,left,0,5.737320291002106,sub-43527187
right,right,accuracy,NA,NA,NA,22,0,44,left,0,4.995832790998975,sub-43527187
left,left,accuracy,NA,NA,NA,22,1,45,right,0,2.9049213329999475,sub-43527187
right,right,accuracy,NA,NA,NA,23,0,46,right,1,1.2774068750004517,sub-43527187
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.5284312919975491,sub-43527187
right,right,accuracy,NA,NA,NA,24,0,48,left,0,2.6884869169953163,sub-43527187
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.15908354199928,sub-43527187
left,left,accuracy,NA,NA,NA,25,0,50,right,0,0.681944541996927,sub-43527187
right,right,accuracy,NA,NA,NA,25,1,51,left,0,1.869004042004235,sub-43527187
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.9721674579996031,sub-43527187
left,left,accuracy,NA,NA,NA,26,1,53,left,1,2.2301905419953982,sub-43527187
right,right,accuracy,NA,NA,NA,27,0,54,right,1,3.1836940420034807,sub-43527187
left,left,accuracy,NA,NA,NA,27,1,55,right,0,1.0023632500015085,sub-43527187
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.7287535420036877,sub-43527187
left,left,accuracy,NA,NA,NA,28,1,57,right,0,2.153602416998183,sub-43527187
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.673992249998264,sub-43527187
right,right,accuracy,NA,NA,NA,29,1,59,left,0,1.2057458330018562,sub-43527187
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43527187
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43527187
