direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57235239
left,left,NA,0,0,0,NA,NA,NA,right,0,2.512360599,sub-57235239
right,right,NA,0,1,1,NA,NA,NA,left,0,1.8739645,sub-57235239
left,left,NA,1,0,2,NA,NA,NA,right,0,1.693646502,sub-57235239
right,right,NA,1,1,3,NA,NA,NA,left,0,2.036660999,sub-57235239
right,right,NA,2,0,4,NA,NA,NA,right,1,3.6139054,sub-57235239
left,left,NA,2,1,5,NA,NA,NA,right,0,3.275749203,sub-57235239
right,right,NA,3,0,6,NA,NA,NA,left,0,2.167232301,sub-57235239
left,left,NA,3,1,7,NA,NA,NA,right,0,1.213539898,sub-57235239
right,right,NA,4,0,8,NA,NA,NA,left,0,4.8031708,sub-57235239
left,left,NA,4,1,9,NA,NA,NA,right,0,0.956783902,sub-57235239
right,right,NA,5,0,10,NA,NA,NA,right,1,0.797243699,sub-57235239
left,left,NA,5,1,11,NA,NA,NA,right,0,1.696026202,sub-57235239
left,left,NA,6,0,12,NA,NA,NA,left,1,0.8500694,sub-57235239
right,right,NA,6,1,13,NA,NA,NA,left,0,1.4664273,sub-57235239
right,right,NA,7,0,14,NA,NA,NA,right,1,1.798096497,sub-57235239
left,left,NA,7,1,15,NA,NA,NA,right,0,3.7211987,sub-57235239
left,left,NA,8,0,16,NA,NA,NA,right,0,5.357701402,sub-57235239
right,right,NA,8,1,17,NA,NA,NA,right,1,1.287023701,sub-57235239
left,left,NA,9,0,18,NA,NA,NA,left,1,1.9451795,sub-57235239
right,right,NA,9,1,19,NA,NA,NA,right,1,0.951511197,sub-57235239
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57235239
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57235239
left,left,speed,NA,NA,NA,0,0,0,right,0,1.8339683,sub-57235239
right,right,speed,NA,NA,NA,0,1,1,right,1,2.3789423,sub-57235239
left,left,speed,NA,NA,NA,1,0,2,left,1,2.306620799,sub-57235239
right,right,speed,NA,NA,NA,1,1,3,left,0,2.928868901,sub-57235239
right,right,speed,NA,NA,NA,2,0,4,left,0,0.765926901,sub-57235239
left,left,speed,NA,NA,NA,2,1,5,left,1,0.813868299,sub-57235239
right,right,speed,NA,NA,NA,3,0,6,right,1,0.440334,sub-57235239
left,left,speed,NA,NA,NA,3,1,7,left,1,0.641524598,sub-57235239
right,right,speed,NA,NA,NA,4,0,8,right,1,2.545747001,sub-57235239
left,left,speed,NA,NA,NA,4,1,9,right,0,0.749112703,sub-57235239
