direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
right,right,NA,0,0,0,NA,NA,NA,right,1,1.1832972000120208,sub-28151156
left,left,NA,0,1,1,NA,NA,NA,left,1,1.1147154000063892,sub-28151156
right,right,NA,1,0,2,NA,NA,NA,right,1,0.8235312000033446,sub-28151156
left,left,NA,1,1,3,NA,NA,NA,left,1,1.8173873000050664,sub-28151156
right,right,NA,2,0,4,NA,NA,NA,right,1,0.7622437999962131,sub-28151156
left,left,NA,2,1,5,NA,NA,NA,left,1,0.9135924000001978,sub-28151156
left,left,NA,3,0,6,NA,NA,NA,right,0,0.6217364999902202,sub-28151156
right,right,NA,3,1,7,NA,NA,NA,right,1,0.5840010000101756,sub-28151156
right,right,NA,4,0,8,NA,NA,NA,right,1,0.8948104000010062,sub-28151156
left,left,NA,4,1,9,NA,NA,NA,right,0,0.6069595000008121,sub-28151156
left,left,NA,5,0,10,NA,NA,NA,right,0,0.9620366000017384,sub-28151156
right,right,NA,5,1,11,NA,NA,NA,right,1,1.367838699996355,sub-28151156
left,left,NA,6,0,12,NA,NA,NA,left,1,1.7559148000000278,sub-28151156
right,right,NA,6,1,13,NA,NA,NA,right,1,0.7669062000059057,sub-28151156
right,right,NA,7,0,14,NA,NA,NA,right,1,0.5202308000007179,sub-28151156
left,left,NA,7,1,15,NA,NA,NA,right,0,0.43462210000143386,sub-28151156
left,left,NA,8,0,16,NA,NA,NA,right,0,0.8975524999987101,sub-28151156
right,right,NA,8,1,17,NA,NA,NA,right,1,0.5732646000105888,sub-28151156
right,right,NA,9,0,18,NA,NA,NA,right,1,0.8336751000024378,sub-28151156
left,left,NA,9,1,19,NA,NA,NA,left,1,1.3221692999941297,sub-28151156
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
right,right,speed,NA,NA,NA,0,0,0,right,1,0.5009954999986803,sub-28151156
left,left,speed,NA,NA,NA,0,1,1,right,0,0.5820365999970818,sub-28151156
left,left,speed,NA,NA,NA,1,0,2,right,0,0.6678434000059497,sub-28151156
right,right,speed,NA,NA,NA,1,1,3,right,1,0.6791322999924887,sub-28151156
right,right,speed,NA,NA,NA,2,0,4,right,1,1.568368599997484,sub-28151156
left,left,speed,NA,NA,NA,2,1,5,left,1,0.688236500005587,sub-28151156
right,right,speed,NA,NA,NA,3,0,6,right,1,0.5817265999939991,sub-28151156
left,left,speed,NA,NA,NA,3,1,7,left,1,1.0019024000066563,sub-28151156
left,left,speed,NA,NA,NA,4,0,8,right,0,1.073742699998547,sub-28151156
right,right,speed,NA,NA,NA,4,1,9,right,1,0.7478610999969533,sub-28151156
right,right,speed,NA,NA,NA,5,0,10,right,1,0.6669802999967942,sub-28151156
left,left,speed,NA,NA,NA,5,1,11,left,1,1.0784852000069804,sub-28151156
right,right,speed,NA,NA,NA,6,0,12,right,1,0.5591302000102587,sub-28151156
left,left,speed,NA,NA,NA,6,1,13,left,1,1.1070729000057329,sub-28151156
left,left,speed,NA,NA,NA,7,0,14,left,1,2.2079698000015924,sub-28151156
right,right,speed,NA,NA,NA,7,1,15,right,1,0.8277433999901405,sub-28151156
left,left,speed,NA,NA,NA,8,0,16,left,1,0.7231019999890123,sub-28151156
right,right,speed,NA,NA,NA,8,1,17,right,1,0.6056566000042949,sub-28151156
right,right,speed,NA,NA,NA,9,0,18,right,1,0.9789254999923288,sub-28151156
left,left,speed,NA,NA,NA,9,1,19,left,1,0.8916682999988552,sub-28151156
left,left,speed,NA,NA,NA,10,0,20,left,1,0.8760087999980897,sub-28151156
right,right,speed,NA,NA,NA,10,1,21,right,1,0.6839786000055028,sub-28151156
left,left,speed,NA,NA,NA,11,0,22,right,0,0.12191599998914172,sub-28151156
right,right,speed,NA,NA,NA,11,1,23,right,1,1.7528379999857862,sub-28151156
right,right,speed,NA,NA,NA,12,0,24,left,0,1.6659992999921087,sub-28151156
left,left,speed,NA,NA,NA,12,1,25,left,1,1.0026726000069175,sub-28151156
left,left,speed,NA,NA,NA,13,0,26,left,1,1.151589100001729,sub-28151156
right,right,speed,NA,NA,NA,13,1,27,right,1,0.575860199998715,sub-28151156
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8919552000006661,sub-28151156
right,right,speed,NA,NA,NA,14,1,29,right,1,0.962149999992107,sub-28151156
left,left,speed,NA,NA,NA,15,0,30,left,1,0.6117171999940183,sub-28151156
right,right,speed,NA,NA,NA,15,1,31,right,1,0.6520853999973042,sub-28151156
right,right,speed,NA,NA,NA,16,0,32,right,1,0.6554629000020213,sub-28151156
left,left,speed,NA,NA,NA,16,1,33,left,1,0.844897500006482,sub-28151156
left,left,speed,NA,NA,NA,17,0,34,left,1,0.7812791999895126,sub-28151156
right,right,speed,NA,NA,NA,17,1,35,right,1,0.7170617000083439,sub-28151156
right,right,speed,NA,NA,NA,18,0,36,left,0,0.759127700002864,sub-28151156
left,left,speed,NA,NA,NA,18,1,37,left,1,0.5681945999967866,sub-28151156
left,left,speed,NA,NA,NA,19,0,38,left,1,1.1969231000111904,sub-28151156
right,right,speed,NA,NA,NA,19,1,39,right,1,0.7753933000058169,sub-28151156
left,left,speed,NA,NA,NA,20,0,40,left,1,0.863368399994215,sub-28151156
right,right,speed,NA,NA,NA,20,1,41,right,1,0.7657712000072934,sub-28151156
left,left,speed,NA,NA,NA,21,0,42,left,1,0.7901245999964885,sub-28151156
right,right,speed,NA,NA,NA,21,1,43,right,1,0.5692931999947177,sub-28151156
left,left,speed,NA,NA,NA,22,0,44,left,1,0.9392575999954716,sub-28151156
right,right,speed,NA,NA,NA,22,1,45,right,1,0.6284689000021899,sub-28151156
left,left,speed,NA,NA,NA,23,0,46,left,1,0.7749814999988303,sub-28151156
right,right,speed,NA,NA,NA,23,1,47,right,1,0.7120076999999583,sub-28151156
right,right,speed,NA,NA,NA,24,0,48,right,1,1.6289490000053777,sub-28151156
left,left,speed,NA,NA,NA,24,1,49,left,1,1.3067417999991449,sub-28151156
right,right,speed,NA,NA,NA,25,0,50,right,1,1.2720914999954402,sub-28151156
left,left,speed,NA,NA,NA,25,1,51,left,1,0.9622122000000672,sub-28151156
left,left,speed,NA,NA,NA,26,0,52,left,1,1.2222435000003316,sub-28151156
right,right,speed,NA,NA,NA,26,1,53,right,1,1.3708310999936657,sub-28151156
left,left,speed,NA,NA,NA,27,0,54,left,1,1.682566899995436,sub-28151156
right,right,speed,NA,NA,NA,27,1,55,right,1,0.6323761999956332,sub-28151156
left,left,speed,NA,NA,NA,28,0,56,left,1,0.9568624999956228,sub-28151156
right,right,speed,NA,NA,NA,28,1,57,right,1,1.1308253000024706,sub-28151156
left,left,speed,NA,NA,NA,29,0,58,left,1,0.6158201000071131,sub-28151156
right,right,speed,NA,NA,NA,29,1,59,right,1,0.8837462000083178,sub-28151156
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.5727153000043472,sub-28151156
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.5865051000000676,sub-28151156
right,right,accuracy,NA,NA,NA,1,0,2,left,0,0.8974695000069914,sub-28151156
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.6233124999998836,sub-28151156
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.429574900001171,sub-28151156
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.9104807999974582,sub-28151156
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.6720357000012882,sub-28151156
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.6799804000038421,sub-28151156
right,right,accuracy,NA,NA,NA,4,0,8,left,0,2.2261118000024,sub-28151156
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.7331930000073044,sub-28151156
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.6356521999987308,sub-28151156
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.320678300005966,sub-28151156
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.2096001999889268,sub-28151156
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.5863144000031753,sub-28151156
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.2512037999986205,sub-28151156
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.6202371000108542,sub-28151156
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.7381619000079809,sub-28151156
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.980207700005849,sub-28151156
right,right,accuracy,NA,NA,NA,9,0,18,right,1,4.329784200002905,sub-28151156
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.7313811000058195,sub-28151156
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.5778477999992901,sub-28151156
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.7345564999995986,sub-28151156
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.6431584999954794,sub-28151156
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.5463340999995125,sub-28151156
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.9098011000023688,sub-28151156
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.64464090000547,sub-28151156
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.5766935999999987,sub-28151156
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.5330733000009786,sub-28151156
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.6845140000077663,sub-28151156
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.49461999999766704,sub-28151156
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.6111969999910798,sub-28151156
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.2415733000088949,sub-28151156
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.6722109999973327,sub-28151156
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.679426800008514,sub-28151156
right,right,accuracy,NA,NA,NA,17,0,34,left,0,0.6581899000011617,sub-28151156
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.19397239999671,sub-28151156
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.8971616999915568,sub-28151156
left,left,accuracy,NA,NA,NA,18,1,37,left,1,1.177024499993422,sub-28151156
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.6371305000066059,sub-28151156
left,left,accuracy,NA,NA,NA,19,1,39,left,1,0.6595540999987861,sub-28151156
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.9016266999969956,sub-28151156
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.5898635000048671,sub-28151156
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.49255120000452735,sub-28151156
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.9024016999901504,sub-28151156
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.8432390999951167,sub-28151156
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.5967638000001898,sub-28151156
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.5326980000099866,sub-28151156
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.958360899996478,sub-28151156
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.7543320999975549,sub-28151156
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.1067611000034958,sub-28151156
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.7842961999995168,sub-28151156
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.4659852999902796,sub-28151156
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.39728560000367,sub-28151156
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.5562827999965521,sub-28151156
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.6121761000104016,sub-28151156
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.5729773999919416,sub-28151156
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.8907078000047477,sub-28151156
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.7661207000055583,sub-28151156
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.5639897999935783,sub-28151156
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.5780617000127677,sub-28151156
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28151156
