direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81469383
left,left,NA,0,0,0,NA,NA,NA,left,1,6.0721614,sub-81469383
right,right,NA,0,1,1,NA,NA,NA,right,1,4.5502152,sub-81469383
left,left,NA,1,0,2,NA,NA,NA,left,1,6.7057873,sub-81469383
right,right,NA,1,1,3,NA,NA,NA,right,1,3.4267725000000002,sub-81469383
right,right,NA,2,0,4,NA,NA,NA,left,0,5.5254003,sub-81469383
left,left,NA,2,1,5,NA,NA,NA,right,0,5.5822551,sub-81469383
right,right,NA,3,0,6,NA,NA,NA,right,1,5.1982184,sub-81469383
left,left,NA,3,1,7,NA,NA,NA,left,1,2.0349955,sub-81469383
right,right,NA,4,0,8,NA,NA,NA,right,1,3.3646293,sub-81469383
left,left,NA,4,1,9,NA,NA,NA,left,1,2.2819958,sub-81469383
right,right,NA,5,0,10,NA,NA,NA,right,1,1.8770044,sub-81469383
left,left,NA,5,1,11,NA,NA,NA,left,1,1.3785344,sub-81469383
left,left,NA,6,0,12,NA,NA,NA,left,1,1.5575522,sub-81469383
right,right,NA,6,1,13,NA,NA,NA,right,1,2.4740941,sub-81469383
left,left,NA,7,0,14,NA,NA,NA,left,1,1.0915056,sub-81469383
right,right,NA,7,1,15,NA,NA,NA,right,1,1.1250879,sub-81469383
right,right,NA,8,0,16,NA,NA,NA,right,1,5.2607647,sub-81469383
left,left,NA,8,1,17,NA,NA,NA,left,1,0.9648761,sub-81469383
left,left,NA,9,0,18,NA,NA,NA,left,1,1.6436514,sub-81469383
right,right,NA,9,1,19,NA,NA,NA,right,1,0.9627843,sub-81469383
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81469383
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81469383
right,right,speed,NA,NA,NA,0,0,0,right,1,0.8336557,sub-81469383
left,left,speed,NA,NA,NA,0,1,1,left,1,0.6635832,sub-81469383
left,left,speed,NA,NA,NA,1,0,2,left,1,1.2760629000000001,sub-81469383
right,right,speed,NA,NA,NA,1,1,3,right,1,0.9963642,sub-81469383
left,left,speed,NA,NA,NA,2,0,4,left,1,2.0862465,sub-81469383
right,right,speed,NA,NA,NA,2,1,5,right,1,0.9016888,sub-81469383
left,left,speed,NA,NA,NA,3,0,6,left,1,0.7519722,sub-81469383
right,right,speed,NA,NA,NA,3,1,7,right,1,1.5200434,sub-81469383
right,right,speed,NA,NA,NA,4,0,8,left,0,0.7621367,sub-81469383
left,left,speed,NA,NA,NA,4,1,9,left,1,2.2438843,sub-81469383
left,left,speed,NA,NA,NA,5,0,10,left,1,2.6126659,sub-81469383
right,right,speed,NA,NA,NA,5,1,11,right,1,2.0020781,sub-81469383
right,right,speed,NA,NA,NA,6,0,12,right,1,5.3703144,sub-81469383
left,left,speed,NA,NA,NA,6,1,13,left,1,2.5717182,sub-81469383
right,right,speed,NA,NA,NA,7,0,14,right,1,0.9820672,sub-81469383
left,left,speed,NA,NA,NA,7,1,15,left,1,2.1531387,sub-81469383
right,right,speed,NA,NA,NA,8,0,16,right,1,2.7477793,sub-81469383
left,left,speed,NA,NA,NA,8,1,17,left,1,2.2145215,sub-81469383
right,right,speed,NA,NA,NA,9,0,18,left,0,2.4868875,sub-81469383
left,left,speed,NA,NA,NA,9,1,19,left,1,2.325186,sub-81469383
left,left,speed,NA,NA,NA,10,0,20,left,1,2.5333575,sub-81469383
right,right,speed,NA,NA,NA,10,1,21,right,1,3.5136892,sub-81469383
left,left,speed,NA,NA,NA,11,0,22,left,1,2.5479231,sub-81469383
right,right,speed,NA,NA,NA,11,1,23,right,1,1.9817626,sub-81469383
left,left,speed,NA,NA,NA,12,0,24,left,1,3.4729528,sub-81469383
right,right,speed,NA,NA,NA,12,1,25,right,1,2.8235605,sub-81469383
right,right,speed,NA,NA,NA,13,0,26,left,0,3.533836,sub-81469383
left,left,speed,NA,NA,NA,13,1,27,left,1,2.3323202,sub-81469383
right,right,speed,NA,NA,NA,14,0,28,right,1,1.0994845,sub-81469383
left,left,speed,NA,NA,NA,14,1,29,left,1,1.0254178,sub-81469383
left,left,speed,NA,NA,NA,15,0,30,left,1,2.8290422,sub-81469383
right,right,speed,NA,NA,NA,15,1,31,right,1,1.8237019,sub-81469383
left,left,speed,NA,NA,NA,16,0,32,left,1,0.9959324,sub-81469383
right,right,speed,NA,NA,NA,16,1,33,right,1,2.0575893,sub-81469383
right,right,speed,NA,NA,NA,17,0,34,right,1,1.8487986,sub-81469383
left,left,speed,NA,NA,NA,17,1,35,left,1,1.3501029,sub-81469383
left,left,speed,NA,NA,NA,18,0,36,left,1,1.4850908,sub-81469383
right,right,speed,NA,NA,NA,18,1,37,right,1,1.2894166,sub-81469383
right,right,speed,NA,NA,NA,19,0,38,right,1,1.8513125,sub-81469383
left,left,speed,NA,NA,NA,19,1,39,left,1,1.0001642,sub-81469383
left,left,speed,NA,NA,NA,20,0,40,left,1,1.0029589,sub-81469383
right,right,speed,NA,NA,NA,20,1,41,right,1,0.8983156,sub-81469383
left,left,speed,NA,NA,NA,21,0,42,left,1,1.4278739,sub-81469383
right,right,speed,NA,NA,NA,21,1,43,right,1,0.724747,sub-81469383
left,left,speed,NA,NA,NA,22,0,44,left,1,0.7049211,sub-81469383
right,right,speed,NA,NA,NA,22,1,45,right,1,0.8507121,sub-81469383
left,left,speed,NA,NA,NA,23,0,46,left,1,1.1686217,sub-81469383
right,right,speed,NA,NA,NA,23,1,47,right,1,0.8568814,sub-81469383
right,right,speed,NA,NA,NA,24,0,48,right,1,0.9712783,sub-81469383
left,left,speed,NA,NA,NA,24,1,49,left,1,0.9625316,sub-81469383
left,left,speed,NA,NA,NA,25,0,50,right,0,1.6874204,sub-81469383
right,right,speed,NA,NA,NA,25,1,51,right,1,0.7891731,sub-81469383
left,left,speed,NA,NA,NA,26,0,52,left,1,1.3374055,sub-81469383
right,right,speed,NA,NA,NA,26,1,53,right,1,1.2713785,sub-81469383
right,right,speed,NA,NA,NA,27,0,54,right,1,1.2269882,sub-81469383
left,left,speed,NA,NA,NA,27,1,55,left,1,1.463555,sub-81469383
left,left,speed,NA,NA,NA,28,0,56,left,1,1.5876133,sub-81469383
right,right,speed,NA,NA,NA,28,1,57,right,1,0.6952041,sub-81469383
left,left,speed,NA,NA,NA,29,0,58,left,1,0.7557287,sub-81469383
right,right,speed,NA,NA,NA,29,1,59,right,1,1.339796,sub-81469383
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81469383
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.6057182,sub-81469383
right,right,accuracy,NA,NA,NA,0,1,1,right,1,3.1183844,sub-81469383
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.6150851,sub-81469383
left,left,accuracy,NA,NA,NA,1,1,3,left,1,1.1842983,sub-81469383
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.4728243,sub-81469383
left,left,accuracy,NA,NA,NA,2,1,5,left,1,4.0561592,sub-81469383
left,left,accuracy,NA,NA,NA,3,0,6,left,1,2.0228082,sub-81469383
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.2062461,sub-81469383
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.7080476,sub-81469383
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.6053544,sub-81469383
right,right,accuracy,NA,NA,NA,5,0,10,right,1,4.6631613,sub-81469383
left,left,accuracy,NA,NA,NA,5,1,11,left,1,4.1732381,sub-81469383
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.7672811,sub-81469383
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.8456146,sub-81469383
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.0194357,sub-81469383
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.0819176,sub-81469383
left,left,accuracy,NA,NA,NA,8,0,16,left,1,2.1218213,sub-81469383
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.1204234,sub-81469383
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.9165831,sub-81469383
left,left,accuracy,NA,NA,NA,9,1,19,left,1,5.8400351,sub-81469383
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.8558751,sub-81469383
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.7074175,sub-81469383
left,left,accuracy,NA,NA,NA,11,0,22,left,1,0.9901634,sub-81469383
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.9252401,sub-81469383
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.710588,sub-81469383
left,left,accuracy,NA,NA,NA,12,1,25,left,1,1.5787175,sub-81469383
left,left,accuracy,NA,NA,NA,13,0,26,left,1,1.7971893,sub-81469383
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.1257216,sub-81469383
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.7435663,sub-81469383
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.9695288,sub-81469383
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.3039999,sub-81469383
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.4643487,sub-81469383
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.6386996,sub-81469383
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.7561829,sub-81469383
left,left,accuracy,NA,NA,NA,17,0,34,left,1,0.6790413,sub-81469383
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.7295385,sub-81469383
right,right,accuracy,NA,NA,NA,18,0,36,left,0,1.1575267,sub-81469383
left,left,accuracy,NA,NA,NA,18,1,37,right,0,0.8018545,sub-81469383
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.1329083,sub-81469383
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.9979027,sub-81469383
right,right,accuracy,NA,NA,NA,20,0,40,right,1,1.3219447,sub-81469383
