direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-97312297
left,left,NA,0,0,0,NA,NA,NA,left,1,21.23161074600648,sub-97312297
right,right,NA,0,1,1,NA,NA,NA,right,1,6.290821075992426,sub-97312297
left,left,NA,1,0,2,NA,NA,NA,left,1,6.010289224010194,sub-97312297
right,right,NA,1,1,3,NA,NA,NA,left,0,5.669851270999061,sub-97312297
left,left,NA,2,0,4,NA,NA,NA,right,0,5.492742717004148,sub-97312297
right,right,NA,2,1,5,NA,NA,NA,left,0,5.8079921130265575,sub-97312297
left,left,NA,3,0,6,NA,NA,NA,left,1,8.127437421993818,sub-97312297
right,right,NA,3,1,7,NA,NA,NA,right,1,5.759460655011935,sub-97312297
right,right,NA,4,0,8,NA,NA,NA,right,1,5.7027965990128,sub-97312297
left,left,NA,4,1,9,NA,NA,NA,left,1,5.7171149640053045,sub-97312297
left,left,NA,5,0,10,NA,NA,NA,left,1,5.731643466016976,sub-97312297
right,right,NA,5,1,11,NA,NA,NA,right,1,5.509522636013571,sub-97312297
left,left,NA,6,0,12,NA,NA,NA,left,1,5.5228056170162745,sub-97312297
right,right,NA,6,1,13,NA,NA,NA,left,0,5.61070447898237,sub-97312297
right,right,NA,7,0,14,NA,NA,NA,left,0,5.586962528992444,sub-97312297
left,left,NA,7,1,15,NA,NA,NA,left,1,5.548997016012436,sub-97312297
left,left,NA,8,0,16,NA,NA,NA,left,1,5.604281730018556,sub-97312297
right,right,NA,8,1,17,NA,NA,NA,right,1,7.181009588995948,sub-97312297
left,left,NA,9,0,18,NA,NA,NA,left,1,5.4533049959864,sub-97312297
right,right,NA,9,1,19,NA,NA,NA,right,1,5.439173214021139,sub-97312297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-97312297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-97312297
right,right,accuracy,NA,NA,NA,0,0,0,left,0,5.694332577986643,sub-97312297
left,left,accuracy,NA,NA,NA,0,1,1,right,0,6.282108703017002,sub-97312297
left,left,accuracy,NA,NA,NA,1,0,2,left,1,5.469351275998633,sub-97312297
right,right,accuracy,NA,NA,NA,1,1,3,left,0,5.492682224983582,sub-97312297
left,left,accuracy,NA,NA,NA,2,0,4,left,1,6.907448062993353,sub-97312297
right,right,accuracy,NA,NA,NA,2,1,5,right,1,5.339244610979222,sub-97312297
right,right,accuracy,NA,NA,NA,3,0,6,right,1,10.4220492389868,sub-97312297
left,left,accuracy,NA,NA,NA,3,1,7,right,0,5.644361782993656,sub-97312297
right,right,accuracy,NA,NA,NA,4,0,8,left,0,6.248331787995994,sub-97312297
left,left,accuracy,NA,NA,NA,4,1,9,right,0,5.792402710008901,sub-97312297
left,left,accuracy,NA,NA,NA,5,0,10,right,0,5.980279854993569,sub-97312297
right,right,accuracy,NA,NA,NA,5,1,11,right,1,5.7024764379893895,sub-97312297
left,left,accuracy,NA,NA,NA,6,0,12,right,0,5.645154709985945,sub-97312297
right,right,accuracy,NA,NA,NA,6,1,13,right,1,6.008958167978562,sub-97312297
