direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28007356
left,left,NA,0,0,0,NA,NA,NA,left,1,1.875245500006713,sub-28007356
right,right,NA,0,1,1,NA,NA,NA,right,1,0.9965760000050068,sub-28007356
right,right,NA,1,0,2,NA,NA,NA,left,0,2.9318245999747887,sub-28007356
left,left,NA,1,1,3,NA,NA,NA,left,1,1.2907364999409765,sub-28007356
left,left,NA,2,0,4,NA,NA,NA,right,0,0.6968278000131249,sub-28007356
right,right,NA,2,1,5,NA,NA,NA,right,1,1.0374833999667317,sub-28007356
left,left,NA,3,0,6,NA,NA,NA,left,1,2.0391437000362203,sub-28007356
right,right,NA,3,1,7,NA,NA,NA,right,1,0.6890088999643922,sub-28007356
left,left,NA,4,0,8,NA,NA,NA,left,1,1.0115153000224382,sub-28007356
right,right,NA,4,1,9,NA,NA,NA,right,1,0.8780339999357238,sub-28007356
right,right,NA,5,0,10,NA,NA,NA,right,1,1.16896770009771,sub-28007356
left,left,NA,5,1,11,NA,NA,NA,left,1,0.8408514999318868,sub-28007356
right,right,NA,6,0,12,NA,NA,NA,right,1,0.6754089000169188,sub-28007356
left,left,NA,6,1,13,NA,NA,NA,left,1,0.8705301999580115,sub-28007356
left,left,NA,7,0,14,NA,NA,NA,left,1,0.8662183999549598,sub-28007356
right,right,NA,7,1,15,NA,NA,NA,right,1,0.7552146000089124,sub-28007356
left,left,NA,8,0,16,NA,NA,NA,left,1,0.9833231000229716,sub-28007356
right,right,NA,8,1,17,NA,NA,NA,right,1,0.8511283000698313,sub-28007356
right,right,NA,9,0,18,NA,NA,NA,left,0,0.6840768000110984,sub-28007356
left,left,NA,9,1,19,NA,NA,NA,left,1,0.9710899000056088,sub-28007356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28007356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28007356
left,left,speed,NA,NA,NA,0,0,0,left,1,0.8870140000944957,sub-28007356
right,right,speed,NA,NA,NA,0,1,1,right,1,0.4189670999767259,sub-28007356
left,left,speed,NA,NA,NA,1,0,2,left,1,0.8569085999624804,sub-28007356
right,right,speed,NA,NA,NA,1,1,3,right,1,0.5821732000913471,sub-28007356
left,left,speed,NA,NA,NA,2,0,4,left,1,1.7875116999493912,sub-28007356
right,right,speed,NA,NA,NA,2,1,5,right,1,0.3632248999783769,sub-28007356
right,right,speed,NA,NA,NA,3,0,6,left,0,0.5132958000758663,sub-28007356
left,left,speed,NA,NA,NA,3,1,7,right,0,0.549750900012441,sub-28007356
left,left,speed,NA,NA,NA,4,0,8,left,1,0.6821356000145897,sub-28007356
right,right,speed,NA,NA,NA,4,1,9,left,0,0.8102639999706298,sub-28007356
right,right,speed,NA,NA,NA,5,0,10,right,1,0.9276677999878302,sub-28007356
left,left,speed,NA,NA,NA,5,1,11,left,1,0.7161998000228778,sub-28007356
left,left,speed,NA,NA,NA,6,0,12,left,1,0.9036874000448734,sub-28007356
right,right,speed,NA,NA,NA,6,1,13,right,1,0.4767032000236213,sub-28007356
left,left,speed,NA,NA,NA,7,0,14,right,0,0.5868897000327706,sub-28007356
right,right,speed,NA,NA,NA,7,1,15,left,0,0.6248377999290824,sub-28007356
left,left,speed,NA,NA,NA,8,0,16,right,0,0.7182468000100926,sub-28007356
right,right,speed,NA,NA,NA,8,1,17,right,1,0.5986182999331504,sub-28007356
left,left,speed,NA,NA,NA,9,0,18,left,1,0.5885995998978615,sub-28007356
right,right,speed,NA,NA,NA,9,1,19,right,1,0.4365371000021696,sub-28007356
left,left,speed,NA,NA,NA,10,0,20,left,1,0.4650550000369549,sub-28007356
right,right,speed,NA,NA,NA,10,1,21,right,1,0.6944579998962581,sub-28007356
