direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38556299
right,right,NA,0,0,0,NA,NA,NA,left,0,4.7295473,sub-38556299
left,left,NA,0,1,1,NA,NA,NA,left,1,7.6290685,sub-38556299
right,right,NA,1,0,2,NA,NA,NA,left,0,5.6571391,sub-38556299
left,left,NA,1,1,3,NA,NA,NA,left,1,5.1599138,sub-38556299
left,left,NA,2,0,4,NA,NA,NA,right,0,5.5014644,sub-38556299
right,right,NA,2,1,5,NA,NA,NA,right,1,2.7897658,sub-38556299
left,left,NA,3,0,6,NA,NA,NA,left,1,2.4028624,sub-38556299
right,right,NA,3,1,7,NA,NA,NA,right,1,1.5971075,sub-38556299
left,left,NA,4,0,8,NA,NA,NA,left,1,1.6132623,sub-38556299
right,right,NA,4,1,9,NA,NA,NA,left,0,2.4613421,sub-38556299
right,right,NA,5,0,10,NA,NA,NA,right,1,2.3805057,sub-38556299
left,left,NA,5,1,11,NA,NA,NA,left,1,2.9369021,sub-38556299
left,left,NA,6,0,12,NA,NA,NA,right,0,3.1085794,sub-38556299
right,right,NA,6,1,13,NA,NA,NA,right,1,1.874046,sub-38556299
left,left,NA,7,0,14,NA,NA,NA,left,1,1.1724152,sub-38556299
right,right,NA,7,1,15,NA,NA,NA,right,1,0.9297342,sub-38556299
right,right,NA,8,0,16,NA,NA,NA,left,0,3.0018524,sub-38556299
left,left,NA,8,1,17,NA,NA,NA,left,1,3.9836424,sub-38556299
left,left,NA,9,0,18,NA,NA,NA,left,1,1.8176983,sub-38556299
right,right,NA,9,1,19,NA,NA,NA,right,1,0.8945038,sub-38556299
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38556299
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38556299
left,left,accuracy,NA,NA,NA,0,0,0,left,1,2.6886101,sub-38556299
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.1125478,sub-38556299
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.3834578,sub-38556299
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.3508604,sub-38556299
right,right,accuracy,NA,NA,NA,2,0,4,right,1,4.2760988,sub-38556299
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.2696025,sub-38556299
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.7563248,sub-38556299
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.4767973,sub-38556299
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.2747196,sub-38556299
right,right,accuracy,NA,NA,NA,4,1,9,left,0,2.4659701,sub-38556299
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.2468171,sub-38556299
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.5965485,sub-38556299
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.7693206,sub-38556299
