direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,27,0,54,left,1,0.585937338,sub-96515118
right,right,speed,NA,NA,NA,27,1,55,left,0,1.335267633,sub-96515118
left,left,speed,NA,NA,NA,28,0,56,right,0,0.73253803,sub-96515118
right,right,speed,NA,NA,NA,28,1,57,left,0,0.658384651,sub-96515118
right,right,speed,NA,NA,NA,29,0,58,right,1,0.555299294,sub-96515118
left,left,speed,NA,NA,NA,29,1,59,left,1,0.73688201,sub-96515118
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-96515118
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.787489275,sub-96515118
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.578172679,sub-96515118
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.656835141,sub-96515118
right,right,accuracy,NA,NA,NA,1,1,3,left,0,1.642166375,sub-96515118
left,left,accuracy,NA,NA,NA,2,0,4,left,1,0.922642957,sub-96515118
right,right,accuracy,NA,NA,NA,2,1,5,right,1,0.699184008,sub-96515118
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.411493602,sub-96515118
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.047287215,sub-96515118
right,right,accuracy,NA,NA,NA,4,0,8,left,0,1.857027088,sub-96515118
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.943970727,sub-96515118
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.090417749,sub-96515118
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.998930296,sub-96515118
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.996028087,sub-96515118
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.103981711,sub-96515118
right,right,accuracy,NA,NA,NA,7,0,14,left,0,1.417804447,sub-96515118
left,left,accuracy,NA,NA,NA,7,1,15,right,0,1.888199977,sub-96515118
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.710840471,sub-96515118
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.673790732,sub-96515118
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.71406471,sub-96515118
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.099149791,sub-96515118
right,right,accuracy,NA,NA,NA,10,0,20,left,0,1.038085959,sub-96515118
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.867890048,sub-96515118
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.799138465,sub-96515118
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.161870409,sub-96515118
right,right,accuracy,NA,NA,NA,12,0,24,right,1,3.287363671,sub-96515118
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.695143326,sub-96515118
right,right,accuracy,NA,NA,NA,13,0,26,left,0,2.612359542,sub-96515118
left,left,accuracy,NA,NA,NA,13,1,27,right,0,0.588000605,sub-96515118
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.756155578,sub-96515118
right,right,accuracy,NA,NA,NA,14,1,29,left,0,0.92671762,sub-96515118
right,right,accuracy,NA,NA,NA,15,0,30,right,1,3.322259122,sub-96515118
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.952178743,sub-96515118
right,right,accuracy,NA,NA,NA,16,0,32,left,0,0.820030515,sub-96515118
left,left,accuracy,NA,NA,NA,16,1,33,left,1,2.57633313,sub-96515118
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.060103531,sub-96515118
left,left,accuracy,NA,NA,NA,17,1,35,right,0,1.455536252,sub-96515118
right,right,accuracy,NA,NA,NA,18,0,36,left,0,5.208246144,sub-96515118
left,left,accuracy,NA,NA,NA,18,1,37,right,0,0.603491742,sub-96515118
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.797950932,sub-96515118
left,left,accuracy,NA,NA,NA,19,1,39,left,1,0.786210926,sub-96515118
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.022081263,sub-96515118
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.167086072,sub-96515118
left,left,accuracy,NA,NA,NA,21,0,42,left,1,3.010808073,sub-96515118
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.998850846,sub-96515118
right,right,accuracy,NA,NA,NA,22,0,44,right,1,1.25125882,sub-96515118
left,left,accuracy,NA,NA,NA,22,1,45,right,0,1.483543671,sub-96515118
right,right,accuracy,NA,NA,NA,23,0,46,left,0,1.533448738,sub-96515118
left,left,accuracy,NA,NA,NA,23,1,47,left,1,3.427162491,sub-96515118
right,right,accuracy,NA,NA,NA,24,0,48,right,1,2.25865856,sub-96515118
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.89557642,sub-96515118
left,left,accuracy,NA,NA,NA,25,0,50,right,0,2.903347557,sub-96515118
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.437344084,sub-96515118
right,right,accuracy,NA,NA,NA,26,0,52,left,0,2.706793748,sub-96515118
left,left,accuracy,NA,NA,NA,26,1,53,left,1,2.355217422,sub-96515118
right,right,accuracy,NA,NA,NA,27,0,54,right,1,2.133876653,sub-96515118
left,left,accuracy,NA,NA,NA,27,1,55,left,1,2.215259784,sub-96515118
right,right,accuracy,NA,NA,NA,28,0,56,right,1,2.767430669,sub-96515118
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.959666621,sub-96515118
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.851534169,sub-96515118
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.052496608,sub-96515118
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-96515118
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-96515118
