direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58304658
right,right,NA,0,0,0,NA,NA,NA,left,0,0.7800126669999372,sub-58304658
left,left,NA,0,1,1,NA,NA,NA,left,1,0.7928857080000853,sub-58304658
left,left,NA,1,0,2,NA,NA,NA,right,0,1.3070401659999789,sub-58304658
right,right,NA,1,1,3,NA,NA,NA,right,1,1.2316182499999968,sub-58304658
right,right,NA,2,0,4,NA,NA,NA,left,0,1.0452147500000135,sub-58304658
left,left,NA,2,1,5,NA,NA,NA,left,1,2.466053208000062,sub-58304658
left,left,NA,3,0,6,NA,NA,NA,left,1,1.2240094170000475,sub-58304658
right,right,NA,3,1,7,NA,NA,NA,right,1,1.1158984999999575,sub-58304658
left,left,NA,4,0,8,NA,NA,NA,right,0,0.9201154170000336,sub-58304658
right,right,NA,4,1,9,NA,NA,NA,right,1,1.3409418749999986,sub-58304658
left,left,NA,5,0,10,NA,NA,NA,left,1,2.128199790999929,sub-58304658
right,right,NA,5,1,11,NA,NA,NA,right,1,1.351552833000028,sub-58304658
right,right,NA,6,0,12,NA,NA,NA,right,1,1.247550208000007,sub-58304658
left,left,NA,6,1,13,NA,NA,NA,left,1,1.4313564999999926,sub-58304658
right,right,NA,7,0,14,NA,NA,NA,left,0,0.9777524999999514,sub-58304658
left,left,NA,7,1,15,NA,NA,NA,left,1,2.6343168750000814,sub-58304658
left,left,NA,8,0,16,NA,NA,NA,left,1,2.2653138340000396,sub-58304658
right,right,NA,8,1,17,NA,NA,NA,left,0,3.449184667000054,sub-58304658
left,left,NA,9,0,18,NA,NA,NA,left,1,1.9436547919999612,sub-58304658
right,right,NA,9,1,19,NA,NA,NA,left,0,1.7290892500000157,sub-58304658
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58304658
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58304658
right,right,speed,NA,NA,NA,0,0,0,left,0,0.7091687079999929,sub-58304658
left,left,speed,NA,NA,NA,0,1,1,right,0,0.8613599999999906,sub-58304658
right,right,speed,NA,NA,NA,1,0,2,left,0,0.7809537080000837,sub-58304658
left,left,speed,NA,NA,NA,1,1,3,left,1,1.01796366699989,sub-58304658
right,right,speed,NA,NA,NA,2,0,4,right,1,1.266879499999959,sub-58304658
left,left,speed,NA,NA,NA,2,1,5,left,1,0.8885886670000218,sub-58304658
left,left,speed,NA,NA,NA,3,0,6,right,0,1.1626950419999955,sub-58304658
right,right,speed,NA,NA,NA,3,1,7,left,0,1.354161833000035,sub-58304658
left,left,speed,NA,NA,NA,4,0,8,left,1,1.2236357919999818,sub-58304658
right,right,speed,NA,NA,NA,4,1,9,left,0,0.9714302500000258,sub-58304658
left,left,speed,NA,NA,NA,5,0,10,left,1,1.6003534579999723,sub-58304658
right,right,speed,NA,NA,NA,5,1,11,right,1,1.7324105840000357,sub-58304658
left,left,speed,NA,NA,NA,6,0,12,left,1,0.9540564999999788,sub-58304658
right,right,speed,NA,NA,NA,6,1,13,left,0,1.419342832999973,sub-58304658
left,left,speed,NA,NA,NA,7,0,14,left,1,0.894486000000029,sub-58304658
right,right,speed,NA,NA,NA,7,1,15,right,1,1.8429609999999457,sub-58304658
left,left,speed,NA,NA,NA,8,0,16,left,1,1.4372898749999194,sub-58304658
right,right,speed,NA,NA,NA,8,1,17,left,0,1.2723057499999868,sub-58304658
left,left,speed,NA,NA,NA,9,0,18,left,1,1.273856832999968,sub-58304658
right,right,speed,NA,NA,NA,9,1,19,left,0,0.8810410410000031,sub-58304658
right,right,speed,NA,NA,NA,10,0,20,right,1,1.4576799169999504,sub-58304658
left,left,speed,NA,NA,NA,10,1,21,left,1,2.496578541999952,sub-58304658
left,left,speed,NA,NA,NA,11,0,22,left,1,1.1997257909999917,sub-58304658
right,right,speed,NA,NA,NA,11,1,23,left,0,1.5509370419999868,sub-58304658
right,right,speed,NA,NA,NA,12,0,24,left,0,2.1800013750000744,sub-58304658
left,left,speed,NA,NA,NA,12,1,25,right,0,1.002734708999924,sub-58304658
right,right,speed,NA,NA,NA,13,0,26,left,0,1.0078250000000253,sub-58304658
left,left,speed,NA,NA,NA,13,1,27,left,1,1.5447105409999722,sub-58304658
right,right,speed,NA,NA,NA,14,0,28,right,1,1.892218375000084,sub-58304658
left,left,speed,NA,NA,NA,14,1,29,left,1,1.5296308749999523,sub-58304658
left,left,speed,NA,NA,NA,15,0,30,right,0,1.2605104589999885,sub-58304658
right,right,speed,NA,NA,NA,15,1,31,right,1,1.831105832999924,sub-58304658
