direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44630367
left,left,NA,0,0,0,NA,NA,NA,right,0,0.8706784,sub-44630367
right,right,NA,0,1,1,NA,NA,NA,right,1,0.625932,sub-44630367
left,left,NA,1,0,2,NA,NA,NA,left,1,1.1577987,sub-44630367
right,right,NA,1,1,3,NA,NA,NA,right,1,2.1284518,sub-44630367
right,right,NA,2,0,4,NA,NA,NA,left,0,2.7209623,sub-44630367
left,left,NA,2,1,5,NA,NA,NA,left,1,8.0709772,sub-44630367
right,right,NA,3,0,6,NA,NA,NA,right,1,0.8710952,sub-44630367
left,left,NA,3,1,7,NA,NA,NA,left,1,0.858953,sub-44630367
right,right,NA,4,0,8,NA,NA,NA,right,1,0.9843262,sub-44630367
left,left,NA,4,1,9,NA,NA,NA,left,1,0.7846373,sub-44630367
left,left,NA,5,0,10,NA,NA,NA,left,1,1.3126187,sub-44630367
right,right,NA,5,1,11,NA,NA,NA,right,1,0.597838,sub-44630367
right,right,NA,6,0,12,NA,NA,NA,right,1,0.7087738,sub-44630367
left,left,NA,6,1,13,NA,NA,NA,left,1,0.7912258,sub-44630367
left,left,NA,7,0,14,NA,NA,NA,left,1,1.3184682,sub-44630367
right,right,NA,7,1,15,NA,NA,NA,right,1,0.9416697,sub-44630367
right,right,NA,8,0,16,NA,NA,NA,right,1,0.9884521,sub-44630367
left,left,NA,8,1,17,NA,NA,NA,right,0,1.4662287,sub-44630367
left,left,NA,9,0,18,NA,NA,NA,right,0,0.9923278,sub-44630367
right,right,NA,9,1,19,NA,NA,NA,right,1,0.7951243,sub-44630367
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44630367
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44630367
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.601467,sub-44630367
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.6815716,sub-44630367
