direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,11,1,23,left,1,0.8799179000779986,sub-94288999
left,left,speed,NA,NA,NA,12,0,24,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,12,1,25,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,13,0,26,left,1,0.9019407997839152,sub-94288999
right,right,speed,NA,NA,NA,13,1,27,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,14,0,28,right,0,0.9784369003027678,sub-94288999
right,right,speed,NA,NA,NA,14,1,29,left,0,0.6737541002221406,sub-94288999
right,right,speed,NA,NA,NA,15,0,30,right,1,0.7348752003163099,sub-94288999
left,left,speed,NA,NA,NA,15,1,31,right,0,NA,sub-94288999
left,left,speed,NA,NA,NA,16,0,32,left,1,NA,sub-94288999
right,right,speed,NA,NA,NA,16,1,33,right,1,0.9536743997596204,sub-94288999
left,left,speed,NA,NA,NA,17,0,34,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,17,1,35,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,18,0,36,left,1,NA,sub-94288999
right,right,speed,NA,NA,NA,18,1,37,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,19,0,38,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,19,1,39,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,20,0,40,right,0,0.7795392000116408,sub-94288999
right,right,speed,NA,NA,NA,20,1,41,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,21,0,42,left,1,0.8594721001572907,sub-94288999
right,right,speed,NA,NA,NA,21,1,43,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,22,0,44,left,1,0.8848811998032033,sub-94288999
right,right,speed,NA,NA,NA,22,1,45,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,23,0,46,left,1,0.918519299943,sub-94288999
right,right,speed,NA,NA,NA,23,1,47,right,1,NA,sub-94288999
right,right,speed,NA,NA,NA,24,0,48,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,24,1,49,left,1,NA,sub-94288999
left,left,speed,NA,NA,NA,25,0,50,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,25,1,51,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,26,0,52,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,26,1,53,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,27,0,54,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,27,1,55,left,0,NA,sub-94288999
left,left,speed,NA,NA,NA,28,0,56,right,0,NA,sub-94288999
right,right,speed,NA,NA,NA,28,1,57,right,1,NA,sub-94288999
left,left,speed,NA,NA,NA,29,0,58,left,1,0.8275276999920607,sub-94288999
right,right,speed,NA,NA,NA,29,1,59,right,1,NA,sub-94288999
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-94288999
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-94288999
