direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73728761
left,left,NA,0,0,0,NA,NA,NA,right,0,6.1752159649913665,sub-73728761
right,right,NA,0,1,1,NA,NA,NA,right,1,2.270849989989074,sub-73728761
left,left,NA,1,0,2,NA,NA,NA,left,1,2.5869298449979397,sub-73728761
right,right,NA,1,1,3,NA,NA,NA,left,0,2.3230216950032627,sub-73728761
right,right,NA,2,0,4,NA,NA,NA,right,1,0.9363889840024058,sub-73728761
left,left,NA,2,1,5,NA,NA,NA,left,1,0.8558824889914831,sub-73728761
right,right,NA,3,0,6,NA,NA,NA,right,1,0.6773979510035133,sub-73728761
left,left,NA,3,1,7,NA,NA,NA,left,1,1.948787254994386,sub-73728761
right,right,NA,4,0,8,NA,NA,NA,right,1,0.8035708789975615,sub-73728761
left,left,NA,4,1,9,NA,NA,NA,left,1,0.8292466780112591,sub-73728761
left,left,NA,5,0,10,NA,NA,NA,right,0,0.6270081290131202,sub-73728761
right,right,NA,5,1,11,NA,NA,NA,right,1,0.8198110430093948,sub-73728761
right,right,NA,6,0,12,NA,NA,NA,left,0,0.9847071140102344,sub-73728761
left,left,NA,6,1,13,NA,NA,NA,left,1,1.305075083990232,sub-73728761
right,right,NA,7,0,14,NA,NA,NA,right,1,0.6693563840090064,sub-73728761
left,left,NA,7,1,15,NA,NA,NA,left,1,2.3600615360046504,sub-73728761
right,right,NA,8,0,16,NA,NA,NA,left,0,1.6528567719942655,sub-73728761
left,left,NA,8,1,17,NA,NA,NA,left,1,1.489223212003708,sub-73728761
right,right,NA,9,0,18,NA,NA,NA,left,0,1.9751844459970016,sub-73728761
left,left,NA,9,1,19,NA,NA,NA,right,0,1.4478784370003268,sub-73728761
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73728761
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73728761
left,left,accuracy,NA,NA,NA,0,0,0,left,1,2.1491804649995174,sub-73728761
right,right,accuracy,NA,NA,NA,0,1,1,left,0,1.7056790240021655,sub-73728761
right,right,accuracy,NA,NA,NA,1,0,2,right,1,2.4644233450089814,sub-73728761
left,left,accuracy,NA,NA,NA,1,1,3,left,1,2.0913195260072825,sub-73728761
right,right,accuracy,NA,NA,NA,2,0,4,left,0,3.158605300995987,sub-73728761
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.2606922070117434,sub-73728761
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.5596492839977145,sub-73728761
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.967520844991668,sub-73728761
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.8541788389993599,sub-73728761
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.6428710569889518,sub-73728761
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.3049031069967896,sub-73728761
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.7060329600062687,sub-73728761
right,right,accuracy,NA,NA,NA,6,0,12,left,0,0.7722135060030269,sub-73728761
left,left,accuracy,NA,NA,NA,6,1,13,right,0,0.8962206069991225,sub-73728761
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.6179829530010466,sub-73728761
right,right,accuracy,NA,NA,NA,7,1,15,left,0,1.7890361760073574,sub-73728761
right,right,accuracy,NA,NA,NA,8,0,16,left,0,1.271162416000152,sub-73728761
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.7392994679976257,sub-73728761
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.8765283429966075,sub-73728761
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.389963058012654,sub-73728761
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.7900245089986129,sub-73728761
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.3898608570016222,sub-73728761
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.3937430860096356,sub-73728761
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.8096941699914169,sub-73728761
right,right,accuracy,NA,NA,NA,12,0,24,left,0,1.3306276179937413,sub-73728761
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.2138174819992855,sub-73728761
right,right,accuracy,NA,NA,NA,13,0,26,left,0,1.5556907120044343,sub-73728761
left,left,accuracy,NA,NA,NA,13,1,27,left,1,2.815918981999858,sub-73728761
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.2315022929979025,sub-73728761
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.090571941997041,sub-73728761
right,right,accuracy,NA,NA,NA,15,0,30,right,1,2.843287212002906,sub-73728761
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.7386355340131558,sub-73728761
right,right,accuracy,NA,NA,NA,16,0,32,right,1,4.027685823995853,sub-73728761
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.5694837030023336,sub-73728761
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.3533916300075362,sub-73728761
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.7799594800017076,sub-73728761
right,right,accuracy,NA,NA,NA,18,0,36,right,1,2.1310019319935236,sub-73728761
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.9901217680016998,sub-73728761
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.467543648002902,sub-73728761
right,right,accuracy,NA,NA,NA,19,1,39,right,1,2.2807594509940827,sub-73728761
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.736428578995401,sub-73728761
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.0207084499998018,sub-73728761
