direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57463332
left,left,NA,0,0,0,NA,NA,NA,right,0,7.647323899999719,sub-57463332
right,right,NA,0,1,1,NA,NA,NA,right,1,1.3684839999996257,sub-57463332
left,left,NA,1,0,2,NA,NA,NA,left,1,0.682249899999988,sub-57463332
right,right,NA,1,1,3,NA,NA,NA,right,1,0.6736290999997436,sub-57463332
left,left,NA,2,0,4,NA,NA,NA,left,1,0.6418922000002567,sub-57463332
right,right,NA,2,1,5,NA,NA,NA,right,1,0.5951871000006577,sub-57463332
right,right,NA,3,0,6,NA,NA,NA,left,0,1.1576004999997167,sub-57463332
left,left,NA,3,1,7,NA,NA,NA,right,0,1.4264237999996112,sub-57463332
right,right,NA,4,0,8,NA,NA,NA,right,1,0.937670999999682,sub-57463332
left,left,NA,4,1,9,NA,NA,NA,left,1,2.1300916999998663,sub-57463332
right,right,NA,5,0,10,NA,NA,NA,right,1,1.5742447000002358,sub-57463332
left,left,NA,5,1,11,NA,NA,NA,left,1,0.6668694999998479,sub-57463332
left,left,NA,6,0,12,NA,NA,NA,right,0,0.9493137999997998,sub-57463332
right,right,NA,6,1,13,NA,NA,NA,right,1,1.9343822000000728,sub-57463332
left,left,NA,7,0,14,NA,NA,NA,right,0,1.1778432999999495,sub-57463332
right,right,NA,7,1,15,NA,NA,NA,left,0,2.056283799999619,sub-57463332
right,right,NA,8,0,16,NA,NA,NA,right,1,4.660122999999658,sub-57463332
left,left,NA,8,1,17,NA,NA,NA,right,0,1.4749290999998266,sub-57463332
left,left,NA,9,0,18,NA,NA,NA,right,0,1.6467907000005653,sub-57463332
right,right,NA,9,1,19,NA,NA,NA,right,1,2.1356574000001274,sub-57463332
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57463332
