direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49511403
left,left,NA,0,0,0,NA,NA,NA,left,1,0.836670899996534,sub-49511403
right,right,NA,0,1,1,NA,NA,NA,right,1,1.0497756999684498,sub-49511403
left,left,NA,1,0,2,NA,NA,NA,left,1,0.8499710999894887,sub-49511403
right,right,NA,1,1,3,NA,NA,NA,right,1,0.6720193000510335,sub-49511403
left,left,NA,2,0,4,NA,NA,NA,left,1,0.5899765000212938,sub-49511403
right,right,NA,2,1,5,NA,NA,NA,right,1,0.691824399982579,sub-49511403
left,left,NA,3,0,6,NA,NA,NA,left,1,0.6175725999637507,sub-49511403
right,right,NA,3,1,7,NA,NA,NA,right,1,0.6055361999897286,sub-49511403
right,right,NA,4,0,8,NA,NA,NA,right,1,0.7640682999626733,sub-49511403
left,left,NA,4,1,9,NA,NA,NA,left,1,0.5707919999840669,sub-49511403
left,left,NA,5,0,10,NA,NA,NA,right,0,0.5466523999930359,sub-49511403
right,right,NA,5,1,11,NA,NA,NA,right,1,0.9329675000044516,sub-49511403
right,right,NA,6,0,12,NA,NA,NA,right,1,0.8692934000282548,sub-49511403
left,left,NA,6,1,13,NA,NA,NA,left,1,0.8069633999839425,sub-49511403
left,left,NA,7,0,14,NA,NA,NA,right,0,0.6949960999772884,sub-49511403
right,right,NA,7,1,15,NA,NA,NA,right,1,0.5096975999767892,sub-49511403
right,right,NA,8,0,16,NA,NA,NA,right,1,0.6560307999607176,sub-49511403
left,left,NA,8,1,17,NA,NA,NA,left,1,0.919111100025475,sub-49511403
right,right,NA,9,0,18,NA,NA,NA,right,1,0.542311700002756,sub-49511403
left,left,NA,9,1,19,NA,NA,NA,right,0,0.903870599984657,sub-49511403
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49511403
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49511403
right,right,speed,NA,NA,NA,0,0,0,right,1,0.6113290999783203,sub-49511403
left,left,speed,NA,NA,NA,0,1,1,left,1,0.713087199954316,sub-49511403
left,left,speed,NA,NA,NA,1,0,2,right,0,1.0568760000169275,sub-49511403
right,right,speed,NA,NA,NA,1,1,3,right,1,0.7353154000011273,sub-49511403
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6815175000228919,sub-49511403
right,right,speed,NA,NA,NA,2,1,5,right,1,0.6611816000076942,sub-49511403
right,right,speed,NA,NA,NA,3,0,6,right,1,0.7382144999573939,sub-49511403
left,left,speed,NA,NA,NA,3,1,7,right,0,0.9181511999922805,sub-49511403
left,left,speed,NA,NA,NA,4,0,8,left,1,1.0805106000043452,sub-49511403
right,right,speed,NA,NA,NA,4,1,9,right,1,0.6436930999625474,sub-49511403
left,left,speed,NA,NA,NA,5,0,10,left,1,0.7756931000039913,sub-49511403
right,right,speed,NA,NA,NA,5,1,11,right,1,0.8406743999803439,sub-49511403
left,left,speed,NA,NA,NA,6,0,12,left,1,0.870831599982921,sub-49511403
right,right,speed,NA,NA,NA,6,1,13,right,1,0.609832699992694,sub-49511403
left,left,speed,NA,NA,NA,7,0,14,right,0,1.284201700007543,sub-49511403
right,right,speed,NA,NA,NA,7,1,15,right,1,0.6503212000243366,sub-49511403
right,right,speed,NA,NA,NA,8,0,16,right,1,0.8117824000073597,sub-49511403
left,left,speed,NA,NA,NA,8,1,17,left,1,0.6576431000139564,sub-49511403
left,left,speed,NA,NA,NA,9,0,18,left,1,0.8762819000403397,sub-49511403
right,right,speed,NA,NA,NA,9,1,19,right,1,0.7469965000054799,sub-49511403
right,right,speed,NA,NA,NA,10,0,20,right,1,0.6669864999712445,sub-49511403
left,left,speed,NA,NA,NA,10,1,21,left,1,0.8207647000090219,sub-49511403
left,left,speed,NA,NA,NA,11,0,22,right,0,0.775466899969615,sub-49511403
right,right,speed,NA,NA,NA,11,1,23,right,1,0.7801342000020668,sub-49511403
left,left,speed,NA,NA,NA,12,0,24,left,1,0.9370775999850594,sub-49511403
right,right,speed,NA,NA,NA,12,1,25,right,1,0.7512182999635115,sub-49511403
right,right,speed,NA,NA,NA,13,0,26,right,1,0.7386751000303775,sub-49511403
left,left,speed,NA,NA,NA,13,1,27,left,1,0.6608966999920085,sub-49511403
right,right,speed,NA,NA,NA,14,0,28,right,1,0.5798756000003777,sub-49511403
left,left,speed,NA,NA,NA,14,1,29,left,1,0.6857754000229761,sub-49511403
right,right,speed,NA,NA,NA,15,0,30,right,1,0.5974622999783605,sub-49511403
left,left,speed,NA,NA,NA,15,1,31,left,1,1.2095055999816395,sub-49511403
right,right,speed,NA,NA,NA,16,0,32,right,1,0.7381678000092506,sub-49511403
left,left,speed,NA,NA,NA,16,1,33,left,1,1.1228877000394275,sub-49511403
left,left,speed,NA,NA,NA,17,0,34,left,1,1.1981247999938205,sub-49511403
right,right,speed,NA,NA,NA,17,1,35,right,1,0.7831915999995545,sub-49511403
left,left,speed,NA,NA,NA,18,0,36,left,1,0.7707816999754868,sub-49511403
right,right,speed,NA,NA,NA,18,1,37,right,1,0.893465000030119,sub-49511403
left,left,speed,NA,NA,NA,19,0,38,right,0,1.4551366000087,sub-49511403
right,right,speed,NA,NA,NA,19,1,39,right,1,0.6538882000022568,sub-49511403
left,left,speed,NA,NA,NA,20,0,40,left,1,0.6183400000445545,sub-49511403
right,right,speed,NA,NA,NA,20,1,41,right,1,0.6273317000013776,sub-49511403
right,right,speed,NA,NA,NA,21,0,42,right,1,0.7080862000002526,sub-49511403
left,left,speed,NA,NA,NA,21,1,43,left,1,0.7423906000331044,sub-49511403
right,right,speed,NA,NA,NA,22,0,44,right,1,0.8227034999872558,sub-49511403
left,left,speed,NA,NA,NA,22,1,45,left,1,0.8161767999990843,sub-49511403
right,right,speed,NA,NA,NA,23,0,46,right,1,0.6945238999905996,sub-49511403
left,left,speed,NA,NA,NA,23,1,47,left,1,1.335228600015398,sub-49511403
left,left,speed,NA,NA,NA,24,0,48,left,1,1.077671300037764,sub-49511403
right,right,speed,NA,NA,NA,24,1,49,right,1,0.6468377000419423,sub-49511403
left,left,speed,NA,NA,NA,25,0,50,left,1,1.0947928000241518,sub-49511403
right,right,speed,NA,NA,NA,25,1,51,right,1,0.7092221999773756,sub-49511403
left,left,speed,NA,NA,NA,26,0,52,left,1,1.0850150000187568,sub-49511403
