direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-94150017
left,left,NA,0,0,0,NA,NA,NA,left,1,8.02955470001325,sub-94150017
right,right,NA,0,1,1,NA,NA,NA,right,1,6.197170799976448,sub-94150017
right,right,NA,1,0,2,NA,NA,NA,left,0,5.884941500000423,sub-94150017
left,left,NA,1,1,3,NA,NA,NA,left,1,5.616513300017687,sub-94150017
left,left,NA,2,0,4,NA,NA,NA,left,1,5.501455199992051,sub-94150017
right,right,NA,2,1,5,NA,NA,NA,left,0,5.575327300000936,sub-94150017
right,right,NA,3,0,6,NA,NA,NA,right,1,6.0321724000095855,sub-94150017
left,left,NA,3,1,7,NA,NA,NA,left,1,6.324527999997372,sub-94150017
left,left,NA,4,0,8,NA,NA,NA,left,1,5.575648300000466,sub-94150017
right,right,NA,4,1,9,NA,NA,NA,right,1,6.035676500003319,sub-94150017
right,right,NA,5,0,10,NA,NA,NA,left,0,6.311668299982557,sub-94150017
left,left,NA,5,1,11,NA,NA,NA,left,1,6.007717999978922,sub-94150017
right,right,NA,6,0,12,NA,NA,NA,right,1,5.799444499978563,sub-94150017
left,left,NA,6,1,13,NA,NA,NA,left,1,5.733953900024062,sub-94150017
left,left,NA,7,0,14,NA,NA,NA,right,0,5.543648100021528,sub-94150017
right,right,NA,7,1,15,NA,NA,NA,left,0,5.5368063999922015,sub-94150017
left,left,NA,8,0,16,NA,NA,NA,right,0,5.390889400005108,sub-94150017
right,right,NA,8,1,17,NA,NA,NA,left,0,5.596439799992368,sub-94150017
right,right,NA,9,0,18,NA,NA,NA,right,1,5.645008399995277,sub-94150017
left,left,NA,9,1,19,NA,NA,NA,right,0,5.806967300013639,sub-94150017
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-94150017
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-94150017
left,left,accuracy,NA,NA,NA,0,0,0,left,1,5.402689200011082,sub-94150017
right,right,accuracy,NA,NA,NA,0,1,1,left,0,5.946280800009845,sub-94150017
left,left,accuracy,NA,NA,NA,1,0,2,right,0,5.592312399996445,sub-94150017
right,right,accuracy,NA,NA,NA,1,1,3,left,0,6.871101800003089,sub-94150017
left,left,accuracy,NA,NA,NA,2,0,4,right,0,5.688674600009108,sub-94150017
right,right,accuracy,NA,NA,NA,2,1,5,right,1,5.653757400024915,sub-94150017
left,left,accuracy,NA,NA,NA,3,0,6,left,1,5.574699299992062,sub-94150017
right,right,accuracy,NA,NA,NA,3,1,7,left,0,5.488753599987831,sub-94150017
left,left,accuracy,NA,NA,NA,4,0,8,left,1,5.557915599987609,sub-94150017
right,right,accuracy,NA,NA,NA,4,1,9,right,1,5.408392399986042,sub-94150017
left,left,accuracy,NA,NA,NA,5,0,10,left,1,5.351975099998526,sub-94150017
right,right,accuracy,NA,NA,NA,5,1,11,left,0,5.460968100000173,sub-94150017
left,left,accuracy,NA,NA,NA,6,0,12,left,1,5.352031599992188,sub-94150017
right,right,accuracy,NA,NA,NA,6,1,13,right,1,6.186470799992094,sub-94150017
left,left,accuracy,NA,NA,NA,7,0,14,left,1,5.445158000016818,sub-94150017
right,right,accuracy,NA,NA,NA,7,1,15,left,0,5.193662300007418,sub-94150017
right,right,accuracy,NA,NA,NA,8,0,16,left,0,5.754942700004904,sub-94150017
left,left,accuracy,NA,NA,NA,8,1,17,left,1,5.664398199995048,sub-94150017
right,right,accuracy,NA,NA,NA,9,0,18,right,1,5.482754500000738,sub-94150017
left,left,accuracy,NA,NA,NA,9,1,19,left,1,5.511632400011877,sub-94150017
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.597951899981126,sub-94150017
right,right,accuracy,NA,NA,NA,10,1,21,right,1,5.6065000999951735,sub-94150017
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.702867799991509,sub-94150017
right,right,accuracy,NA,NA,NA,11,1,23,left,0,5.781584899988957,sub-94150017
right,right,accuracy,NA,NA,NA,12,0,24,left,0,5.794896299979882,sub-94150017
left,left,accuracy,NA,NA,NA,12,1,25,left,1,5.394740499992622,sub-94150017
right,right,accuracy,NA,NA,NA,13,0,26,right,1,5.4440321999718435,sub-94150017
left,left,accuracy,NA,NA,NA,13,1,27,left,1,5.4019205999793485,sub-94150017
right,right,accuracy,NA,NA,NA,14,0,28,right,1,5.624993100005668,sub-94150017
left,left,accuracy,NA,NA,NA,14,1,29,left,1,5.568347599997651,sub-94150017
