direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4160790
right,right,NA,0,0,0,NA,NA,NA,right,1,2.8052167,sub-4160790
left,left,NA,0,1,1,NA,NA,NA,left,1,2.4443479,sub-4160790
right,right,NA,1,0,2,NA,NA,NA,left,0,2.1403607,sub-4160790
left,left,NA,1,1,3,NA,NA,NA,left,1,1.7463892,sub-4160790
left,left,NA,2,0,4,NA,NA,NA,right,0,3.1958578,sub-4160790
right,right,NA,2,1,5,NA,NA,NA,right,1,2.9840262,sub-4160790
right,right,NA,3,0,6,NA,NA,NA,right,1,3.0259415,sub-4160790
left,left,NA,3,1,7,NA,NA,NA,right,0,3.1786848,sub-4160790
right,right,NA,4,0,8,NA,NA,NA,left,0,2.2391105,sub-4160790
left,left,NA,4,1,9,NA,NA,NA,left,1,3.6031838,sub-4160790
right,right,NA,5,0,10,NA,NA,NA,right,1,2.4924218,sub-4160790
left,left,NA,5,1,11,NA,NA,NA,left,1,2.7659089,sub-4160790
left,left,NA,6,0,12,NA,NA,NA,right,0,2.6568294,sub-4160790
right,right,NA,6,1,13,NA,NA,NA,right,1,1.636113,sub-4160790
right,right,NA,7,0,14,NA,NA,NA,right,1,2.183312,sub-4160790
left,left,NA,7,1,15,NA,NA,NA,left,1,1.7848498,sub-4160790
left,left,NA,8,0,16,NA,NA,NA,right,0,2.4993653,sub-4160790
right,right,NA,8,1,17,NA,NA,NA,right,1,1.9914567,sub-4160790
left,left,NA,9,0,18,NA,NA,NA,left,1,1.3834027,sub-4160790
right,right,NA,9,1,19,NA,NA,NA,right,1,1.8775554,sub-4160790
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4160790
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4160790
left,left,accuracy,NA,NA,NA,0,0,0,right,0,2.9611034,sub-4160790
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.4291479,sub-4160790
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.8190691,sub-4160790
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.643328,sub-4160790
left,left,accuracy,NA,NA,NA,2,0,4,right,0,2.4563492,sub-4160790
right,right,accuracy,NA,NA,NA,2,1,5,right,1,3.2268751,sub-4160790
right,right,accuracy,NA,NA,NA,3,0,6,left,0,2.069101,sub-4160790
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.1187998,sub-4160790
left,left,accuracy,NA,NA,NA,4,0,8,left,1,2.5368521,sub-4160790
right,right,accuracy,NA,NA,NA,4,1,9,right,1,2.1382912,sub-4160790
left,left,accuracy,NA,NA,NA,5,0,10,left,1,3.4269078,sub-4160790
right,right,accuracy,NA,NA,NA,5,1,11,right,1,3.6417855,sub-4160790
right,right,accuracy,NA,NA,NA,6,0,12,right,1,3.3837332,sub-4160790
left,left,accuracy,NA,NA,NA,6,1,13,left,1,2.0728993,sub-4160790
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.8130573,sub-4160790
left,left,accuracy,NA,NA,NA,7,1,15,left,1,3.1814335,sub-4160790
left,left,accuracy,NA,NA,NA,8,0,16,right,0,4.3800939,sub-4160790
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.7437829,sub-4160790
left,left,accuracy,NA,NA,NA,9,0,18,left,1,2.2806187,sub-4160790
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.4550805,sub-4160790
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.2176922,sub-4160790
left,left,accuracy,NA,NA,NA,10,1,21,left,1,4.9592827,sub-4160790
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.7458053,sub-4160790
right,right,accuracy,NA,NA,NA,11,1,23,right,1,3.0321355,sub-4160790
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.5366063,sub-4160790
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.6023087,sub-4160790
left,left,accuracy,NA,NA,NA,13,0,26,left,1,3.8620013,sub-4160790
right,right,accuracy,NA,NA,NA,13,1,27,right,1,2.294986,sub-4160790
right,right,accuracy,NA,NA,NA,14,0,28,right,1,2.063121,sub-4160790
left,left,accuracy,NA,NA,NA,14,1,29,left,1,3.1621664,sub-4160790
left,left,accuracy,NA,NA,NA,15,0,30,left,1,3.7922767,sub-4160790
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.8415554,sub-4160790
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.4444492,sub-4160790
