direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49426651
left,left,NA,0,0,0,NA,NA,NA,right,0,1.218506208009785,sub-49426651
right,right,NA,0,1,1,NA,NA,NA,left,0,2.4266288750222884,sub-49426651
right,right,NA,1,0,2,NA,NA,NA,right,1,3.22826754199923,sub-49426651
left,left,NA,1,1,3,NA,NA,NA,right,0,0.5336266249942128,sub-49426651
right,right,NA,2,0,4,NA,NA,NA,left,0,0.631419207988074,sub-49426651
left,left,NA,2,1,5,NA,NA,NA,right,0,0.6396643329935614,sub-49426651
left,left,NA,3,0,6,NA,NA,NA,left,1,2.733272959012538,sub-49426651
right,right,NA,3,1,7,NA,NA,NA,left,0,3.8998250419972464,sub-49426651
right,right,NA,4,0,8,NA,NA,NA,right,1,2.6532362079888117,sub-49426651
left,left,NA,4,1,9,NA,NA,NA,right,0,0.9968215840053744,sub-49426651
left,left,NA,5,0,10,NA,NA,NA,left,1,0.5162470420182217,sub-49426651
right,right,NA,5,1,11,NA,NA,NA,left,0,0.5434113749943208,sub-49426651
right,right,NA,6,0,12,NA,NA,NA,right,1,1.1135613750084303,sub-49426651
left,left,NA,6,1,13,NA,NA,NA,left,1,1.4004333750053777,sub-49426651
right,right,NA,7,0,14,NA,NA,NA,left,0,1.5954755839775316,sub-49426651
left,left,NA,7,1,15,NA,NA,NA,left,1,1.514392749988474,sub-49426651
right,right,NA,8,0,16,NA,NA,NA,left,0,1.1256864999886602,sub-49426651
left,left,NA,8,1,17,NA,NA,NA,right,0,0.7261935000133235,sub-49426651
right,right,NA,9,0,18,NA,NA,NA,left,0,0.7825452910037711,sub-49426651
left,left,NA,9,1,19,NA,NA,NA,left,1,1.069000249990495,sub-49426651
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49426651
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-49426651
left,left,accuracy,NA,NA,NA,0,0,0,left,1,2.708639958000276,sub-49426651
right,right,accuracy,NA,NA,NA,0,1,1,right,1,3.0168694999883883,sub-49426651
left,left,accuracy,NA,NA,NA,1,0,2,left,1,3.8405813749996014,sub-49426651
right,right,accuracy,NA,NA,NA,1,1,3,left,0,2.7585401670075953,sub-49426651
left,left,accuracy,NA,NA,NA,2,0,4,left,1,3.7044292079808656,sub-49426651
right,right,accuracy,NA,NA,NA,2,1,5,left,0,2.9591040830127895,sub-49426651
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.9048362910107244,sub-49426651
left,left,accuracy,NA,NA,NA,3,1,7,right,0,1.2900990830094088,sub-49426651
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.502402832993539,sub-49426651
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.1165968339773826,sub-49426651
left,left,accuracy,NA,NA,NA,5,0,10,left,1,3.693056084011914,sub-49426651
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.2125603750173468,sub-49426651
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.6382398749992717,sub-49426651
right,right,accuracy,NA,NA,NA,6,1,13,left,0,1.3099533339845948,sub-49426651
right,right,accuracy,NA,NA,NA,7,0,14,left,0,1.0860509590129368,sub-49426651
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.2337024580047,sub-49426651
left,left,accuracy,NA,NA,NA,8,0,16,left,1,0.9233984589809552,sub-49426651
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.286483167001279,sub-49426651
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.1697946669883097,sub-49426651
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.9981479169800878,sub-49426651
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.507605208986206,sub-49426651
right,right,accuracy,NA,NA,NA,10,1,21,left,0,2.5774684170028195,sub-49426651
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.790694249997614,sub-49426651
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.5082531250081956,sub-49426651
left,left,accuracy,NA,NA,NA,12,0,24,left,1,4.591520791989751,sub-49426651
right,right,accuracy,NA,NA,NA,12,1,25,right,1,7.620511957997223,sub-49426651
right,right,accuracy,NA,NA,NA,13,0,26,right,1,3.050654000020586,sub-49426651
left,left,accuracy,NA,NA,NA,13,1,27,right,0,2.200207125017186,sub-49426651
right,right,accuracy,NA,NA,NA,14,0,28,left,0,1.0015080839802977,sub-49426651
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.9862531249818858,sub-49426651
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.025150625006063,sub-49426651
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.433549542009132,sub-49426651
right,right,accuracy,NA,NA,NA,16,0,32,right,1,3.833845624991227,sub-49426651
left,left,accuracy,NA,NA,NA,16,1,33,left,1,2.952094582986319,sub-49426651
left,left,accuracy,NA,NA,NA,17,0,34,right,0,1.2785507919907104,sub-49426651
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.1347597500134723,sub-49426651
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.114080917002866,sub-49426651
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.179402415989898,sub-49426651
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.429464624990942,sub-49426651
right,right,accuracy,NA,NA,NA,19,1,39,left,0,1.0595395830168854,sub-49426651
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.4750762500043493,sub-49426651
right,right,accuracy,NA,NA,NA,20,1,41,left,0,0.5904004170151893,sub-49426651
