direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.7101123000029474,sub-53200427
right,right,accuracy,NA,NA,NA,0,1,1,left,0,1.584783500060439,sub-53200427
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.9720924999564888,sub-53200427
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.39017789997160435,sub-53200427
right,right,accuracy,NA,NA,NA,2,0,4,left,0,0.7433611999731511,sub-53200427
left,left,accuracy,NA,NA,NA,2,1,5,left,1,3.4594713000115007,sub-53200427
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.8324700000230223,sub-53200427
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.0077060000039637,sub-53200427
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.909874599892646,sub-53200427
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.543370199855417,sub-53200427
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.6759124998934567,sub-53200427
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.7411218001507223,sub-53200427
right,right,accuracy,NA,NA,NA,6,0,12,left,0,1.3805076000280678,sub-53200427
left,left,accuracy,NA,NA,NA,6,1,13,right,0,1.054978600004688,sub-53200427
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.4916689998935908,sub-53200427
left,left,accuracy,NA,NA,NA,7,1,15,right,0,1.9615350998938084,sub-53200427
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.0639408000279218,sub-53200427
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.6619895999319851,sub-53200427
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.9301831999327989,sub-53200427
left,left,accuracy,NA,NA,NA,9,1,19,right,0,2.7479608999565244,sub-53200427
left,left,accuracy,NA,NA,NA,10,0,20,right,0,1.5495833999011666,sub-53200427
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.4198479000478983,sub-53200427
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.840806399937719,sub-53200427
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.2361489001195878,sub-53200427
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.7629012998659164,sub-53200427
left,left,accuracy,NA,NA,NA,12,1,25,right,0,0.7951328000053763,sub-53200427
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.451040299842134,sub-53200427
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.49952480010688305,sub-53200427
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.7834278999362141,sub-53200427
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.8188396000768989,sub-53200427
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.5914086000993848,sub-53200427
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.6235911999829113,sub-53200427
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.3730816000606865,sub-53200427
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.6124077998101711,sub-53200427
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.8306056999135762,sub-53200427
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.7041756000835449,sub-53200427
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.6160251998808235,sub-53200427
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.5358374000061303,sub-53200427
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.7316844000015408,sub-53200427
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.5322406999766827,sub-53200427
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.5369885000400245,sub-53200427
left,left,accuracy,NA,NA,NA,20,1,41,left,1,1.0583538999781013,sub-53200427
left,left,accuracy,NA,NA,NA,21,0,42,right,0,1.416370700113475,sub-53200427
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.6876346999779344,sub-53200427
right,right,accuracy,NA,NA,NA,22,0,44,right,1,1.1323088998906314,sub-53200427
left,left,accuracy,NA,NA,NA,22,1,45,left,1,0.4983878000639379,sub-53200427
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.831361000193283,sub-53200427
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.5982657000422478,sub-53200427
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.4599125001113862,sub-53200427
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.8290994998533279,sub-53200427
left,left,accuracy,NA,NA,NA,25,0,50,right,0,0.5586982001550496,sub-53200427
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.7747130000498146,sub-53200427
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.7186257999856025,sub-53200427
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.6979448001366109,sub-53200427
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.363933099899441,sub-53200427
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.7249473000410944,sub-53200427
left,left,accuracy,NA,NA,NA,28,0,56,left,1,1.6223385001067072,sub-53200427
right,right,accuracy,NA,NA,NA,28,1,57,right,1,0.4729100000113249,sub-53200427
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.7427670999895781,sub-53200427
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.8225783000234514,sub-53200427
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53200427
left,left,speed,NA,NA,NA,0,0,0,left,1,0.718556199921295,sub-53200427
right,right,speed,NA,NA,NA,0,1,1,right,1,0.4359083001036197,sub-53200427
right,right,speed,NA,NA,NA,1,0,2,right,1,0.502091099973768,sub-53200427
left,left,speed,NA,NA,NA,1,1,3,left,1,0.40903170011006296,sub-53200427
right,right,speed,NA,NA,NA,2,0,4,right,1,0.3905931001063436,sub-53200427
left,left,speed,NA,NA,NA,2,1,5,left,1,0.40685199992731214,sub-53200427
left,left,speed,NA,NA,NA,3,0,6,right,0,0.35011429991573095,sub-53200427
right,right,speed,NA,NA,NA,3,1,7,right,1,0.4038794001098722,sub-53200427
right,right,speed,NA,NA,NA,4,0,8,right,1,0.5027394001372159,sub-53200427
left,left,speed,NA,NA,NA,4,1,9,left,1,0.4324953998439014,sub-53200427
left,left,speed,NA,NA,NA,5,0,10,left,1,0.4399143001064658,sub-53200427
right,right,speed,NA,NA,NA,5,1,11,right,1,0.3762869001366198,sub-53200427
right,right,speed,NA,NA,NA,6,0,12,right,1,0.5189797000493854,sub-53200427
left,left,speed,NA,NA,NA,6,1,13,left,1,0.47268730006180704,sub-53200427
left,left,speed,NA,NA,NA,7,0,14,left,1,0.7610738999210298,sub-53200427
right,right,speed,NA,NA,NA,7,1,15,right,1,0.514484099810943,sub-53200427
left,left,speed,NA,NA,NA,8,0,16,left,1,0.49587889993563294,sub-53200427
right,right,speed,NA,NA,NA,8,1,17,right,1,0.4104287000373006,sub-53200427
left,left,speed,NA,NA,NA,9,0,18,left,1,0.7473313000518829,sub-53200427
right,right,speed,NA,NA,NA,9,1,19,right,1,0.5154752999078482,sub-53200427
right,right,speed,NA,NA,NA,10,0,20,left,0,0.6620228998363018,sub-53200427
left,left,speed,NA,NA,NA,10,1,21,left,1,2.263813500059769,sub-53200427
right,right,speed,NA,NA,NA,11,0,22,right,1,0.8266235999763012,sub-53200427
left,left,speed,NA,NA,NA,11,1,23,left,1,0.5394548000767827,sub-53200427
right,right,speed,NA,NA,NA,12,0,24,right,1,2.002968000015244,sub-53200427
left,left,speed,NA,NA,NA,12,1,25,left,1,0.530734300147742,sub-53200427
right,right,speed,NA,NA,NA,13,0,26,right,1,1.0162499998696148,sub-53200427
left,left,speed,NA,NA,NA,13,1,27,left,1,0.8276390000246465,sub-53200427
left,left,speed,NA,NA,NA,14,0,28,left,1,0.6205903000663966,sub-53200427
right,right,speed,NA,NA,NA,14,1,29,right,1,1.3161174999549985,sub-53200427
left,left,speed,NA,NA,NA,15,0,30,left,1,0.6130526000633836,sub-53200427
right,right,speed,NA,NA,NA,15,1,31,right,1,1.4039896000176668,sub-53200427
right,right,speed,NA,NA,NA,16,0,32,right,1,0.6697313000913709,sub-53200427
left,left,speed,NA,NA,NA,16,1,33,left,1,0.5090784998610616,sub-53200427
right,right,speed,NA,NA,NA,17,0,34,right,1,0.912189400056377,sub-53200427
left,left,speed,NA,NA,NA,17,1,35,left,1,0.652451200177893,sub-53200427
left,left,speed,NA,NA,NA,18,0,36,left,1,0.5600930999498814,sub-53200427
right,right,speed,NA,NA,NA,18,1,37,right,1,0.7506173998117447,sub-53200427
right,right,speed,NA,NA,NA,19,0,38,right,1,0.6260514000896364,sub-53200427
left,left,speed,NA,NA,NA,19,1,39,right,0,2.8107249999884516,sub-53200427
left,left,speed,NA,NA,NA,20,0,40,left,1,1.6989362000022084,sub-53200427
right,right,speed,NA,NA,NA,20,1,41,right,1,0.701189799932763,sub-53200427
left,left,speed,NA,NA,NA,21,0,42,left,1,0.7575831001158804,sub-53200427
right,right,speed,NA,NA,NA,21,1,43,right,1,0.6604269000235945,sub-53200427
right,right,speed,NA,NA,NA,22,0,44,right,1,0.7662448999471962,sub-53200427
left,left,speed,NA,NA,NA,22,1,45,left,1,0.9156206001061946,sub-53200427
right,right,speed,NA,NA,NA,23,0,46,right,1,0.533098200103268,sub-53200427
left,left,speed,NA,NA,NA,23,1,47,left,1,1.1512847999110818,sub-53200427
right,right,speed,NA,NA,NA,24,0,48,right,1,2.0893705000635237,sub-53200427
left,left,speed,NA,NA,NA,24,1,49,left,1,0.8588243001140654,sub-53200427
left,left,speed,NA,NA,NA,25,0,50,left,1,4.96269499999471,sub-53200427
right,right,speed,NA,NA,NA,25,1,51,right,1,0.613454399863258,sub-53200427
left,left,speed,NA,NA,NA,26,0,52,left,1,0.7217280000913888,sub-53200427
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6440338999964297,sub-53200427
left,left,speed,NA,NA,NA,27,0,54,left,1,1.3126666999887675,sub-53200427
right,right,speed,NA,NA,NA,27,1,55,right,1,0.5042775000911206,sub-53200427
left,left,speed,NA,NA,NA,28,0,56,left,1,0.47536100004799664,sub-53200427
right,right,speed,NA,NA,NA,28,1,57,right,1,0.5351778999902308,sub-53200427
left,left,speed,NA,NA,NA,29,0,58,left,1,2.750046500004828,sub-53200427
right,right,speed,NA,NA,NA,29,1,59,right,1,0.7890755999833345,sub-53200427
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53200427
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53200427
