direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,14,1,29,right,0,2.3436636000405997,sub-66389427
right,right,speed,NA,NA,NA,15,0,30,right,1,1.6869441361632198,sub-66389427
left,left,speed,NA,NA,NA,15,1,31,left,1,1.2346025828737766,sub-66389427
right,right,speed,NA,NA,NA,16,0,32,right,1,3.3013434109743685,sub-66389427
left,left,speed,NA,NA,NA,16,1,33,left,1,0.6768041129689664,sub-66389427
left,left,speed,NA,NA,NA,17,0,34,right,0,5.1756111229769886,sub-66389427
right,right,speed,NA,NA,NA,17,1,35,left,0,2.3767654749099165,sub-66389427
right,right,speed,NA,NA,NA,18,0,36,left,0,2.55732439388521,sub-66389427
left,left,speed,NA,NA,NA,18,1,37,left,1,2.0065796051640064,sub-66389427
left,left,speed,NA,NA,NA,19,0,38,left,1,3.274086863035336,sub-66389427
right,right,speed,NA,NA,NA,19,1,39,right,1,1.3986205868422985,sub-66389427
right,right,speed,NA,NA,NA,20,0,40,left,0,1.5818429379723966,sub-66389427
left,left,speed,NA,NA,NA,20,1,41,left,1,2.477505265036598,sub-66389427
right,right,speed,NA,NA,NA,21,0,42,right,1,2.495589279104024,sub-66389427
left,left,speed,NA,NA,NA,21,1,43,left,1,2.537912992062047,sub-66389427
left,left,speed,NA,NA,NA,22,0,44,left,1,3.557637839112431,sub-66389427
right,right,speed,NA,NA,NA,22,1,45,left,0,2.096913994057104,sub-66389427
right,right,speed,NA,NA,NA,23,0,46,right,1,3.668949152110145,sub-66389427
left,left,speed,NA,NA,NA,23,1,47,left,1,1.6488203580956906,sub-66389427
left,left,speed,NA,NA,NA,24,0,48,right,0,4.866367025999352,sub-66389427
right,right,speed,NA,NA,NA,24,1,49,right,1,3.4963433961384,sub-66389427
left,left,speed,NA,NA,NA,25,0,50,left,1,1.188386602094397,sub-66389427
right,right,speed,NA,NA,NA,25,1,51,right,1,0.9005988170392811,sub-66389427
right,right,speed,NA,NA,NA,26,0,52,right,1,3.8302839749958366,sub-66389427
left,left,speed,NA,NA,NA,26,1,53,left,1,1.03370319516398,sub-66389427
right,right,speed,NA,NA,NA,27,0,54,right,1,0.8162249149754643,sub-66389427
left,left,speed,NA,NA,NA,27,1,55,left,1,1.0306721969973296,sub-66389427
right,right,speed,NA,NA,NA,28,0,56,right,1,1.9658274890389291,sub-66389427
left,left,speed,NA,NA,NA,28,1,57,right,0,1.5687645529396832,sub-66389427
right,right,speed,NA,NA,NA,29,0,58,right,1,4.913922866107896,sub-66389427
left,left,speed,NA,NA,NA,29,1,59,left,1,3.544167260173708,sub-66389427
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-66389427
left,left,accuracy,NA,NA,NA,0,0,0,left,1,5.616442798869684,sub-66389427
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.4153317359741777,sub-66389427
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.8639189868699759,sub-66389427
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.786519772140309,sub-66389427
left,left,accuracy,NA,NA,NA,2,0,4,right,0,1.8550195551943032,sub-66389427
right,right,accuracy,NA,NA,NA,2,1,5,right,1,3.845842958893627,sub-66389427
left,left,accuracy,NA,NA,NA,3,0,6,right,0,4.4565973789431155,sub-66389427
right,right,accuracy,NA,NA,NA,3,1,7,left,0,1.3626607118640095,sub-66389427
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.8717376040294766,sub-66389427
right,right,accuracy,NA,NA,NA,4,1,9,left,0,2.6079184049740434,sub-66389427
right,right,accuracy,NA,NA,NA,5,0,10,left,0,3.0599716680590063,sub-66389427
left,left,accuracy,NA,NA,NA,5,1,11,left,1,4.255930671002716,sub-66389427
right,right,accuracy,NA,NA,NA,6,0,12,right,1,2.323799136094749,sub-66389427
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.9332307120785116,sub-66389427
left,left,accuracy,NA,NA,NA,7,0,14,left,1,2.150896882871166,sub-66389427
right,right,accuracy,NA,NA,NA,7,1,15,right,1,2.024979005102068,sub-66389427
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.4214643030427396,sub-66389427
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.7204672929365188,sub-66389427
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.5957495109178126,sub-66389427
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.6626489469781518,sub-66389427
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.382889299886301,sub-66389427
right,right,accuracy,NA,NA,NA,10,1,21,right,1,3.069218338001519,sub-66389427
left,left,accuracy,NA,NA,NA,11,0,22,right,0,3.8485818600747734,sub-66389427
right,right,accuracy,NA,NA,NA,11,1,23,right,1,3.352972381049767,sub-66389427
right,right,accuracy,NA,NA,NA,12,0,24,left,0,0.8815016790758818,sub-66389427
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.568022732855752,sub-66389427
left,left,accuracy,NA,NA,NA,13,0,26,left,1,5.109299435978755,sub-66389427
right,right,accuracy,NA,NA,NA,13,1,27,right,1,3.0442884699441493,sub-66389427
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.701006514020264,sub-66389427
left,left,accuracy,NA,NA,NA,14,1,29,right,0,3.8397329899016768,sub-66389427
left,left,accuracy,NA,NA,NA,15,0,30,right,0,4.232780449092388,sub-66389427
right,right,accuracy,NA,NA,NA,15,1,31,right,1,5.7742294378113,sub-66389427
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.1741706768516451,sub-66389427
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.86016033613123,sub-66389427
right,right,accuracy,NA,NA,NA,17,0,34,left,0,1.324311174917966,sub-66389427
left,left,accuracy,NA,NA,NA,17,1,35,right,0,4.080657828133553,sub-66389427
left,left,accuracy,NA,NA,NA,18,0,36,left,1,2.825149011099711,sub-66389427
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.6367706889286635,sub-66389427
right,right,accuracy,NA,NA,NA,19,0,38,right,1,2.312458683969453,sub-66389427
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.5861179220955819,sub-66389427
left,left,accuracy,NA,NA,NA,20,0,40,right,0,5.28357445797883,sub-66389427
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.6931956270709634,sub-66389427
right,right,accuracy,NA,NA,NA,21,0,42,right,1,2.493386983172968,sub-66389427
left,left,accuracy,NA,NA,NA,21,1,43,left,1,4.212749716127291,sub-66389427
left,left,accuracy,NA,NA,NA,22,0,44,left,1,3.71769343293272,sub-66389427
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.8266511019319296,sub-66389427
right,right,accuracy,NA,NA,NA,23,0,46,right,1,2.4908958729356527,sub-66389427
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.6832452821545305,sub-66389427
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.8046678111422807,sub-66389427
right,right,accuracy,NA,NA,NA,24,1,49,right,1,0.7573690970893949,sub-66389427
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.6525648578535765,sub-66389427
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.593724207021296,sub-66389427
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.7587619868572801,sub-66389427
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.5231126558501273,sub-66389427
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.8740381551906466,sub-66389427
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.7917506219819188,sub-66389427
right,right,accuracy,NA,NA,NA,28,0,56,left,0,1.008908791001886,sub-66389427
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.697400721022859,sub-66389427
left,left,accuracy,NA,NA,NA,29,0,58,right,0,3.983058376936242,sub-66389427
right,right,accuracy,NA,NA,NA,29,1,59,right,1,2.95351454988122,sub-66389427
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-66389427
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-66389427
