direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42083036
right,right,NA,0,0,0,NA,NA,NA,right,1,4.827592957999968,sub-42083036
left,left,NA,0,1,1,NA,NA,NA,right,0,5.06195017899995,sub-42083036
left,left,NA,1,0,2,NA,NA,NA,left,1,1.0803918940000583,sub-42083036
right,right,NA,1,1,3,NA,NA,NA,right,1,1.9510473269999693,sub-42083036
left,left,NA,2,0,4,NA,NA,NA,right,0,1.4791376410000794,sub-42083036
right,right,NA,2,1,5,NA,NA,NA,right,1,1.5580255070000248,sub-42083036
left,left,NA,3,0,6,NA,NA,NA,right,0,3.4018002909999723,sub-42083036
right,right,NA,3,1,7,NA,NA,NA,right,1,1.409757194000008,sub-42083036
right,right,NA,4,0,8,NA,NA,NA,left,0,1.232458501999986,sub-42083036
left,left,NA,4,1,9,NA,NA,NA,left,1,1.1401443549999613,sub-42083036
left,left,NA,5,0,10,NA,NA,NA,left,1,3.546456502000183,sub-42083036
right,right,NA,5,1,11,NA,NA,NA,left,0,2.2532885660000375,sub-42083036
left,left,NA,6,0,12,NA,NA,NA,right,0,3.60485122099999,sub-42083036
right,right,NA,6,1,13,NA,NA,NA,left,0,3.191132234999941,sub-42083036
left,left,NA,7,0,14,NA,NA,NA,right,0,8.303020475999801,sub-42083036
right,right,NA,7,1,15,NA,NA,NA,left,0,2.2984202380000625,sub-42083036
right,right,NA,8,0,16,NA,NA,NA,right,1,2.0666269769999417,sub-42083036
left,left,NA,8,1,17,NA,NA,NA,right,0,0.9667600210000272,sub-42083036
left,left,NA,9,0,18,NA,NA,NA,right,0,2.975875402999918,sub-42083036
right,right,NA,9,1,19,NA,NA,NA,right,1,1.9322417870000663,sub-42083036
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42083036
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42083036
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.0633340540000518,sub-42083036
left,left,accuracy,NA,NA,NA,0,1,1,right,0,2.4202718060000734,sub-42083036
right,right,accuracy,NA,NA,NA,1,0,2,left,0,3.2213793040000382,sub-42083036
left,left,accuracy,NA,NA,NA,1,1,3,right,0,1.7779588389998937,sub-42083036
right,right,accuracy,NA,NA,NA,2,0,4,left,0,2.2956331109999155,sub-42083036
left,left,accuracy,NA,NA,NA,2,1,5,left,1,2.330250773000216,sub-42083036
right,right,accuracy,NA,NA,NA,3,0,6,right,1,2.804288560000032,sub-42083036
left,left,accuracy,NA,NA,NA,3,1,7,left,1,3.1284511759999987,sub-42083036
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.911625881999953,sub-42083036
right,right,accuracy,NA,NA,NA,4,1,9,left,0,3.523624054000038,sub-42083036
left,left,accuracy,NA,NA,NA,5,0,10,left,1,2.897579557000199,sub-42083036
right,right,accuracy,NA,NA,NA,5,1,11,right,1,2.565360160999944,sub-42083036
right,right,accuracy,NA,NA,NA,6,0,12,right,1,3.568598178999991,sub-42083036
left,left,accuracy,NA,NA,NA,6,1,13,left,1,3.656310335999933,sub-42083036
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.4806105969998953,sub-42083036
left,left,accuracy,NA,NA,NA,7,1,15,left,1,3.2487808789999235,sub-42083036
left,left,accuracy,NA,NA,NA,8,0,16,right,0,1.86091086600004,sub-42083036
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.0877037750001364,sub-42083036
right,right,accuracy,NA,NA,NA,9,0,18,left,0,3.0272610090000853,sub-42083036
left,left,accuracy,NA,NA,NA,9,1,19,right,0,2.021606856000062,sub-42083036
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.3087897480002084,sub-42083036
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.8105585800001336,sub-42083036
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.834296355999868,sub-42083036
left,left,accuracy,NA,NA,NA,11,1,23,right,0,2.813187681000045,sub-42083036
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.3449157200000172,sub-42083036
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.0894784920001257,sub-42083036
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.1366095460000452,sub-42083036
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.8032688449998204,sub-42083036
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.872112928999968,sub-42083036
left,left,accuracy,NA,NA,NA,14,1,29,right,0,5.162254699999949,sub-42083036
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.0934260379999614,sub-42083036
left,left,accuracy,NA,NA,NA,15,1,31,right,0,2.8898075969998445,sub-42083036
right,right,accuracy,NA,NA,NA,16,0,32,left,0,2.693930109999883,sub-42083036
left,left,accuracy,NA,NA,NA,16,1,33,left,1,1.4144044380000196,sub-42083036
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.3113857050000206,sub-42083036
right,right,accuracy,NA,NA,NA,17,1,35,left,0,1.0348784520001573,sub-42083036
right,right,accuracy,NA,NA,NA,18,0,36,right,1,2.643597719999889,sub-42083036
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.5805641980000473,sub-42083036
right,right,accuracy,NA,NA,NA,19,0,38,right,1,2.1900774389998787,sub-42083036
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.591666117999921,sub-42083036
right,right,accuracy,NA,NA,NA,20,0,40,right,1,2.1126559159999942,sub-42083036
left,left,accuracy,NA,NA,NA,20,1,41,left,1,3.064221914999962,sub-42083036
right,right,accuracy,NA,NA,NA,21,0,42,left,0,1.5493476930000725,sub-42083036
left,left,accuracy,NA,NA,NA,21,1,43,right,0,0.902735075999999,sub-42083036
left,left,accuracy,NA,NA,NA,22,0,44,left,1,2.123511305999955,sub-42083036
right,right,accuracy,NA,NA,NA,22,1,45,right,1,2.010888174999991,sub-42083036
right,right,accuracy,NA,NA,NA,23,0,46,left,0,1.2956279830000312,sub-42083036
