direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-11628277
left,left,NA,0,0,0,NA,NA,NA,right,0,1.6834318,sub-11628277
right,right,NA,0,1,1,NA,NA,NA,left,0,0.7044725,sub-11628277
left,left,NA,1,0,2,NA,NA,NA,right,0,1.3560846,sub-11628277
right,right,NA,1,1,3,NA,NA,NA,left,0,0.8342985,sub-11628277
right,right,NA,2,0,4,NA,NA,NA,right,1,2.2269011,sub-11628277
left,left,NA,2,1,5,NA,NA,NA,left,1,2.3651861,sub-11628277
left,left,NA,3,0,6,NA,NA,NA,left,1,2.3637029,sub-11628277
right,right,NA,3,1,7,NA,NA,NA,right,1,1.3097607,sub-11628277
right,right,NA,4,0,8,NA,NA,NA,left,0,2.0927832,sub-11628277
left,left,NA,4,1,9,NA,NA,NA,right,0,3.1870016,sub-11628277
left,left,NA,5,0,10,NA,NA,NA,left,1,4.5890383,sub-11628277
right,right,NA,5,1,11,NA,NA,NA,left,0,3.7217898,sub-11628277
right,right,NA,6,0,12,NA,NA,NA,right,1,2.1136806,sub-11628277
left,left,NA,6,1,13,NA,NA,NA,left,1,0.8791109,sub-11628277
left,left,NA,7,0,14,NA,NA,NA,right,0,2.4166808,sub-11628277
right,right,NA,7,1,15,NA,NA,NA,right,1,1.250593,sub-11628277
left,left,NA,8,0,16,NA,NA,NA,left,1,2.6129488,sub-11628277
right,right,NA,8,1,17,NA,NA,NA,right,1,1.9742848,sub-11628277
left,left,NA,9,0,18,NA,NA,NA,left,1,0.7211147,sub-11628277
right,right,NA,9,1,19,NA,NA,NA,right,1,1.0078882,sub-11628277
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-11628277
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-11628277
right,right,accuracy,NA,NA,NA,0,0,0,right,1,3.680167,sub-11628277
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.0264591,sub-11628277
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.2854781,sub-11628277
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.7112234,sub-11628277
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.0337011,sub-11628277
left,left,accuracy,NA,NA,NA,2,1,5,right,0,1.2196115,sub-11628277
right,right,accuracy,NA,NA,NA,3,0,6,left,0,1.6444131,sub-11628277
left,left,accuracy,NA,NA,NA,3,1,7,left,1,3.0932285,sub-11628277
right,right,accuracy,NA,NA,NA,4,0,8,right,1,2.2487876,sub-11628277
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.9915688,sub-11628277
left,left,accuracy,NA,NA,NA,5,0,10,left,1,4.0511805,sub-11628277
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.8933429,sub-11628277
right,right,accuracy,NA,NA,NA,6,0,12,left,0,1.105649,sub-11628277
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.1495876,sub-11628277
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.487856,sub-11628277
left,left,accuracy,NA,NA,NA,7,1,15,right,0,3.6077191,sub-11628277
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.6204943,sub-11628277
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.1087898,sub-11628277
right,right,accuracy,NA,NA,NA,9,0,18,right,1,3.4962902,sub-11628277
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.5017093,sub-11628277
left,left,accuracy,NA,NA,NA,10,0,20,left,1,2.8298861,sub-11628277
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.9348677,sub-11628277
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.7411789,sub-11628277
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.4840689,sub-11628277
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.0846361,sub-11628277
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.0777554,sub-11628277
left,left,accuracy,NA,NA,NA,13,0,26,left,1,1.0170408,sub-11628277
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.2245491,sub-11628277
right,right,accuracy,NA,NA,NA,14,0,28,left,0,3.6956521,sub-11628277
left,left,accuracy,NA,NA,NA,14,1,29,right,0,5.4554217,sub-11628277
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.9173241,sub-11628277
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.7335862,sub-11628277
right,right,accuracy,NA,NA,NA,16,0,32,left,0,4.1770572,sub-11628277
left,left,accuracy,NA,NA,NA,16,1,33,right,0,5.0095595,sub-11628277
left,left,accuracy,NA,NA,NA,17,0,34,right,0,3.9626425,sub-11628277
right,right,accuracy,NA,NA,NA,17,1,35,left,0,3.9508,sub-11628277
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.1404656,sub-11628277
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.070691,sub-11628277
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.8802584,sub-11628277
right,right,accuracy,NA,NA,NA,19,1,39,left,0,1.7558077,sub-11628277
right,right,accuracy,NA,NA,NA,20,0,40,right,1,1.3285837,sub-11628277
left,left,accuracy,NA,NA,NA,20,1,41,left,1,1.044817,sub-11628277
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.3551857,sub-11628277
left,left,accuracy,NA,NA,NA,21,1,43,left,1,5.6902997,sub-11628277
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.9931474,sub-11628277
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.4974527,sub-11628277
right,right,accuracy,NA,NA,NA,23,0,46,right,1,4.3002486,sub-11628277
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.3513264,sub-11628277
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.2002086,sub-11628277
