direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
right,right,NA,0,0,0,NA,NA,NA,left,0,3.220044300192967,sub-59804783
left,left,NA,0,1,1,NA,NA,NA,left,1,13.640859399922192,sub-59804783
right,right,NA,1,0,2,NA,NA,NA,right,1,1.6654509000945836,sub-59804783
left,left,NA,1,1,3,NA,NA,NA,right,0,4.155644099926576,sub-59804783
right,right,NA,2,0,4,NA,NA,NA,right,1,2.1644279998727143,sub-59804783
left,left,NA,2,1,5,NA,NA,NA,left,1,1.3361721998080611,sub-59804783
right,right,NA,3,0,6,NA,NA,NA,right,1,1.9103077000472697,sub-59804783
left,left,NA,3,1,7,NA,NA,NA,right,0,1.5994843000080436,sub-59804783
left,left,NA,4,0,8,NA,NA,NA,right,0,3.670074600027874,sub-59804783
right,right,NA,4,1,9,NA,NA,NA,right,1,1.3265496001113206,sub-59804783
right,right,NA,5,0,10,NA,NA,NA,left,0,1.3279619999229908,sub-59804783
left,left,NA,5,1,11,NA,NA,NA,right,0,2.3474244999233633,sub-59804783
left,left,NA,6,0,12,NA,NA,NA,right,0,1.3590222999919206,sub-59804783
right,right,NA,6,1,13,NA,NA,NA,right,1,3.227396900067106,sub-59804783
left,left,NA,7,0,14,NA,NA,NA,left,1,1.619347000028938,sub-59804783
right,right,NA,7,1,15,NA,NA,NA,right,1,3.917121300008148,sub-59804783
right,right,NA,8,0,16,NA,NA,NA,left,0,2.6317224998492748,sub-59804783
left,left,NA,8,1,17,NA,NA,NA,left,1,6.081712200073525,sub-59804783
left,left,NA,9,0,18,NA,NA,NA,right,0,5.815084500005469,sub-59804783
right,right,NA,9,1,19,NA,NA,NA,right,1,4.720387300010771,sub-59804783
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
left,left,speed,NA,NA,NA,0,0,0,right,0,1.4317516998853534,sub-59804783
right,right,speed,NA,NA,NA,0,1,1,right,1,2.0416172998957336,sub-59804783
right,right,speed,NA,NA,NA,1,0,2,right,1,1.7856652000918984,sub-59804783
left,left,speed,NA,NA,NA,1,1,3,left,1,1.3835891000926497,sub-59804783
right,right,speed,NA,NA,NA,2,0,4,right,1,2.764529100153595,sub-59804783
left,left,speed,NA,NA,NA,2,1,5,left,1,0.7960478998720646,sub-59804783
right,right,speed,NA,NA,NA,3,0,6,left,0,1.4468501000665128,sub-59804783
left,left,speed,NA,NA,NA,3,1,7,right,0,0.7880233998876065,sub-59804783
left,left,speed,NA,NA,NA,4,0,8,left,1,1.1147219000849873,sub-59804783
right,right,speed,NA,NA,NA,4,1,9,right,1,1.443904000101611,sub-59804783
right,right,speed,NA,NA,NA,5,0,10,right,1,1.4457990999799222,sub-59804783
left,left,speed,NA,NA,NA,5,1,11,left,1,0.7560380001086742,sub-59804783
right,right,speed,NA,NA,NA,6,0,12,left,0,0.8659760998561978,sub-59804783
left,left,speed,NA,NA,NA,6,1,13,left,1,1.4849251999985429,sub-59804783
right,right,speed,NA,NA,NA,7,0,14,left,0,1.241884200135246,sub-59804783
left,left,speed,NA,NA,NA,7,1,15,right,0,1.7558973000850528,sub-59804783
right,right,speed,NA,NA,NA,8,0,16,right,1,1.2752527000848204,sub-59804783
left,left,speed,NA,NA,NA,8,1,17,left,1,0.8252622000873089,sub-59804783
right,right,speed,NA,NA,NA,9,0,18,left,0,3.779976300196722,sub-59804783
left,left,speed,NA,NA,NA,9,1,19,right,0,0.6482488999608904,sub-59804783
right,right,speed,NA,NA,NA,10,0,20,right,1,2.402554800035432,sub-59804783
left,left,speed,NA,NA,NA,10,1,21,left,1,0.6634519000072032,sub-59804783
left,left,speed,NA,NA,NA,11,0,22,right,0,0.8476964998990297,sub-59804783
right,right,speed,NA,NA,NA,11,1,23,left,0,0.7895567000377923,sub-59804783
left,left,speed,NA,NA,NA,12,0,24,right,0,3.9171183998696506,sub-59804783
right,right,speed,NA,NA,NA,12,1,25,left,0,0.7347623000387102,sub-59804783
right,right,speed,NA,NA,NA,13,0,26,right,1,1.5508960001170635,sub-59804783
left,left,speed,NA,NA,NA,13,1,27,left,1,2.098197199869901,sub-59804783
right,right,speed,NA,NA,NA,14,0,28,right,1,0.6558689998928457,sub-59804783
left,left,speed,NA,NA,NA,14,1,29,left,1,0.656229600077495,sub-59804783
right,right,speed,NA,NA,NA,15,0,30,right,1,1.909688699990511,sub-59804783
left,left,speed,NA,NA,NA,15,1,31,left,1,1.999204299878329,sub-59804783
right,right,speed,NA,NA,NA,16,0,32,right,1,4.574083199957386,sub-59804783
left,left,speed,NA,NA,NA,16,1,33,left,1,2.655126600060612,sub-59804783
right,right,speed,NA,NA,NA,17,0,34,right,1,1.8040521000511944,sub-59804783
left,left,speed,NA,NA,NA,17,1,35,right,0,0.9940032998565584,sub-59804783
right,right,speed,NA,NA,NA,18,0,36,right,1,0.9394960000645368,sub-59804783
left,left,speed,NA,NA,NA,18,1,37,left,1,0.6424652999266982,sub-59804783
right,right,speed,NA,NA,NA,19,0,38,left,0,0.903632199857384,sub-59804783
left,left,speed,NA,NA,NA,19,1,39,left,1,1.0586033998988569,sub-59804783
right,right,speed,NA,NA,NA,20,0,40,left,0,1.3676368000451475,sub-59804783
left,left,speed,NA,NA,NA,20,1,41,left,1,0.8610992000903934,sub-59804783
left,left,speed,NA,NA,NA,21,0,42,left,1,4.417475299909711,sub-59804783
right,right,speed,NA,NA,NA,21,1,43,right,1,1.3395327997859567,sub-59804783
right,right,speed,NA,NA,NA,22,0,44,left,0,1.7114479998126626,sub-59804783
left,left,speed,NA,NA,NA,22,1,45,left,1,0.9009197000414132,sub-59804783
left,left,speed,NA,NA,NA,23,0,46,left,1,0.8298270001541823,sub-59804783
right,right,speed,NA,NA,NA,23,1,47,left,0,0.92382699996233,sub-59804783
right,right,speed,NA,NA,NA,24,0,48,right,1,2.253713499987498,sub-59804783
left,left,speed,NA,NA,NA,24,1,49,right,0,3.2863601001445204,sub-59804783
left,left,speed,NA,NA,NA,25,0,50,left,1,1.4602719000540674,sub-59804783
right,right,speed,NA,NA,NA,25,1,51,left,0,2.919660999905318,sub-59804783
left,left,speed,NA,NA,NA,26,0,52,left,1,1.128024100093171,sub-59804783
right,right,speed,NA,NA,NA,26,1,53,left,0,2.145318499999121,sub-59804783
right,right,speed,NA,NA,NA,27,0,54,left,0,1.2382724999915808,sub-59804783
left,left,speed,NA,NA,NA,27,1,55,right,0,1.866090000141412,sub-59804783
right,right,speed,NA,NA,NA,28,0,56,right,1,2.1681792000308633,sub-59804783
left,left,speed,NA,NA,NA,28,1,57,left,1,2.360332600073889,sub-59804783
right,right,speed,NA,NA,NA,29,0,58,right,1,0.7022698000073433,sub-59804783
left,left,speed,NA,NA,NA,29,1,59,left,1,0.6857713998761028,sub-59804783
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
right,right,accuracy,NA,NA,NA,0,0,0,right,1,2.281404099892825,sub-59804783
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.8847979998681694,sub-59804783
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.6963037999812514,sub-59804783
left,left,accuracy,NA,NA,NA,1,1,3,left,1,1.5761021999642253,sub-59804783
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.5741261998191476,sub-59804783
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.1847097999416292,sub-59804783
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.7479218000080436,sub-59804783
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.064892299938947,sub-59804783
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.912991400109604,sub-59804783
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.838194000069052,sub-59804783
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.05494249984622,sub-59804783
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.320781100075692,sub-59804783
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.1470228000544012,sub-59804783
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.841285299975425,sub-59804783
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.9262465999927372,sub-59804783
right,right,accuracy,NA,NA,NA,7,1,15,left,0,0.9894981000106782,sub-59804783
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.5971570000983777,sub-59804783
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.8429528998676687,sub-59804783
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.8099817000329494,sub-59804783
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7692657001316547,sub-59804783
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.9934350999537856,sub-59804783
right,right,accuracy,NA,NA,NA,10,1,21,right,1,0.6661070000845939,sub-59804783
right,right,accuracy,NA,NA,NA,11,0,22,right,1,5.249456600053236,sub-59804783
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.0716711999848485,sub-59804783
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.619415600085631,sub-59804783
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.7512513000983745,sub-59804783
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.6933537998702377,sub-59804783
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.610285900067538,sub-59804783
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.8546486999839544,sub-59804783
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.7750409001018852,sub-59804783
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.7581839000340551,sub-59804783
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.3825918000657111,sub-59804783
right,right,accuracy,NA,NA,NA,16,0,32,left,0,1.9048623000271616,sub-59804783
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.6848936998285353,sub-59804783
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.6012647000607103,sub-59804783
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.8980771999340504,sub-59804783
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.6433961999136955,sub-59804783
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.5389491999521852,sub-59804783
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.5328938998281956,sub-59804783
left,left,accuracy,NA,NA,NA,19,1,39,left,1,0.6411093999631703,sub-59804783
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.6078632001299411,sub-59804783
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.5396392999682575,sub-59804783
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.7746228000614792,sub-59804783
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.7327370001003146,sub-59804783
left,left,accuracy,NA,NA,NA,22,0,44,right,0,6.097483899910003,sub-59804783
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.6716918000020087,sub-59804783
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.826714999973774,sub-59804783
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.6513402001000941,sub-59804783
right,right,accuracy,NA,NA,NA,24,0,48,right,1,3.0156461999285966,sub-59804783
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.7658543998841196,sub-59804783
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.8602346000261605,sub-59804783
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.131529999896884,sub-59804783
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.7397539000958204,sub-59804783
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.6761035001836717,sub-59804783
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.7293511999305338,sub-59804783
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.5528392000123858,sub-59804783
left,left,accuracy,NA,NA,NA,28,0,56,left,1,0.8435714000370353,sub-59804783
right,right,accuracy,NA,NA,NA,28,1,57,right,1,0.5551346000283957,sub-59804783
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.4242908000014722,sub-59804783
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.5881429000291973,sub-59804783
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59804783
