direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
right,right,NA,0,0,0,NA,NA,NA,right,1,4.742913042,sub-77870059
left,left,NA,0,1,1,NA,NA,NA,right,0,2.286620667,sub-77870059
left,left,NA,1,0,2,NA,NA,NA,left,1,9.437170541,sub-77870059
right,right,NA,1,1,3,NA,NA,NA,right,1,3.981695833,sub-77870059
right,right,NA,2,0,4,NA,NA,NA,left,0,1.258326125,sub-77870059
left,left,NA,2,1,5,NA,NA,NA,left,1,5.868576458,sub-77870059
left,left,NA,3,0,6,NA,NA,NA,left,1,4.791909125,sub-77870059
right,right,NA,3,1,7,NA,NA,NA,left,0,6.042973125,sub-77870059
right,right,NA,4,0,8,NA,NA,NA,left,0,5.534543458,sub-77870059
left,left,NA,4,1,9,NA,NA,NA,left,1,3.276230708,sub-77870059
left,left,NA,5,0,10,NA,NA,NA,right,0,5.167222916,sub-77870059
right,right,NA,5,1,11,NA,NA,NA,left,0,4.443352333,sub-77870059
left,left,NA,6,0,12,NA,NA,NA,right,0,2.758611375,sub-77870059
right,right,NA,6,1,13,NA,NA,NA,left,0,5.183082167,sub-77870059
left,left,NA,7,0,14,NA,NA,NA,left,1,0.899707542,sub-77870059
right,right,NA,7,1,15,NA,NA,NA,left,0,4.4347165,sub-77870059
left,left,NA,8,0,16,NA,NA,NA,right,0,2.789072416,sub-77870059
right,right,NA,8,1,17,NA,NA,NA,left,0,4.516249875,sub-77870059
right,right,NA,9,0,18,NA,NA,NA,left,0,1.383647542,sub-77870059
left,left,NA,9,1,19,NA,NA,NA,right,0,0.864976459,sub-77870059
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
left,left,speed,NA,NA,NA,0,0,0,left,1,0.704138167,sub-77870059
right,right,speed,NA,NA,NA,0,1,1,right,1,1.094997959,sub-77870059
left,left,speed,NA,NA,NA,1,0,2,left,1,1.171825,sub-77870059
right,right,speed,NA,NA,NA,1,1,3,left,0,2.09251325,sub-77870059
right,right,speed,NA,NA,NA,2,0,4,right,1,1.271541,sub-77870059
left,left,speed,NA,NA,NA,2,1,5,left,1,2.153118083,sub-77870059
left,left,speed,NA,NA,NA,3,0,6,right,0,2.628947042,sub-77870059
right,right,speed,NA,NA,NA,3,1,7,left,0,2.256037709,sub-77870059
right,right,speed,NA,NA,NA,4,0,8,right,1,4.092427792,sub-77870059
left,left,speed,NA,NA,NA,4,1,9,right,0,2.180173333,sub-77870059
right,right,speed,NA,NA,NA,5,0,10,left,0,2.960255,sub-77870059
left,left,speed,NA,NA,NA,5,1,11,left,1,4.442658666,sub-77870059
right,right,speed,NA,NA,NA,6,0,12,right,1,2.054846958,sub-77870059
left,left,speed,NA,NA,NA,6,1,13,right,0,4.492683583,sub-77870059
left,left,speed,NA,NA,NA,7,0,14,left,1,4.1352094170000004,sub-77870059
right,right,speed,NA,NA,NA,7,1,15,left,0,2.15548,sub-77870059
right,right,speed,NA,NA,NA,8,0,16,right,1,1.535874041,sub-77870059
left,left,speed,NA,NA,NA,8,1,17,right,0,2.477205,sub-77870059
left,left,speed,NA,NA,NA,9,0,18,left,1,1.156523875,sub-77870059
right,right,speed,NA,NA,NA,9,1,19,left,0,1.034295208,sub-77870059
left,left,speed,NA,NA,NA,10,0,20,right,0,2.1485105,sub-77870059
right,right,speed,NA,NA,NA,10,1,21,right,1,2.708036458,sub-77870059
left,left,speed,NA,NA,NA,11,0,22,right,0,2.096973542,sub-77870059
right,right,speed,NA,NA,NA,11,1,23,right,1,2.377543375,sub-77870059
right,right,speed,NA,NA,NA,12,0,24,left,0,2.387787291,sub-77870059
left,left,speed,NA,NA,NA,12,1,25,right,0,5.737876792,sub-77870059
left,left,speed,NA,NA,NA,13,0,26,left,1,1.471364792,sub-77870059
right,right,speed,NA,NA,NA,13,1,27,left,0,0.950034291,sub-77870059
left,left,speed,NA,NA,NA,14,0,28,left,1,1.245224625,sub-77870059
right,right,speed,NA,NA,NA,14,1,29,right,1,2.156760041,sub-77870059
right,right,speed,NA,NA,NA,15,0,30,right,1,3.61377625,sub-77870059
left,left,speed,NA,NA,NA,15,1,31,left,1,1.099971875,sub-77870059
left,left,speed,NA,NA,NA,16,0,32,right,0,1.349399208,sub-77870059
right,right,speed,NA,NA,NA,16,1,33,right,1,9.938197,sub-77870059
right,right,speed,NA,NA,NA,17,0,34,left,0,2.097068,sub-77870059
left,left,speed,NA,NA,NA,17,1,35,left,1,1.516412959,sub-77870059
right,right,speed,NA,NA,NA,18,0,36,right,1,0.854884833,sub-77870059
left,left,speed,NA,NA,NA,18,1,37,right,0,0.583672333,sub-77870059
right,right,speed,NA,NA,NA,19,0,38,right,1,2.005574792,sub-77870059
left,left,speed,NA,NA,NA,19,1,39,right,0,1.072557333,sub-77870059
right,right,speed,NA,NA,NA,20,0,40,right,1,1.194000667,sub-77870059
left,left,speed,NA,NA,NA,20,1,41,left,1,0.836878167,sub-77870059
left,left,speed,NA,NA,NA,21,0,42,left,1,0.572753375,sub-77870059
right,right,speed,NA,NA,NA,21,1,43,left,0,0.567336459,sub-77870059
left,left,speed,NA,NA,NA,22,0,44,left,1,0.579658542,sub-77870059
right,right,speed,NA,NA,NA,22,1,45,left,0,1.305255,sub-77870059
left,left,speed,NA,NA,NA,23,0,46,right,0,1.331628041,sub-77870059
right,right,speed,NA,NA,NA,23,1,47,left,0,0.801154333,sub-77870059
left,left,speed,NA,NA,NA,24,0,48,right,0,0.733710791,sub-77870059
right,right,speed,NA,NA,NA,24,1,49,left,0,1.7292715,sub-77870059
left,left,speed,NA,NA,NA,25,0,50,right,0,0.407908833,sub-77870059
right,right,speed,NA,NA,NA,25,1,51,right,1,1.157347833,sub-77870059
left,left,speed,NA,NA,NA,26,0,52,left,1,0.880971917,sub-77870059
right,right,speed,NA,NA,NA,26,1,53,right,1,0.152364375,sub-77870059
right,right,speed,NA,NA,NA,27,0,54,left,0,0.832671916,sub-77870059
left,left,speed,NA,NA,NA,27,1,55,right,0,1.074934709,sub-77870059
left,left,speed,NA,NA,NA,28,0,56,right,0,1.5291475,sub-77870059
right,right,speed,NA,NA,NA,28,1,57,right,1,1.027701417,sub-77870059
left,left,speed,NA,NA,NA,29,0,58,right,0,1.731577833,sub-77870059
right,right,speed,NA,NA,NA,29,1,59,right,1,1.442904042,sub-77870059
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
left,left,accuracy,NA,NA,NA,0,0,0,right,0,6.100441459,sub-77870059
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.292909416,sub-77870059
right,right,accuracy,NA,NA,NA,1,0,2,left,0,1.613525209,sub-77870059
left,left,accuracy,NA,NA,NA,1,1,3,right,0,5.546849667,sub-77870059
left,left,accuracy,NA,NA,NA,2,0,4,right,0,5.0105795,sub-77870059
right,right,accuracy,NA,NA,NA,2,1,5,left,0,6.237377708,sub-77870059
left,left,accuracy,NA,NA,NA,3,0,6,right,0,1.832558666,sub-77870059
right,right,accuracy,NA,NA,NA,3,1,7,right,1,5.452359084,sub-77870059
right,right,accuracy,NA,NA,NA,4,0,8,right,1,4.08394175,sub-77870059
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.870159125,sub-77870059
right,right,accuracy,NA,NA,NA,5,0,10,left,0,3.051609334,sub-77870059
left,left,accuracy,NA,NA,NA,5,1,11,right,0,1.693637375,sub-77870059
right,right,accuracy,NA,NA,NA,6,0,12,right,1,4.316552083,sub-77870059
left,left,accuracy,NA,NA,NA,6,1,13,left,1,2.175781875,sub-77870059
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.418797917,sub-77870059
left,left,accuracy,NA,NA,NA,7,1,15,right,0,5.504350541,sub-77870059
right,right,accuracy,NA,NA,NA,8,0,16,left,0,3.925664125,sub-77870059
left,left,accuracy,NA,NA,NA,8,1,17,right,0,3.558292959,sub-77870059
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.298470125,sub-77870059
left,left,accuracy,NA,NA,NA,9,1,19,left,1,3.893965875,sub-77870059
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.614577709,sub-77870059
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.279736375,sub-77870059
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.572134583,sub-77870059
right,right,accuracy,NA,NA,NA,11,1,23,left,0,3.33128725,sub-77870059
right,right,accuracy,NA,NA,NA,12,0,24,right,1,5.59916575,sub-77870059
left,left,accuracy,NA,NA,NA,12,1,25,right,0,0.036404125,sub-77870059
right,right,accuracy,NA,NA,NA,13,0,26,left,0,2.359725791,sub-77870059
left,left,accuracy,NA,NA,NA,13,1,27,left,1,4.326606083,sub-77870059
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.609822542,sub-77870059
left,left,accuracy,NA,NA,NA,14,1,29,right,0,1.110399625,sub-77870059
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.121472458,sub-77870059
left,left,accuracy,NA,NA,NA,15,1,31,right,0,1.085447083,sub-77870059
left,left,accuracy,NA,NA,NA,16,0,32,right,0,5.509496542,sub-77870059
right,right,accuracy,NA,NA,NA,16,1,33,left,0,2.144776834,sub-77870059
left,left,accuracy,NA,NA,NA,17,0,34,right,0,11.73759242,sub-77870059
right,right,accuracy,NA,NA,NA,17,1,35,right,1,6.0764535,sub-77870059
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.254745209,sub-77870059
right,right,accuracy,NA,NA,NA,18,1,37,right,1,5.208484,sub-77870059
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.165071125,sub-77870059
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.983712084,sub-77870059
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.48828575,sub-77870059
right,right,accuracy,NA,NA,NA,20,1,41,right,1,3.510901334,sub-77870059
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.385068334,sub-77870059
left,left,accuracy,NA,NA,NA,21,1,43,right,0,1.0187615,sub-77870059
left,left,accuracy,NA,NA,NA,22,0,44,right,0,2.943680167,sub-77870059
right,right,accuracy,NA,NA,NA,22,1,45,left,0,5.767703042,sub-77870059
left,left,accuracy,NA,NA,NA,23,0,46,left,1,5.774631125,sub-77870059
right,right,accuracy,NA,NA,NA,23,1,47,left,0,6.345429875,sub-77870059
left,left,accuracy,NA,NA,NA,24,0,48,right,0,3.267383791,sub-77870059
right,right,accuracy,NA,NA,NA,24,1,49,right,1,5.783834541,sub-77870059
right,right,accuracy,NA,NA,NA,25,0,50,right,1,6.2129725,sub-77870059
left,left,accuracy,NA,NA,NA,25,1,51,left,1,5.365970416,sub-77870059
left,left,accuracy,NA,NA,NA,26,0,52,left,1,5.05714375,sub-77870059
right,right,accuracy,NA,NA,NA,26,1,53,left,0,1.398156833,sub-77870059
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.891128917,sub-77870059
left,left,accuracy,NA,NA,NA,27,1,55,right,0,1.521676708,sub-77870059
right,right,accuracy,NA,NA,NA,28,0,56,left,0,2.067439667,sub-77870059
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.788145,sub-77870059
right,right,accuracy,NA,NA,NA,29,0,58,right,1,4.304466458,sub-77870059
left,left,accuracy,NA,NA,NA,29,1,59,left,1,3.345566042,sub-77870059
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-77870059
