direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-30377336
right,right,NA,0,0,0,NA,NA,NA,right,1,NA,sub-30377336
left,left,NA,0,1,1,NA,NA,NA,left,1,0.9405616000294684,sub-30377336
left,left,NA,1,0,2,NA,NA,NA,left,1,0.9247183999978006,sub-30377336
right,right,NA,1,1,3,NA,NA,NA,right,1,NA,sub-30377336
right,right,NA,2,0,4,NA,NA,NA,left,0,NA,sub-30377336
left,left,NA,2,1,5,NA,NA,NA,right,0,NA,sub-30377336
right,right,NA,3,0,6,NA,NA,NA,right,1,0.8556935000233352,sub-30377336
left,left,NA,3,1,7,NA,NA,NA,right,0,0.9615147998556496,sub-30377336
right,right,NA,4,0,8,NA,NA,NA,right,1,0.946624499745667,sub-30377336
left,left,NA,4,1,9,NA,NA,NA,right,0,NA,sub-30377336
left,left,NA,5,0,10,NA,NA,NA,right,0,NA,sub-30377336
right,right,NA,5,1,11,NA,NA,NA,right,1,0.7250298000872135,sub-30377336
right,right,NA,6,0,12,NA,NA,NA,right,1,0.9133134000003338,sub-30377336
left,left,NA,6,1,13,NA,NA,NA,right,0,0.7359080999158323,sub-30377336
left,left,NA,7,0,14,NA,NA,NA,right,0,0.618278400041163,sub-30377336
right,right,NA,7,1,15,NA,NA,NA,left,0,0.3954370999708772,sub-30377336
right,right,NA,8,0,16,NA,NA,NA,right,1,0.6836338001303375,sub-30377336
left,left,NA,8,1,17,NA,NA,NA,right,0,0.9461565003730356,sub-30377336
left,left,NA,9,0,18,NA,NA,NA,right,0,NA,sub-30377336
right,right,NA,9,1,19,NA,NA,NA,right,1,0.702056999783963,sub-30377336
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-30377336
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-30377336
right,right,accuracy,NA,NA,NA,0,0,0,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,0,1,1,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,1,0,2,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,1,1,3,left,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,2,0,4,right,0,NA,sub-30377336
right,right,accuracy,NA,NA,NA,2,1,5,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,3,0,6,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,3,1,7,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,4,0,8,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,4,1,9,left,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,5,0,10,right,0,NA,sub-30377336
right,right,accuracy,NA,NA,NA,5,1,11,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.6652831002138555,sub-30377336
right,right,accuracy,NA,NA,NA,6,1,13,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,7,0,14,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,7,1,15,right,0,NA,sub-30377336
left,left,accuracy,NA,NA,NA,8,0,16,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,8,1,17,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.94001549994573,sub-30377336
right,right,accuracy,NA,NA,NA,9,1,19,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,10,0,20,left,0,NA,sub-30377336
left,left,accuracy,NA,NA,NA,10,1,21,left,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,11,0,22,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,11,1,23,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,12,0,24,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.9326019999571143,sub-30377336
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.8350812001153827,sub-30377336
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.8723675003275275,sub-30377336
right,right,accuracy,NA,NA,NA,14,0,28,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.7355766999535263,sub-30377336
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.9488682998344302,sub-30377336
right,right,accuracy,NA,NA,NA,15,1,31,right,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,16,0,32,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,16,1,33,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,17,0,34,left,0,NA,sub-30377336
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.9376591998152436,sub-30377336
left,left,accuracy,NA,NA,NA,18,0,36,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,18,1,37,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,19,0,38,left,0,NA,sub-30377336
left,left,accuracy,NA,NA,NA,19,1,39,left,1,NA,sub-30377336
left,left,accuracy,NA,NA,NA,20,0,40,left,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,20,1,41,right,1,NA,sub-30377336
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.9980653002858162,sub-30377336
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.7077950998209417,sub-30377336
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.9934271997772156,sub-30377336
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.8717097998596728,sub-30377336
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.7335744998417795,sub-30377336
