direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,2,0,4,right,1,1.7950546999999233,sub-14106666
left,left,speed,NA,NA,NA,2,1,5,left,1,1.4919026999999687,sub-14106666
left,left,speed,NA,NA,NA,3,0,6,left,1,1.3408560999999963,sub-14106666
right,right,speed,NA,NA,NA,3,1,7,right,1,1.185634900000082,sub-14106666
right,right,speed,NA,NA,NA,4,0,8,right,1,1.6000202999999829,sub-14106666
left,left,speed,NA,NA,NA,4,1,9,left,1,2.1435294999999996,sub-14106666
left,left,speed,NA,NA,NA,5,0,10,right,0,1.1496157999999923,sub-14106666
right,right,speed,NA,NA,NA,5,1,11,left,0,1.404550400000062,sub-14106666
right,right,speed,NA,NA,NA,6,0,12,right,1,0.9864162000000078,sub-14106666
left,left,speed,NA,NA,NA,6,1,13,right,0,2.1229714999999487,sub-14106666
right,right,speed,NA,NA,NA,7,0,14,right,1,2.5339508999999225,sub-14106666
left,left,speed,NA,NA,NA,7,1,15,left,1,1.3575796000000082,sub-14106666
left,left,speed,NA,NA,NA,8,0,16,right,0,1.7284413999999515,sub-14106666
right,right,speed,NA,NA,NA,8,1,17,left,0,1.2209203999999545,sub-14106666
right,right,speed,NA,NA,NA,9,0,18,right,1,1.5227032999999892,sub-14106666
left,left,speed,NA,NA,NA,9,1,19,right,0,1.8284262000000808,sub-14106666
right,right,speed,NA,NA,NA,10,0,20,left,0,1.3273639999999889,sub-14106666
left,left,speed,NA,NA,NA,10,1,21,left,1,1.3949618999999984,sub-14106666
right,right,speed,NA,NA,NA,11,0,22,left,0,1.4451535000000604,sub-14106666
left,left,speed,NA,NA,NA,11,1,23,right,0,1.2085753000000068,sub-14106666
left,left,speed,NA,NA,NA,12,0,24,left,1,2.046035300000085,sub-14106666
right,right,speed,NA,NA,NA,12,1,25,right,1,0.7974115000000666,sub-14106666
right,right,speed,NA,NA,NA,13,0,26,left,0,1.2526123999999754,sub-14106666
left,left,speed,NA,NA,NA,13,1,27,right,0,2.185877299999902,sub-14106666
left,left,speed,NA,NA,NA,14,0,28,left,1,0.7454479000000447,sub-14106666
right,right,speed,NA,NA,NA,14,1,29,right,1,0.6668024000000514,sub-14106666
left,left,speed,NA,NA,NA,15,0,30,left,1,1.0930885000000217,sub-14106666
right,right,speed,NA,NA,NA,15,1,31,left,0,0.9748558000000004,sub-14106666
right,right,speed,NA,NA,NA,16,0,32,right,1,0.9838062000000036,sub-14106666
left,left,speed,NA,NA,NA,16,1,33,left,1,2.190855400000032,sub-14106666
left,left,speed,NA,NA,NA,17,0,34,left,1,2.490855799999963,sub-14106666
right,right,speed,NA,NA,NA,17,1,35,right,1,1.5579602999999906,sub-14106666
right,right,speed,NA,NA,NA,18,0,36,left,0,2.518527199999994,sub-14106666
left,left,speed,NA,NA,NA,18,1,37,right,0,1.1858392000000322,sub-14106666
left,left,speed,NA,NA,NA,19,0,38,left,1,1.5014137000000574,sub-14106666
right,right,speed,NA,NA,NA,19,1,39,right,1,1.2626847999999882,sub-14106666
left,left,speed,NA,NA,NA,20,0,40,right,0,0.9962543000000323,sub-14106666
right,right,speed,NA,NA,NA,20,1,41,right,1,1.394744899999978,sub-14106666
left,left,speed,NA,NA,NA,21,0,42,right,0,1.4907517999999982,sub-14106666
right,right,speed,NA,NA,NA,21,1,43,left,0,1.3986132999999654,sub-14106666
left,left,speed,NA,NA,NA,22,0,44,left,1,2.8669291999999587,sub-14106666
right,right,speed,NA,NA,NA,22,1,45,right,1,1.932585700000004,sub-14106666
left,left,speed,NA,NA,NA,23,0,46,right,0,1.511278899999979,sub-14106666
right,right,speed,NA,NA,NA,23,1,47,right,1,2.8508196000000225,sub-14106666
right,right,speed,NA,NA,NA,24,0,48,left,0,1.7482140000000754,sub-14106666
left,left,speed,NA,NA,NA,24,1,49,right,0,3.1803153999999267,sub-14106666
right,right,speed,NA,NA,NA,25,0,50,right,1,1.6467626999999538,sub-14106666
left,left,speed,NA,NA,NA,25,1,51,left,1,2.2436309999999366,sub-14106666
right,right,speed,NA,NA,NA,26,0,52,right,1,2.024663499999974,sub-14106666
left,left,speed,NA,NA,NA,26,1,53,left,1,1.4087857999999187,sub-14106666
left,left,speed,NA,NA,NA,27,0,54,left,1,1.921963900000037,sub-14106666
right,right,speed,NA,NA,NA,27,1,55,right,1,0.8820853000000852,sub-14106666
right,right,speed,NA,NA,NA,28,0,56,left,0,1.9284589999999753,sub-14106666
left,left,speed,NA,NA,NA,28,1,57,right,0,1.0495779000000311,sub-14106666
left,left,speed,NA,NA,NA,29,0,58,right,0,1.4851468000000525,sub-14106666
right,right,speed,NA,NA,NA,29,1,59,left,0,1.4089336000000685,sub-14106666
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14106666
left,left,accuracy,NA,NA,NA,0,0,0,right,0,4.036454800000001,sub-14106666
right,right,accuracy,NA,NA,NA,0,1,1,right,1,4.277667299999962,sub-14106666
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.646838500000058,sub-14106666
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.9329097999999476,sub-14106666
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.8409838000000036,sub-14106666
left,left,accuracy,NA,NA,NA,2,1,5,left,1,2.282286699999986,sub-14106666
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.8933882999999696,sub-14106666
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.459224500000005,sub-14106666
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.61673780000001,sub-14106666
right,right,accuracy,NA,NA,NA,4,1,9,right,1,6.240037599999937,sub-14106666
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.6529011000000082,sub-14106666
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.9929007000000638,sub-14106666
left,left,accuracy,NA,NA,NA,6,0,12,right,0,0.7828168000000915,sub-14106666
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.4467372999999952,sub-14106666
right,right,accuracy,NA,NA,NA,7,0,14,right,1,3.6264682999999422,sub-14106666
left,left,accuracy,NA,NA,NA,7,1,15,left,1,2.286588400000028,sub-14106666
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.358430700000099,sub-14106666
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.2829893000000538,sub-14106666
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.253622899999982,sub-14106666
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.9288495000000696,sub-14106666
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.6790112000001045,sub-14106666
right,right,accuracy,NA,NA,NA,10,1,21,left,0,1.496631799999932,sub-14106666
right,right,accuracy,NA,NA,NA,11,0,22,right,1,3.0725024999999277,sub-14106666
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.128766799999994,sub-14106666
left,left,accuracy,NA,NA,NA,12,0,24,right,0,1.1697614999998225,sub-14106666
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.468724399999928,sub-14106666
right,right,accuracy,NA,NA,NA,13,0,26,left,0,0.8014599000000544,sub-14106666
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.3020077000001038,sub-14106666
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.8792974999998933,sub-14106666
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.2521589999998923,sub-14106666
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.9167869999998856,sub-14106666
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.3060396999999284,sub-14106666
left,left,accuracy,NA,NA,NA,16,0,32,right,0,1.0051797000000988,sub-14106666
right,right,accuracy,NA,NA,NA,16,1,33,right,1,2.0593372000000727,sub-14106666
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.4803299000000152,sub-14106666
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.7940730000000258,sub-14106666
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.7911454999998568,sub-14106666
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.8252252000002045,sub-14106666
right,right,accuracy,NA,NA,NA,19,0,38,left,0,1.6174817999999505,sub-14106666
left,left,accuracy,NA,NA,NA,19,1,39,right,0,0.9391143000000284,sub-14106666
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.4572709999999915,sub-14106666
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.6367552000001524,sub-14106666
left,left,accuracy,NA,NA,NA,21,0,42,right,0,0.8687297999999828,sub-14106666
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.018574700000045,sub-14106666
right,right,accuracy,NA,NA,NA,22,0,44,left,0,1.16939699999989,sub-14106666
left,left,accuracy,NA,NA,NA,22,1,45,right,0,0.7309881999999561,sub-14106666
right,right,accuracy,NA,NA,NA,23,0,46,left,0,1.1846083000000365,sub-14106666
left,left,accuracy,NA,NA,NA,23,1,47,right,0,1.0215089999999236,sub-14106666
right,right,accuracy,NA,NA,NA,24,0,48,left,0,2.132537599999978,sub-14106666
left,left,accuracy,NA,NA,NA,24,1,49,right,0,0.7899190000000544,sub-14106666
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.7894466000000193,sub-14106666
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.8020989000001464,sub-14106666
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.7589553000000251,sub-14106666
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.6206962000001113,sub-14106666
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.8485588000000917,sub-14106666
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.6227573999999549,sub-14106666
right,right,accuracy,NA,NA,NA,28,0,56,left,0,1.65976529999989,sub-14106666
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.8215666999999485,sub-14106666
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.7892785999999887,sub-14106666
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.6382963999999447,sub-14106666
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14106666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14106666
