direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-95616847
right,right,NA,0,0,0,NA,NA,NA,right,1,12.066135833010776,sub-95616847
left,left,NA,0,1,1,NA,NA,NA,left,1,6.2898924999753945,sub-95616847
left,left,NA,1,0,2,NA,NA,NA,right,0,5.599966750014573,sub-95616847
right,right,NA,1,1,3,NA,NA,NA,right,1,5.432066499983193,sub-95616847
right,right,NA,2,0,4,NA,NA,NA,left,0,2.5935959580237977,sub-95616847
left,left,NA,2,1,5,NA,NA,NA,right,0,3.0824975419964176,sub-95616847
left,left,NA,3,0,6,NA,NA,NA,left,1,5.668748208001489,sub-95616847
right,right,NA,3,1,7,NA,NA,NA,right,1,1.5677887920173816,sub-95616847
left,left,NA,4,0,8,NA,NA,NA,left,1,1.6346163339912891,sub-95616847
right,right,NA,4,1,9,NA,NA,NA,right,1,3.070716749993153,sub-95616847
left,left,NA,5,0,10,NA,NA,NA,left,1,4.107475916011026,sub-95616847
right,right,NA,5,1,11,NA,NA,NA,right,1,2.516444709006464,sub-95616847
left,left,NA,6,0,12,NA,NA,NA,left,1,1.6004567079944536,sub-95616847
right,right,NA,6,1,13,NA,NA,NA,right,1,1.0538764579978306,sub-95616847
left,left,NA,7,0,14,NA,NA,NA,left,1,0.9331966250028928,sub-95616847
right,right,NA,7,1,15,NA,NA,NA,right,1,0.759851584007265,sub-95616847
left,left,NA,8,0,16,NA,NA,NA,left,1,0.931292791996384,sub-95616847
right,right,NA,8,1,17,NA,NA,NA,right,1,0.7479700420226436,sub-95616847
right,right,NA,9,0,18,NA,NA,NA,right,1,0.6898780000046827,sub-95616847
left,left,NA,9,1,19,NA,NA,NA,left,1,0.8017479169939179,sub-95616847
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-95616847
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-95616847
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.0196747499867342,sub-95616847
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.8688676250167191,sub-95616847
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.9314864159969147,sub-95616847
left,left,accuracy,NA,NA,NA,1,1,3,left,1,2.966831625002669,sub-95616847
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.84907954200753,sub-95616847
left,left,accuracy,NA,NA,NA,2,1,5,left,1,2.09899879101431,sub-95616847
left,left,accuracy,NA,NA,NA,3,0,6,left,1,3.5327065419987775,sub-95616847
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.4518371669983026,sub-95616847
right,right,accuracy,NA,NA,NA,4,0,8,right,1,1.9392551250057295,sub-95616847
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.1152532499982044,sub-95616847
right,right,accuracy,NA,NA,NA,5,0,10,right,1,4.520647583995014,sub-95616847
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.447300209023524,sub-95616847
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.7086394159996416,sub-95616847
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.8505588750122115,sub-95616847
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.6647668330115266,sub-95616847
right,right,accuracy,NA,NA,NA,7,1,15,right,1,2.162829792010598,sub-95616847
right,right,accuracy,NA,NA,NA,8,0,16,left,0,3.781287457997678,sub-95616847
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.3401301669946406,sub-95616847
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.9989912080054637,sub-95616847
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.815500124997925,sub-95616847
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.7403631250199396,sub-95616847
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.198551999987103,sub-95616847
right,right,accuracy,NA,NA,NA,11,0,22,left,0,0.8420768750074785,sub-95616847
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.8592980410030577,sub-95616847
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.9095181669981685,sub-95616847
left,left,accuracy,NA,NA,NA,12,1,25,left,1,1.0202127500087954,sub-95616847
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.8650445420062169,sub-95616847
left,left,accuracy,NA,NA,NA,13,1,27,left,1,5.698632375017041,sub-95616847
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.1307827919954434,sub-95616847
right,right,accuracy,NA,NA,NA,14,1,29,right,1,3.059354416996939,sub-95616847
left,left,accuracy,NA,NA,NA,15,0,30,left,1,2.9331082080025226,sub-95616847
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.0898569169803525,sub-95616847
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.361604750010883,sub-95616847
