direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13337405
right,right,NA,0,0,0,NA,NA,NA,right,1,1.466494708,sub-13337405
left,left,NA,0,1,1,NA,NA,NA,right,0,1.514754875,sub-13337405
right,right,NA,1,0,2,NA,NA,NA,left,0,1.660227042,sub-13337405
left,left,NA,1,1,3,NA,NA,NA,right,0,2.081381333,sub-13337405
right,right,NA,2,0,4,NA,NA,NA,left,0,1.076628375,sub-13337405
left,left,NA,2,1,5,NA,NA,NA,right,0,1.019036625,sub-13337405
left,left,NA,3,0,6,NA,NA,NA,left,1,1.6079475,sub-13337405
right,right,NA,3,1,7,NA,NA,NA,left,0,1.427489458,sub-13337405
left,left,NA,4,0,8,NA,NA,NA,right,0,1.586450084,sub-13337405
right,right,NA,4,1,9,NA,NA,NA,left,0,1.775375375,sub-13337405
right,right,NA,5,0,10,NA,NA,NA,right,1,1.215103042,sub-13337405
left,left,NA,5,1,11,NA,NA,NA,right,0,1.440626917,sub-13337405
left,left,NA,6,0,12,NA,NA,NA,right,0,1.784899125,sub-13337405
right,right,NA,6,1,13,NA,NA,NA,right,1,1.28037775,sub-13337405
left,left,NA,7,0,14,NA,NA,NA,left,1,0.9368195,sub-13337405
right,right,NA,7,1,15,NA,NA,NA,left,0,3.008686209,sub-13337405
left,left,NA,8,0,16,NA,NA,NA,left,1,2.407911791,sub-13337405
right,right,NA,8,1,17,NA,NA,NA,left,0,2.529945958,sub-13337405
left,left,NA,9,0,18,NA,NA,NA,right,0,0.861588625,sub-13337405
right,right,NA,9,1,19,NA,NA,NA,left,0,1.215467791,sub-13337405
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13337405
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13337405
left,left,accuracy,NA,NA,NA,0,0,0,right,0,0.907143792,sub-13337405
right,right,accuracy,NA,NA,NA,0,1,1,left,0,1.041545625,sub-13337405
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.516309666,sub-13337405
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.561377125,sub-13337405
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.627575834,sub-13337405
right,right,accuracy,NA,NA,NA,2,1,5,left,0,2.109345167,sub-13337405
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.363332417,sub-13337405
left,left,accuracy,NA,NA,NA,3,1,7,right,0,1.300493875,sub-13337405
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.938524417,sub-13337405
right,right,accuracy,NA,NA,NA,4,1,9,left,0,1.940994875,sub-13337405
right,right,accuracy,NA,NA,NA,5,0,10,left,0,2.276902417,sub-13337405
left,left,accuracy,NA,NA,NA,5,1,11,right,0,2.094493083,sub-13337405
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.840898083,sub-13337405
right,right,accuracy,NA,NA,NA,6,1,13,left,0,1.557812292,sub-13337405
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.849550917,sub-13337405
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.360293709,sub-13337405
left,left,accuracy,NA,NA,NA,8,0,16,right,0,1.408652792,sub-13337405
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.246030667,sub-13337405
right,right,accuracy,NA,NA,NA,9,0,18,left,0,2.728190042,sub-13337405
left,left,accuracy,NA,NA,NA,9,1,19,right,0,1.133293708,sub-13337405
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.560873666,sub-13337405
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.520973708,sub-13337405
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.629782583,sub-13337405
