direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64773991
right,right,NA,0,0,0,NA,NA,NA,right,1,1.1136389579914976,sub-64773991
left,left,NA,0,1,1,NA,NA,NA,right,0,1.0857157489954261,sub-64773991
right,right,NA,1,0,2,NA,NA,NA,left,0,0.8744542990025366,sub-64773991
left,left,NA,1,1,3,NA,NA,NA,right,0,1.4177411690034205,sub-64773991
right,right,NA,2,0,4,NA,NA,NA,right,1,1.1584037549910136,sub-64773991
left,left,NA,2,1,5,NA,NA,NA,left,1,0.9074495020031464,sub-64773991
right,right,NA,3,0,6,NA,NA,NA,left,0,3.6410546520055505,sub-64773991
left,left,NA,3,1,7,NA,NA,NA,left,1,0.6914596989954589,sub-64773991
right,right,NA,4,0,8,NA,NA,NA,right,1,2.056858901007218,sub-64773991
left,left,NA,4,1,9,NA,NA,NA,left,1,1.054662999988068,sub-64773991
right,right,NA,5,0,10,NA,NA,NA,left,0,1.7501682870060904,sub-64773991
left,left,NA,5,1,11,NA,NA,NA,right,0,0.7239363560074707,sub-64773991
right,right,NA,6,0,12,NA,NA,NA,left,0,1.5683773400087375,sub-64773991
left,left,NA,6,1,13,NA,NA,NA,left,1,1.065422204992501,sub-64773991
right,right,NA,7,0,14,NA,NA,NA,right,1,2.34118981899519,sub-64773991
left,left,NA,7,1,15,NA,NA,NA,left,1,2.246595125994645,sub-64773991
left,left,NA,8,0,16,NA,NA,NA,left,1,1.4754309830022976,sub-64773991
right,right,NA,8,1,17,NA,NA,NA,left,0,3.940292101004161,sub-64773991
left,left,NA,9,0,18,NA,NA,NA,right,0,2.2408933690021513,sub-64773991
right,right,NA,9,1,19,NA,NA,NA,left,0,0.6144975339993834,sub-64773991
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64773991
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64773991
left,left,accuracy,NA,NA,NA,0,0,0,right,0,0.7591979319986422,sub-64773991
right,right,accuracy,NA,NA,NA,0,1,1,left,0,2.5208587240049383,sub-64773991
left,left,accuracy,NA,NA,NA,1,0,2,right,0,0.5330467250023503,sub-64773991
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.1977103099925444,sub-64773991
right,right,accuracy,NA,NA,NA,2,0,4,right,1,2.214214539999375,sub-64773991
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.1854595920012798,sub-64773991
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.4073995319922687,sub-64773991
left,left,accuracy,NA,NA,NA,3,1,7,right,0,2.403129687998444,sub-64773991
right,right,accuracy,NA,NA,NA,4,0,8,left,0,3.718428830004996,sub-64773991
left,left,accuracy,NA,NA,NA,4,1,9,left,1,2.9246408799954224,sub-64773991
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.1766021770017687,sub-64773991
left,left,accuracy,NA,NA,NA,5,1,11,right,0,2.812221503991168,sub-64773991
right,right,accuracy,NA,NA,NA,6,0,12,right,1,2.151405608005007,sub-64773991
left,left,accuracy,NA,NA,NA,6,1,13,left,1,3.3956374499975936,sub-64773991
left,left,accuracy,NA,NA,NA,7,0,14,left,1,3.506962120998651,sub-64773991
right,right,accuracy,NA,NA,NA,7,1,15,right,1,3.1737341089901747,sub-64773991
left,left,accuracy,NA,NA,NA,8,0,16,right,0,3.757436414001859,sub-64773991
right,right,accuracy,NA,NA,NA,8,1,17,left,0,3.319825486993068,sub-64773991
left,left,accuracy,NA,NA,NA,9,0,18,right,0,4.238490341012948,sub-64773991
right,right,accuracy,NA,NA,NA,9,1,19,left,0,3.1223496070015244,sub-64773991
right,right,accuracy,NA,NA,NA,10,0,20,right,1,3.6480521370103816,sub-64773991
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.6098341299948515,sub-64773991
left,left,accuracy,NA,NA,NA,11,0,22,right,0,3.866683704007301,sub-64773991
right,right,accuracy,NA,NA,NA,11,1,23,right,1,3.3815234859939665,sub-64773991
right,right,accuracy,NA,NA,NA,12,0,24,right,1,6.164582051002071,sub-64773991
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.3918392970081186,sub-64773991
right,right,accuracy,NA,NA,NA,13,0,26,right,1,2.0470100009988528,sub-64773991
left,left,accuracy,NA,NA,NA,13,1,27,right,0,3.325802984996699,sub-64773991
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.3107482310006162,sub-64773991
right,right,accuracy,NA,NA,NA,14,1,29,left,0,1.2670004020037595,sub-64773991
right,right,accuracy,NA,NA,NA,15,0,30,left,0,1.983906774999923,sub-64773991
left,left,accuracy,NA,NA,NA,15,1,31,right,0,2.2007034060079604,sub-64773991
right,right,accuracy,NA,NA,NA,16,0,32,right,1,2.670081580989063,sub-64773991
left,left,accuracy,NA,NA,NA,16,1,33,left,1,2.276449393000803,sub-64773991
right,right,accuracy,NA,NA,NA,17,0,34,right,1,2.2081932459987,sub-64773991
left,left,accuracy,NA,NA,NA,17,1,35,right,0,2.255235142991296,sub-64773991
right,right,accuracy,NA,NA,NA,18,0,36,right,1,3.940222459001234,sub-64773991
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.1543163059977815,sub-64773991
left,left,accuracy,NA,NA,NA,19,0,38,left,1,3.020164401998045,sub-64773991
right,right,accuracy,NA,NA,NA,19,1,39,right,1,3.845615269994596,sub-64773991
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.7499591359955957,sub-64773991
right,right,accuracy,NA,NA,NA,20,1,41,right,1,2.780165479009156,sub-64773991
left,left,accuracy,NA,NA,NA,21,0,42,right,0,1.172041610989254,sub-64773991
right,right,accuracy,NA,NA,NA,21,1,43,right,1,2.12825334900117,sub-64773991
right,right,accuracy,NA,NA,NA,22,0,44,right,1,4.370046107011149,sub-64773991
left,left,accuracy,NA,NA,NA,22,1,45,left,1,3.587271245996817,sub-64773991
left,left,accuracy,NA,NA,NA,23,0,46,left,1,2.6783939199958695,sub-64773991
right,right,accuracy,NA,NA,NA,23,1,47,left,0,2.9831772149918834,sub-64773991
right,right,accuracy,NA,NA,NA,24,0,48,right,1,2.283155015000375,sub-64773991
left,left,accuracy,NA,NA,NA,24,1,49,right,0,5.058458344996325,sub-64773991
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.5400686569919344,sub-64773991
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.7326931540010264,sub-64773991
left,left,accuracy,NA,NA,NA,26,0,52,left,1,1.9726904390117852,sub-64773991
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.7772539569996295,sub-64773991
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.8102189320052275,sub-64773991
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.6881364230066538,sub-64773991
right,right,accuracy,NA,NA,NA,28,0,56,left,0,2.2952018859941745,sub-64773991
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.036687788000563,sub-64773991
right,right,accuracy,NA,NA,NA,29,0,58,right,1,4.594228590998682,sub-64773991
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.667924913999741,sub-64773991
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64773991
right,right,speed,NA,NA,NA,0,0,0,left,0,1.1079205909918528,sub-64773991
left,left,speed,NA,NA,NA,0,1,1,right,0,0.9519636609911686,sub-64773991
right,right,speed,NA,NA,NA,1,0,2,left,0,0.9793605610029772,sub-64773991
left,left,speed,NA,NA,NA,1,1,3,left,1,1.0301700479903957,sub-64773991
left,left,speed,NA,NA,NA,2,0,4,left,1,1.225338891003048,sub-64773991
right,right,speed,NA,NA,NA,2,1,5,left,0,0.9261995749984636,sub-64773991
left,left,speed,NA,NA,NA,3,0,6,left,1,1.7636575130018173,sub-64773991
right,right,speed,NA,NA,NA,3,1,7,right,1,2.5090388410026208,sub-64773991
right,right,speed,NA,NA,NA,4,0,8,left,0,2.1059821079979884,sub-64773991
left,left,speed,NA,NA,NA,4,1,9,left,1,1.9402370919997336,sub-64773991
right,right,speed,NA,NA,NA,5,0,10,right,1,0.7219364750053501,sub-64773991
left,left,speed,NA,NA,NA,5,1,11,left,1,1.1492484180052998,sub-64773991
left,left,speed,NA,NA,NA,6,0,12,left,1,1.460588917994755,sub-64773991
right,right,speed,NA,NA,NA,6,1,13,right,1,2.753155505997711,sub-64773991
left,left,speed,NA,NA,NA,7,0,14,left,1,1.1836100749933394,sub-64773991
right,right,speed,NA,NA,NA,7,1,15,right,1,1.1103234610054642,sub-64773991
right,right,speed,NA,NA,NA,8,0,16,left,0,1.6986939339985838,sub-64773991
left,left,speed,NA,NA,NA,8,1,17,right,0,2.1119189529999858,sub-64773991
left,left,speed,NA,NA,NA,9,0,18,right,0,2.1108738409966463,sub-64773991
right,right,speed,NA,NA,NA,9,1,19,left,0,0.8878857509989757,sub-64773991
left,left,speed,NA,NA,NA,10,0,20,left,1,2.4747619980043964,sub-64773991
right,right,speed,NA,NA,NA,10,1,21,right,1,0.9551456199988024,sub-64773991
left,left,speed,NA,NA,NA,11,0,22,right,0,1.5026903770049105,sub-64773991
right,right,speed,NA,NA,NA,11,1,23,left,0,2.113003757011029,sub-64773991
right,right,speed,NA,NA,NA,12,0,24,right,1,1.4888939869997555,sub-64773991
left,left,speed,NA,NA,NA,12,1,25,right,0,3.9260678110003937,sub-64773991
right,right,speed,NA,NA,NA,13,0,26,left,0,0.9334033030027058,sub-64773991
left,left,speed,NA,NA,NA,13,1,27,left,1,1.1011294560012177,sub-64773991
right,right,speed,NA,NA,NA,14,0,28,right,1,1.162669447992812,sub-64773991
left,left,speed,NA,NA,NA,14,1,29,left,1,1.7732184819906252,sub-64773991
right,right,speed,NA,NA,NA,15,0,30,left,0,1.2641556170128752,sub-64773991
left,left,speed,NA,NA,NA,15,1,31,left,1,1.9662221199978376,sub-64773991
right,right,speed,NA,NA,NA,16,0,32,right,1,1.695900660008192,sub-64773991
left,left,speed,NA,NA,NA,16,1,33,right,0,1.5541308649990242,sub-64773991
right,right,speed,NA,NA,NA,17,0,34,right,1,1.2662053950043628,sub-64773991
left,left,speed,NA,NA,NA,17,1,35,right,0,0.9935887159954292,sub-64773991
left,left,speed,NA,NA,NA,18,0,36,right,0,1.300259957002709,sub-64773991
right,right,speed,NA,NA,NA,18,1,37,right,1,1.0252100610086927,sub-64773991
left,left,speed,NA,NA,NA,19,0,38,left,1,1.518050159997074,sub-64773991
right,right,speed,NA,NA,NA,19,1,39,left,0,1.4486282399884658,sub-64773991
right,right,speed,NA,NA,NA,20,0,40,right,1,0.9307136639981765,sub-64773991
left,left,speed,NA,NA,NA,20,1,41,left,1,0.9745140299928609,sub-64773991
right,right,speed,NA,NA,NA,21,0,42,right,1,0.6943740099959541,sub-64773991
left,left,speed,NA,NA,NA,21,1,43,left,1,0.9985847640055,sub-64773991
left,left,speed,NA,NA,NA,22,0,44,right,0,0.6089855150057701,sub-64773991
right,right,speed,NA,NA,NA,22,1,45,right,1,0.7539692410064163,sub-64773991
left,left,speed,NA,NA,NA,23,0,46,left,1,0.5237719559954712,sub-64773991
right,right,speed,NA,NA,NA,23,1,47,left,0,0.94623116699222,sub-64773991
left,left,speed,NA,NA,NA,24,0,48,left,1,0.774630284999148,sub-64773991
