direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56607284
right,right,NA,0,0,0,NA,NA,NA,left,0,6.5331942160000835,sub-56607284
left,left,NA,0,1,1,NA,NA,NA,right,0,2.447793531000116,sub-56607284
right,right,NA,1,0,2,NA,NA,NA,left,0,1.297656183000072,sub-56607284
left,left,NA,1,1,3,NA,NA,NA,left,1,0.6315162480000254,sub-56607284
left,left,NA,2,0,4,NA,NA,NA,left,1,2.2575510040001063,sub-56607284
right,right,NA,2,1,5,NA,NA,NA,left,0,2.7186329880000812,sub-56607284
left,left,NA,3,0,6,NA,NA,NA,left,1,2.385197981999682,sub-56607284
right,right,NA,3,1,7,NA,NA,NA,right,1,0.6294335309999042,sub-56607284
right,right,NA,4,0,8,NA,NA,NA,left,0,2.368247262000295,sub-56607284
left,left,NA,4,1,9,NA,NA,NA,left,1,0.6653498679997938,sub-56607284
right,right,NA,5,0,10,NA,NA,NA,right,1,1.5844856670000809,sub-56607284
left,left,NA,5,1,11,NA,NA,NA,right,0,1.0407808700001624,sub-56607284
left,left,NA,6,0,12,NA,NA,NA,left,1,1.9164640190001592,sub-56607284
right,right,NA,6,1,13,NA,NA,NA,right,1,0.9171028659998228,sub-56607284
left,left,NA,7,0,14,NA,NA,NA,left,1,0.6731610659999205,sub-56607284
right,right,NA,7,1,15,NA,NA,NA,right,1,0.8411339389999739,sub-56607284
right,right,NA,8,0,16,NA,NA,NA,left,0,0.7572958300002028,sub-56607284
left,left,NA,8,1,17,NA,NA,NA,left,1,2.8847551149997344,sub-56607284
right,right,NA,9,0,18,NA,NA,NA,right,1,1.0574182529999234,sub-56607284
left,left,NA,9,1,19,NA,NA,NA,right,0,0.6503992309999376,sub-56607284
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56607284
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56607284
right,right,speed,NA,NA,NA,0,0,0,right,1,0.5193079549999311,sub-56607284
left,left,speed,NA,NA,NA,0,1,1,left,1,0.6567304960003639,sub-56607284
left,left,speed,NA,NA,NA,1,0,2,right,0,0.8775388750000275,sub-56607284
right,right,speed,NA,NA,NA,1,1,3,right,1,0.7660649540002851,sub-56607284
left,left,speed,NA,NA,NA,2,0,4,right,0,0.864943175999997,sub-56607284
right,right,speed,NA,NA,NA,2,1,5,right,1,0.9240903050003908,sub-56607284
left,left,speed,NA,NA,NA,3,0,6,left,1,0.9207028390001142,sub-56607284
right,right,speed,NA,NA,NA,3,1,7,right,1,1.1584778830001596,sub-56607284
left,left,speed,NA,NA,NA,4,0,8,left,1,0.6153163599997242,sub-56607284
right,right,speed,NA,NA,NA,4,1,9,right,1,1.0601627759997427,sub-56607284
right,right,speed,NA,NA,NA,5,0,10,right,1,0.993052520999754,sub-56607284
left,left,speed,NA,NA,NA,5,1,11,right,0,1.1193167260003063,sub-56607284
left,left,speed,NA,NA,NA,6,0,12,right,0,1.6434815019997586,sub-56607284
right,right,speed,NA,NA,NA,6,1,13,left,0,1.2182948419999775,sub-56607284
right,right,speed,NA,NA,NA,7,0,14,left,0,2.8995370790003108,sub-56607284
left,left,speed,NA,NA,NA,7,1,15,left,1,2.1947829129999263,sub-56607284
right,right,speed,NA,NA,NA,8,0,16,left,0,0.9608596240000224,sub-56607284
left,left,speed,NA,NA,NA,8,1,17,right,0,1.305278802999965,sub-56607284
right,right,speed,NA,NA,NA,9,0,18,left,0,1.561207444000047,sub-56607284
left,left,speed,NA,NA,NA,9,1,19,right,0,0.7745920539996405,sub-56607284
left,left,speed,NA,NA,NA,10,0,20,left,1,1.5038785680003457,sub-56607284
right,right,speed,NA,NA,NA,10,1,21,right,1,1.568582989000333,sub-56607284
left,left,speed,NA,NA,NA,11,0,22,left,1,0.9543717170004128,sub-56607284
right,right,speed,NA,NA,NA,11,1,23,right,1,1.8583875849999456,sub-56607284
right,right,speed,NA,NA,NA,12,0,24,right,1,1.8125618459998805,sub-56607284
left,left,speed,NA,NA,NA,12,1,25,left,1,3.731922062999729,sub-56607284
left,left,speed,NA,NA,NA,13,0,26,left,1,0.9472087279996232,sub-56607284
right,right,speed,NA,NA,NA,13,1,27,left,0,5.976490462000129,sub-56607284
left,left,speed,NA,NA,NA,14,0,28,left,1,1.3363995700001396,sub-56607284
right,right,speed,NA,NA,NA,14,1,29,right,1,0.7917129389998081,sub-56607284
left,left,speed,NA,NA,NA,15,0,30,left,1,1.4195222489997832,sub-56607284
right,right,speed,NA,NA,NA,15,1,31,right,1,2.472534332000123,sub-56607284
right,right,speed,NA,NA,NA,16,0,32,left,0,1.418364209000174,sub-56607284
left,left,speed,NA,NA,NA,16,1,33,right,0,1.3468622929999583,sub-56607284
left,left,speed,NA,NA,NA,17,0,34,left,1,1.6622390699999414,sub-56607284
right,right,speed,NA,NA,NA,17,1,35,right,1,1.2578020110004218,sub-56607284
right,right,speed,NA,NA,NA,18,0,36,left,0,0.9905467129997304,sub-56607284
left,left,speed,NA,NA,NA,18,1,37,right,0,0.6613998609996088,sub-56607284
