direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,12,1,25,right,0,0.5974560680006107,sub-15351427
left,left,speed,NA,NA,NA,13,0,26,left,1,0.8597425899997688,sub-15351427
right,right,speed,NA,NA,NA,13,1,27,right,1,0.7599080660002073,sub-15351427
left,left,speed,NA,NA,NA,14,0,28,left,1,0.5346037819999765,sub-15351427
right,right,speed,NA,NA,NA,14,1,29,left,0,1.467174360000172,sub-15351427
left,left,speed,NA,NA,NA,15,0,30,left,1,1.1968454660000134,sub-15351427
right,right,speed,NA,NA,NA,15,1,31,right,1,1.2842313529999956,sub-15351427
left,left,speed,NA,NA,NA,16,0,32,left,1,0.6957018599996445,sub-15351427
right,right,speed,NA,NA,NA,16,1,33,left,0,1.0880674820000422,sub-15351427
right,right,speed,NA,NA,NA,17,0,34,left,0,1.0504687880002166,sub-15351427
left,left,speed,NA,NA,NA,17,1,35,left,1,1.2361195529992983,sub-15351427
right,right,speed,NA,NA,NA,18,0,36,left,0,1.0474372210001093,sub-15351427
left,left,speed,NA,NA,NA,18,1,37,left,1,1.03986599900054,sub-15351427
left,left,speed,NA,NA,NA,19,0,38,right,0,0.8485943790001329,sub-15351427
right,right,speed,NA,NA,NA,19,1,39,left,0,0.8020032109998283,sub-15351427
right,right,speed,NA,NA,NA,20,0,40,left,0,0.7388009880005484,sub-15351427
left,left,speed,NA,NA,NA,20,1,41,right,0,2.238399199000014,sub-15351427
left,left,speed,NA,NA,NA,21,0,42,left,1,0.5793181650005863,sub-15351427
right,right,speed,NA,NA,NA,21,1,43,right,1,2.1707150049996926,sub-15351427
right,right,speed,NA,NA,NA,22,0,44,left,0,0.6201794970002084,sub-15351427
left,left,speed,NA,NA,NA,22,1,45,right,0,1.6092486070001542,sub-15351427
right,right,speed,NA,NA,NA,23,0,46,left,0,2.3850900030001867,sub-15351427
left,left,speed,NA,NA,NA,23,1,47,right,0,0.5144918470004995,sub-15351427
left,left,speed,NA,NA,NA,24,0,48,left,1,1.758561135000491,sub-15351427
right,right,speed,NA,NA,NA,24,1,49,right,1,1.0166437179996135,sub-15351427
right,right,speed,NA,NA,NA,25,0,50,left,0,0.6389143110000077,sub-15351427
left,left,speed,NA,NA,NA,25,1,51,right,0,1.444729460000417,sub-15351427
left,left,speed,NA,NA,NA,26,0,52,right,0,1.068658135000078,sub-15351427
right,right,speed,NA,NA,NA,26,1,53,right,1,1.128154655999424,sub-15351427
right,right,speed,NA,NA,NA,27,0,54,left,0,0.5780580500004362,sub-15351427
left,left,speed,NA,NA,NA,27,1,55,right,0,0.6982081770001969,sub-15351427
left,left,speed,NA,NA,NA,28,0,56,left,1,0.928303075000258,sub-15351427
right,right,speed,NA,NA,NA,28,1,57,right,1,0.9233080929998324,sub-15351427
right,right,speed,NA,NA,NA,29,0,58,left,0,0.8531980899997507,sub-15351427
left,left,speed,NA,NA,NA,29,1,59,left,1,1.1565447769999082,sub-15351427
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15351427
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.9997487020000336,sub-15351427
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.6353544039993722,sub-15351427
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.955660796000302,sub-15351427
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.6163312510007017,sub-15351427
right,right,accuracy,NA,NA,NA,2,0,4,left,0,0.7784760759996061,sub-15351427
left,left,accuracy,NA,NA,NA,2,1,5,right,0,0.6091562669998893,sub-15351427
right,right,accuracy,NA,NA,NA,3,0,6,left,0,0.6110915340004794,sub-15351427
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.5091528050006673,sub-15351427
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.240825357000176,sub-15351427
right,right,accuracy,NA,NA,NA,4,1,9,left,0,0.941147421000096,sub-15351427
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.2787334989998271,sub-15351427
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.1286667829999717,sub-15351427
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.9063890869992974,sub-15351427
right,right,accuracy,NA,NA,NA,6,1,13,left,0,0.8606057739998505,sub-15351427
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.9322976620005649,sub-15351427
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.6338052500004778,sub-15351427
right,right,accuracy,NA,NA,NA,8,0,16,left,0,1.816116220000367,sub-15351427
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.1225129860004015,sub-15351427
right,right,accuracy,NA,NA,NA,9,0,18,left,0,1.7056605050001965,sub-15351427
left,left,accuracy,NA,NA,NA,9,1,19,right,0,0.6689505240001381,sub-15351427
right,right,accuracy,NA,NA,NA,10,0,20,left,0,1.0395682759999545,sub-15351427
left,left,accuracy,NA,NA,NA,10,1,21,right,0,0.6847001189998991,sub-15351427
right,right,accuracy,NA,NA,NA,11,0,22,left,0,0.8723843070001749,sub-15351427
left,left,accuracy,NA,NA,NA,11,1,23,right,0,0.5776017479993243,sub-15351427
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.6033012019997841,sub-15351427
right,right,accuracy,NA,NA,NA,12,1,25,left,0,0.5673184839997703,sub-15351427
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.6723891319998074,sub-15351427
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.6357482729999901,sub-15351427
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.1514065800001845,sub-15351427
right,right,accuracy,NA,NA,NA,14,1,29,right,1,2.2895373040000777,sub-15351427
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.551719437000429,sub-15351427
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.3675674879996222,sub-15351427
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.6304568759996982,sub-15351427
right,right,accuracy,NA,NA,NA,16,1,33,left,0,1.4703083429994876,sub-15351427
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.6115423260007449,sub-15351427
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.3458876000004238,sub-15351427
left,left,accuracy,NA,NA,NA,18,0,36,left,1,0.6523564710005303,sub-15351427
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.2211961779994454,sub-15351427
right,right,accuracy,NA,NA,NA,19,0,38,left,0,0.7865692799996395,sub-15351427
left,left,accuracy,NA,NA,NA,19,1,39,right,0,1.0431320500001675,sub-15351427
right,right,accuracy,NA,NA,NA,20,0,40,left,0,0.8840897030004271,sub-15351427
left,left,accuracy,NA,NA,NA,20,1,41,right,0,0.7965769660004298,sub-15351427
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.48868425600085175,sub-15351427
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.5823050580002018,sub-15351427
right,right,accuracy,NA,NA,NA,22,0,44,left,0,0.7654331030007597,sub-15351427
left,left,accuracy,NA,NA,NA,22,1,45,right,0,0.6665092550001646,sub-15351427
right,right,accuracy,NA,NA,NA,23,0,46,left,0,0.682262160999926,sub-15351427
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.4779853509999157,sub-15351427
left,left,accuracy,NA,NA,NA,24,0,48,right,0,0.9472728130003816,sub-15351427
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.2540363529997194,sub-15351427
left,left,accuracy,NA,NA,NA,25,0,50,right,0,0.585019452000779,sub-15351427
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.7028182729991386,sub-15351427
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.907843693000359,sub-15351427
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.8682763099996009,sub-15351427
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.2117274000002,sub-15351427
right,right,accuracy,NA,NA,NA,27,1,55,left,0,1.6960017830006109,sub-15351427
right,right,accuracy,NA,NA,NA,28,0,56,left,0,1.2652856170007,sub-15351427
left,left,accuracy,NA,NA,NA,28,1,57,right,0,0.676778748000288,sub-15351427
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.7891358529996069,sub-15351427
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.6223983380004938,sub-15351427
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15351427
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15351427
