direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36805088
left,left,NA,0,0,0,NA,NA,NA,right,0,20.477171,sub-36805088
right,right,NA,0,1,1,NA,NA,NA,left,0,6.3483355,sub-36805088
right,right,NA,1,0,2,NA,NA,NA,left,0,6.5514808,sub-36805088
left,left,NA,1,1,3,NA,NA,NA,left,1,7.9746262,sub-36805088
right,right,NA,2,0,4,NA,NA,NA,left,0,6.441254,sub-36805088
left,left,NA,2,1,5,NA,NA,NA,right,0,6.1206331,sub-36805088
right,right,NA,3,0,6,NA,NA,NA,right,1,3.981139,sub-36805088
left,left,NA,3,1,7,NA,NA,NA,right,0,5.8462738,sub-36805088
right,right,NA,4,0,8,NA,NA,NA,left,0,3.6701588,sub-36805088
left,left,NA,4,1,9,NA,NA,NA,left,1,5.5776629,sub-36805088
left,left,NA,5,0,10,NA,NA,NA,right,0,3.5782619,sub-36805088
right,right,NA,5,1,11,NA,NA,NA,right,1,4.9342346,sub-36805088
right,right,NA,6,0,12,NA,NA,NA,right,1,4.6621369,sub-36805088
left,left,NA,6,1,13,NA,NA,NA,left,1,1.9557047,sub-36805088
right,right,NA,7,0,14,NA,NA,NA,right,1,5.7304629,sub-36805088
left,left,NA,7,1,15,NA,NA,NA,left,1,1.9114397,sub-36805088
left,left,NA,8,0,16,NA,NA,NA,right,0,1.936018,sub-36805088
right,right,NA,8,1,17,NA,NA,NA,left,0,2.4290171,sub-36805088
right,right,NA,9,0,18,NA,NA,NA,left,0,3.6050681,sub-36805088
left,left,NA,9,1,19,NA,NA,NA,right,0,3.1225674,sub-36805088
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36805088
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36805088
right,right,accuracy,NA,NA,NA,0,0,0,right,1,5.9294835,sub-36805088
left,left,accuracy,NA,NA,NA,0,1,1,left,1,2.9705408,sub-36805088
right,right,accuracy,NA,NA,NA,1,0,2,left,0,5.6677157,sub-36805088
left,left,accuracy,NA,NA,NA,1,1,3,right,0,2.5582482,sub-36805088
left,left,accuracy,NA,NA,NA,2,0,4,left,1,3.5565884,sub-36805088
right,right,accuracy,NA,NA,NA,2,1,5,right,1,4.4255905,sub-36805088
right,right,accuracy,NA,NA,NA,3,0,6,right,1,3.6193976,sub-36805088
