direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,6,1,13,left,1,5.6105754,sub-76726420
left,left,accuracy,NA,NA,NA,7,0,14,left,1,2.3827403,sub-76726420
right,right,accuracy,NA,NA,NA,7,1,15,right,1,2.7879146,sub-76726420
right,right,accuracy,NA,NA,NA,8,0,16,right,1,2.8973538,sub-76726420
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.2171439,sub-76726420
left,left,accuracy,NA,NA,NA,9,0,18,left,1,2.603863,sub-76726420
right,right,accuracy,NA,NA,NA,9,1,19,right,1,4.2498912,sub-76726420
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.505219,sub-76726420
right,right,accuracy,NA,NA,NA,10,1,21,right,1,2.2657216,sub-76726420
right,right,accuracy,NA,NA,NA,11,0,22,right,1,3.7129306,sub-76726420
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.9459966,sub-76726420
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.2925578,sub-76726420
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.8787693,sub-76726420
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.0547844,sub-76726420
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.0195849,sub-76726420
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.1664838,sub-76726420
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.8737646,sub-76726420
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.605585,sub-76726420
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.9511011,sub-76726420
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.5935609,sub-76726420
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.5523665,sub-76726420
left,left,accuracy,NA,NA,NA,17,0,34,left,1,0.8294828,sub-76726420
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.7802912,sub-76726420
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.5680088,sub-76726420
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.8781551,sub-76726420
right,right,accuracy,NA,NA,NA,19,0,38,right,1,4.3445641,sub-76726420
left,left,accuracy,NA,NA,NA,19,1,39,left,1,4.4693846,sub-76726420
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.6018472,sub-76726420
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.3634781,sub-76726420
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.1042649,sub-76726420
right,right,accuracy,NA,NA,NA,21,1,43,right,1,2.1799353,sub-76726420
left,left,accuracy,NA,NA,NA,22,0,44,left,1,2.7093388,sub-76726420
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.9627279,sub-76726420
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.9715336,sub-76726420
left,left,accuracy,NA,NA,NA,23,1,47,left,1,2.1542266,sub-76726420
right,right,accuracy,NA,NA,NA,24,0,48,right,1,2.5265179,sub-76726420
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.0019619,sub-76726420
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.838482,sub-76726420
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.8983068,sub-76726420
right,right,accuracy,NA,NA,NA,26,0,52,right,1,2.777252,sub-76726420
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.267854,sub-76726420
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.9136738,sub-76726420
left,left,accuracy,NA,NA,NA,27,1,55,left,1,1.3785881,sub-76726420
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.0670288000000001,sub-76726420
left,left,accuracy,NA,NA,NA,28,1,57,left,1,5.8995151,sub-76726420
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.5603988,sub-76726420
left,left,accuracy,NA,NA,NA,29,1,59,right,0,2.6424579,sub-76726420
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-76726420
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-76726420
