direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73221523
left,left,NA,0,0,0,NA,NA,NA,right,0,15.652044791997469,sub-73221523
right,right,NA,0,1,1,NA,NA,NA,left,0,5.700611957996443,sub-73221523
right,right,NA,1,0,2,NA,NA,NA,right,1,6.001966999996512,sub-73221523
left,left,NA,1,1,3,NA,NA,NA,left,1,5.636787541996455,sub-73221523
right,right,NA,2,0,4,NA,NA,NA,left,0,12.653639458003454,sub-73221523
left,left,NA,2,1,5,NA,NA,NA,left,1,6.176849208997737,sub-73221523
right,right,NA,3,0,6,NA,NA,NA,right,1,9.072285540998564,sub-73221523
left,left,NA,3,1,7,NA,NA,NA,left,1,7.609525833002408,sub-73221523
left,left,NA,4,0,8,NA,NA,NA,left,1,22.792785375000676,sub-73221523
right,right,NA,4,1,9,NA,NA,NA,left,0,1.2664340420014923,sub-73221523
right,right,NA,5,0,10,NA,NA,NA,right,1,0.5123892089977744,sub-73221523
left,left,NA,5,1,11,NA,NA,NA,right,0,3.078849874997104,sub-73221523
left,left,NA,6,0,12,NA,NA,NA,left,1,5.6508093750017,sub-73221523
right,right,NA,6,1,13,NA,NA,NA,right,1,4.47312929200416,sub-73221523
right,right,NA,7,0,14,NA,NA,NA,left,0,3.723391957995773,sub-73221523
left,left,NA,7,1,15,NA,NA,NA,right,0,4.986295999995491,sub-73221523
right,right,NA,8,0,16,NA,NA,NA,left,0,5.625586917005421,sub-73221523
left,left,NA,8,1,17,NA,NA,NA,left,1,3.732890333005344,sub-73221523
right,right,NA,9,0,18,NA,NA,NA,left,0,4.613253290997818,sub-73221523
left,left,NA,9,1,19,NA,NA,NA,right,0,5.031084082998859,sub-73221523
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73221523
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73221523
right,right,speed,NA,NA,NA,0,0,0,left,0,1.1949967499967895,sub-73221523
left,left,speed,NA,NA,NA,0,1,1,right,0,2.151689667000028,sub-73221523
right,right,speed,NA,NA,NA,1,0,2,right,1,1.6560930000050575,sub-73221523
left,left,speed,NA,NA,NA,1,1,3,left,1,1.63117354199494,sub-73221523
left,left,speed,NA,NA,NA,2,0,4,right,0,3.940004374999262,sub-73221523
right,right,speed,NA,NA,NA,2,1,5,right,1,4.663671624999552,sub-73221523
left,left,speed,NA,NA,NA,3,0,6,left,1,1.8040292079967912,sub-73221523
right,right,speed,NA,NA,NA,3,1,7,right,1,3.6469500840030378,sub-73221523
right,right,speed,NA,NA,NA,4,0,8,right,1,2.765842624998186,sub-73221523
left,left,speed,NA,NA,NA,4,1,9,left,1,5.383267000004707,sub-73221523
left,left,speed,NA,NA,NA,5,0,10,right,0,4.8420189160024165,sub-73221523
right,right,speed,NA,NA,NA,5,1,11,right,1,3.7395642920018872,sub-73221523
left,left,speed,NA,NA,NA,6,0,12,right,0,4.800880124996183,sub-73221523
