direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63400467
left,left,NA,0,0,0,NA,NA,NA,right,0,7.800313250161707,sub-63400467
right,right,NA,0,1,1,NA,NA,NA,left,0,5.331716040847823,sub-63400467
left,left,NA,1,0,2,NA,NA,NA,right,0,4.616529374849051,sub-63400467
right,right,NA,1,1,3,NA,NA,NA,right,1,4.446734583005309,sub-63400467
left,left,NA,2,0,4,NA,NA,NA,left,1,5.721875707851723,sub-63400467
right,right,NA,2,1,5,NA,NA,NA,right,1,5.493894790997729,sub-63400467
right,right,NA,3,0,6,NA,NA,NA,left,0,5.664456584025174,sub-63400467
left,left,NA,3,1,7,NA,NA,NA,right,0,5.60000704205595,sub-63400467
right,right,NA,4,0,8,NA,NA,NA,right,1,5.461784499930218,sub-63400467
left,left,NA,4,1,9,NA,NA,NA,left,1,4.33744183415547,sub-63400467
right,right,NA,5,0,10,NA,NA,NA,right,1,1.772757082944736,sub-63400467
left,left,NA,5,1,11,NA,NA,NA,left,1,2.8884682080242783,sub-63400467
left,left,NA,6,0,12,NA,NA,NA,left,1,4.9065680000931025,sub-63400467
right,right,NA,6,1,13,NA,NA,NA,right,1,5.2884472091682255,sub-63400467
left,left,NA,7,0,14,NA,NA,NA,right,0,4.596031541004777,sub-63400467
right,right,NA,7,1,15,NA,NA,NA,left,0,5.4210962920915335,sub-63400467
left,left,NA,8,0,16,NA,NA,NA,right,0,5.6780156248714775,sub-63400467
right,right,NA,8,1,17,NA,NA,NA,left,0,5.634383209049702,sub-63400467
right,right,NA,9,0,18,NA,NA,NA,right,1,3.510203291894868,sub-63400467
left,left,NA,9,1,19,NA,NA,NA,right,0,1.6665379169862715,sub-63400467
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63400467
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63400467
right,right,accuracy,NA,NA,NA,0,0,0,left,0,5.476464291103184,sub-63400467
left,left,accuracy,NA,NA,NA,0,1,1,left,1,5.294974667020142,sub-63400467
right,right,accuracy,NA,NA,NA,1,0,2,right,1,4.8293607090599835,sub-63400467
left,left,accuracy,NA,NA,NA,1,1,3,left,1,2.593548166099936,sub-63400467
left,left,accuracy,NA,NA,NA,2,0,4,right,0,1.9934193750377744,sub-63400467
right,right,accuracy,NA,NA,NA,2,1,5,right,1,5.000428291969001,sub-63400467
left,left,accuracy,NA,NA,NA,3,0,6,right,0,5.473343540914357,sub-63400467
right,right,accuracy,NA,NA,NA,3,1,7,left,0,3.440929708071053,sub-63400467
left,left,accuracy,NA,NA,NA,4,0,8,right,0,5.571372542064637,sub-63400467
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.5811310829594731,sub-63400467
left,left,accuracy,NA,NA,NA,5,0,10,left,1,5.532141833100468,sub-63400467
right,right,accuracy,NA,NA,NA,5,1,11,right,1,4.358512124978006,sub-63400467
left,left,accuracy,NA,NA,NA,6,0,12,left,1,5.396086625056341,sub-63400467
right,right,accuracy,NA,NA,NA,6,1,13,left,0,5.388432834064588,sub-63400467
right,right,accuracy,NA,NA,NA,7,0,14,left,0,3.141491417074576,sub-63400467
left,left,accuracy,NA,NA,NA,7,1,15,right,0,1.97189945820719,sub-63400467
left,left,accuracy,NA,NA,NA,8,0,16,left,1,2.950755416881293,sub-63400467
right,right,accuracy,NA,NA,NA,8,1,17,right,1,4.695811166893691,sub-63400467
right,right,accuracy,NA,NA,NA,9,0,18,left,0,3.6128712920472026,sub-63400467
left,left,accuracy,NA,NA,NA,9,1,19,right,0,4.2050877078436315,sub-63400467
right,right,accuracy,NA,NA,NA,10,0,20,left,0,1.5076063328888267,sub-63400467
left,left,accuracy,NA,NA,NA,10,1,21,right,0,5.484386542113498,sub-63400467
left,left,accuracy,NA,NA,NA,11,0,22,left,1,3.401932916836813,sub-63400467
right,right,accuracy,NA,NA,NA,11,1,23,left,0,5.720273917075247,sub-63400467
left,left,accuracy,NA,NA,NA,12,0,24,right,0,3.5482129170559347,sub-63400467
right,right,accuracy,NA,NA,NA,12,1,25,left,0,3.8514769580215216,sub-63400467
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.5071416657883674,sub-63400467
left,left,accuracy,NA,NA,NA,13,1,27,left,1,2.889091124990955,sub-63400467
left,left,accuracy,NA,NA,NA,14,0,28,right,0,4.2681391660589725,sub-63400467
right,right,accuracy,NA,NA,NA,14,1,29,right,1,2.280975375091657,sub-63400467
right,right,accuracy,NA,NA,NA,15,0,30,left,0,2.269656833028421,sub-63400467
left,left,accuracy,NA,NA,NA,15,1,31,left,1,5.012118875049055,sub-63400467
left,left,accuracy,NA,NA,NA,16,0,32,right,0,6.151500582927838,sub-63400467
right,right,accuracy,NA,NA,NA,16,1,33,right,1,5.63207675004378,sub-63400467
right,right,accuracy,NA,NA,NA,17,0,34,left,0,5.3579747918993235,sub-63400467
left,left,accuracy,NA,NA,NA,17,1,35,right,0,1.060513166943565,sub-63400467
right,right,accuracy,NA,NA,NA,18,0,36,left,0,0.6498713749460876,sub-63400467
left,left,accuracy,NA,NA,NA,18,1,37,left,1,4.518991332966834,sub-63400467
left,left,accuracy,NA,NA,NA,19,0,38,right,0,2.0638012080453336,sub-63400467
right,right,accuracy,NA,NA,NA,19,1,39,right,1,5.280247166985646,sub-63400467
left,left,accuracy,NA,NA,NA,20,0,40,left,1,5.268416000064462,sub-63400467
right,right,accuracy,NA,NA,NA,20,1,41,left,0,4.21669716690667,sub-63400467
left,left,accuracy,NA,NA,NA,21,0,42,right,0,5.380673875100911,sub-63400467
right,right,accuracy,NA,NA,NA,21,1,43,left,0,3.716935582924634,sub-63400467
left,left,accuracy,NA,NA,NA,22,0,44,right,0,5.447166374884546,sub-63400467
right,right,accuracy,NA,NA,NA,22,1,45,left,0,5.555433416971937,sub-63400467
right,right,accuracy,NA,NA,NA,23,0,46,right,1,2.5377875410486013,sub-63400467
left,left,accuracy,NA,NA,NA,23,1,47,left,1,4.255864416947588,sub-63400467
right,right,accuracy,NA,NA,NA,24,0,48,left,0,4.1503403331153095,sub-63400467
left,left,accuracy,NA,NA,NA,24,1,49,right,0,5.4138317089527845,sub-63400467
right,right,accuracy,NA,NA,NA,25,0,50,right,1,2.584481375059113,sub-63400467
left,left,accuracy,NA,NA,NA,25,1,51,left,1,5.4258417498786,sub-63400467
left,left,accuracy,NA,NA,NA,26,0,52,right,0,5.464460707968101,sub-63400467
right,right,accuracy,NA,NA,NA,26,1,53,left,0,5.278435666812584,sub-63400467
right,right,accuracy,NA,NA,NA,27,0,54,right,1,5.487981499871239,sub-63400467
left,left,accuracy,NA,NA,NA,27,1,55,left,1,2.959355709142983,sub-63400467
left,left,accuracy,NA,NA,NA,28,0,56,left,1,5.460004416992888,sub-63400467
right,right,accuracy,NA,NA,NA,28,1,57,right,1,4.435032207984477,sub-63400467
left,left,accuracy,NA,NA,NA,29,0,58,left,1,3.5258669171016663,sub-63400467
right,right,accuracy,NA,NA,NA,29,1,59,left,0,5.3677720001433045,sub-63400467
