direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,11,1,23,right,1,4.4761477,sub-59745492
left,left,speed,NA,NA,NA,12,0,24,right,0,4.1349847,sub-59745492
right,right,speed,NA,NA,NA,12,1,25,right,1,2.1470388,sub-59745492
right,right,speed,NA,NA,NA,13,0,26,right,1,2.7032812,sub-59745492
left,left,speed,NA,NA,NA,13,1,27,left,1,2.0046413,sub-59745492
right,right,speed,NA,NA,NA,14,0,28,right,1,2.3168042,sub-59745492
left,left,speed,NA,NA,NA,14,1,29,left,1,2.1647577,sub-59745492
right,right,speed,NA,NA,NA,15,0,30,left,0,6.0824268,sub-59745492
left,left,speed,NA,NA,NA,15,1,31,left,1,5.4157612,sub-59745492
right,right,speed,NA,NA,NA,16,0,32,right,1,5.6755019,sub-59745492
left,left,speed,NA,NA,NA,16,1,33,left,1,2.8510429,sub-59745492
left,left,speed,NA,NA,NA,17,0,34,left,1,3.2165076,sub-59745492
right,right,speed,NA,NA,NA,17,1,35,right,1,3.0628714,sub-59745492
left,left,speed,NA,NA,NA,18,0,36,left,1,5.3187743,sub-59745492
right,right,speed,NA,NA,NA,18,1,37,right,1,4.1898822,sub-59745492
right,right,speed,NA,NA,NA,19,0,38,right,1,4.9963968,sub-59745492
left,left,speed,NA,NA,NA,19,1,39,left,1,2.0129511,sub-59745492
right,right,speed,NA,NA,NA,20,0,40,right,1,3.8757912,sub-59745492
left,left,speed,NA,NA,NA,20,1,41,left,1,2.2785777,sub-59745492
right,right,speed,NA,NA,NA,21,0,42,left,0,0.8280797,sub-59745492
left,left,speed,NA,NA,NA,21,1,43,left,1,2.218414,sub-59745492
right,right,speed,NA,NA,NA,22,0,44,right,1,3.9699779,sub-59745492
left,left,speed,NA,NA,NA,22,1,45,left,1,5.7148693,sub-59745492
left,left,speed,NA,NA,NA,23,0,46,left,1,3.3412883,sub-59745492
right,right,speed,NA,NA,NA,23,1,47,right,1,5.6395388,sub-59745492
left,left,speed,NA,NA,NA,24,0,48,left,1,3.4534207,sub-59745492
right,right,speed,NA,NA,NA,24,1,49,right,1,5.5664981,sub-59745492
left,left,speed,NA,NA,NA,25,0,50,left,1,5.31943,sub-59745492
right,right,speed,NA,NA,NA,25,1,51,right,1,3.3080444,sub-59745492
right,right,speed,NA,NA,NA,26,0,52,right,1,5.9578311,sub-59745492
left,left,speed,NA,NA,NA,26,1,53,right,0,5.70625,sub-59745492
left,left,speed,NA,NA,NA,27,0,54,left,1,2.330029,sub-59745492
right,right,speed,NA,NA,NA,27,1,55,right,1,6.0660747,sub-59745492
left,left,speed,NA,NA,NA,28,0,56,left,1,4.3258182,sub-59745492
right,right,speed,NA,NA,NA,28,1,57,right,1,5.4026366,sub-59745492
left,left,speed,NA,NA,NA,29,0,58,right,0,6.0703514,sub-59745492
right,right,speed,NA,NA,NA,29,1,59,right,1,5.6732174,sub-59745492
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59745492
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-59745492
