direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-40287356
left,left,NA,0,0,0,NA,NA,NA,left,1,7.296545728000638,sub-40287356
right,right,NA,0,1,1,NA,NA,NA,right,1,2.5165138879965525,sub-40287356
left,left,NA,1,0,2,NA,NA,NA,left,1,1.8464676040021004,sub-40287356
right,right,NA,1,1,3,NA,NA,NA,left,0,1.8307576819934184,sub-40287356
right,right,NA,2,0,4,NA,NA,NA,right,1,2.127017642997089,sub-40287356
left,left,NA,2,1,5,NA,NA,NA,left,1,2.8683757450053236,sub-40287356
left,left,NA,3,0,6,NA,NA,NA,left,1,2.03779835000023,sub-40287356
right,right,NA,3,1,7,NA,NA,NA,right,1,1.7315052859994466,sub-40287356
right,right,NA,4,0,8,NA,NA,NA,left,0,2.553086056999746,sub-40287356
left,left,NA,4,1,9,NA,NA,NA,right,0,3.8429278249968775,sub-40287356
left,left,NA,5,0,10,NA,NA,NA,right,0,2.917509744002018,sub-40287356
right,right,NA,5,1,11,NA,NA,NA,right,1,2.413815917003376,sub-40287356
right,right,NA,6,0,12,NA,NA,NA,left,0,1.5877630930044688,sub-40287356
left,left,NA,6,1,13,NA,NA,NA,left,1,5.340118947999144,sub-40287356
left,left,NA,7,0,14,NA,NA,NA,left,1,3.579811143994448,sub-40287356
right,right,NA,7,1,15,NA,NA,NA,right,1,1.8026874380011575,sub-40287356
right,right,NA,8,0,16,NA,NA,NA,left,0,4.2955412740047905,sub-40287356
left,left,NA,8,1,17,NA,NA,NA,left,1,1.999258256997564,sub-40287356
right,right,NA,9,0,18,NA,NA,NA,right,1,1.6306867739986046,sub-40287356
left,left,NA,9,1,19,NA,NA,NA,left,1,1.3227907580003375,sub-40287356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-40287356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-40287356
right,right,speed,NA,NA,NA,0,0,0,right,1,1.1621041539983707,sub-40287356
left,left,speed,NA,NA,NA,0,1,1,left,1,1.066453518003982,sub-40287356
right,right,speed,NA,NA,NA,1,0,2,right,1,0.6960621619946323,sub-40287356
left,left,speed,NA,NA,NA,1,1,3,left,1,0.6073406630021054,sub-40287356
left,left,speed,NA,NA,NA,2,0,4,left,1,0.7210375380018377,sub-40287356
right,right,speed,NA,NA,NA,2,1,5,left,0,1.124758378995466,sub-40287356
right,right,speed,NA,NA,NA,3,0,6,left,0,1.9274763119974525,sub-40287356
left,left,speed,NA,NA,NA,3,1,7,left,1,1.0478722469997592,sub-40287356
right,right,speed,NA,NA,NA,4,0,8,right,1,0.9714650370005984,sub-40287356
left,left,speed,NA,NA,NA,4,1,9,left,1,1.0547219709987985,sub-40287356
right,right,speed,NA,NA,NA,5,0,10,right,1,1.3495406189977075,sub-40287356
left,left,speed,NA,NA,NA,5,1,11,left,1,0.9930694889990264,sub-40287356
left,left,speed,NA,NA,NA,6,0,12,left,1,1.0345954800068284,sub-40287356
right,right,speed,NA,NA,NA,6,1,13,right,1,1.124962072004564,sub-40287356
left,left,speed,NA,NA,NA,7,0,14,left,1,1.144717404000403,sub-40287356
right,right,speed,NA,NA,NA,7,1,15,right,1,0.6895286270009819,sub-40287356
left,left,speed,NA,NA,NA,8,0,16,left,1,0.9248886549976304,sub-40287356
right,right,speed,NA,NA,NA,8,1,17,right,1,0.8148842629962019,sub-40287356
right,right,speed,NA,NA,NA,9,0,18,left,0,0.7603835160043673,sub-40287356
left,left,speed,NA,NA,NA,9,1,19,left,1,0.8085360250042868,sub-40287356
right,right,speed,NA,NA,NA,10,0,20,right,1,0.7672681260009995,sub-40287356
left,left,speed,NA,NA,NA,10,1,21,left,1,0.6874509810004383,sub-40287356
left,left,speed,NA,NA,NA,11,0,22,left,1,0.6527324030030286,sub-40287356
