direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-70944285
right,right,NA,0,0,0,NA,NA,NA,right,1,4.790779333095998,sub-70944285
left,left,NA,0,1,1,NA,NA,NA,right,0,1.4574110407847911,sub-70944285
left,left,NA,1,0,2,NA,NA,NA,left,1,2.000759541988373,sub-70944285
right,right,NA,1,1,3,NA,NA,NA,right,1,4.727677999995649,sub-70944285
left,left,NA,2,0,4,NA,NA,NA,right,0,2.8078890000469983,sub-70944285
right,right,NA,2,1,5,NA,NA,NA,left,0,1.6743570000398904,sub-70944285
right,right,NA,3,0,6,NA,NA,NA,right,1,2.836453791009262,sub-70944285
left,left,NA,3,1,7,NA,NA,NA,right,0,3.729302416788414,sub-70944285
right,right,NA,4,0,8,NA,NA,NA,right,1,2.116115959128365,sub-70944285
left,left,NA,4,1,9,NA,NA,NA,left,1,3.754267874872312,sub-70944285
left,left,NA,5,0,10,NA,NA,NA,right,0,4.008443584199995,sub-70944285
right,right,NA,5,1,11,NA,NA,NA,right,1,2.121111082844436,sub-70944285
right,right,NA,6,0,12,NA,NA,NA,left,0,1.0426301250699908,sub-70944285
left,left,NA,6,1,13,NA,NA,NA,right,0,3.777515040943399,sub-70944285
left,left,NA,7,0,14,NA,NA,NA,left,1,2.0619722499977797,sub-70944285
right,right,NA,7,1,15,NA,NA,NA,right,1,3.1933107499498874,sub-70944285
right,right,NA,8,0,16,NA,NA,NA,left,0,1.7411757910158483,sub-70944285
left,left,NA,8,1,17,NA,NA,NA,right,0,1.3003823747858403,sub-70944285
left,left,NA,9,0,18,NA,NA,NA,left,1,2.0110236250329763,sub-70944285
right,right,NA,9,1,19,NA,NA,NA,left,0,2.26413116697222,sub-70944285
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-70944285
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-70944285
left,left,accuracy,NA,NA,NA,0,0,0,left,1,3.6262218749616295,sub-70944285
right,right,accuracy,NA,NA,NA,0,1,1,right,1,3.402730250032618,sub-70944285
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.767733959015459,sub-70944285
right,right,accuracy,NA,NA,NA,1,1,3,left,0,3.5509150421712548,sub-70944285
left,left,accuracy,NA,NA,NA,2,0,4,right,0,1.0839948328211904,sub-70944285
right,right,accuracy,NA,NA,NA,2,1,5,right,1,2.1576086671557277,sub-70944285
right,right,accuracy,NA,NA,NA,3,0,6,left,0,2.6906444157939404,sub-70944285
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.6051539999898523,sub-70944285
right,right,accuracy,NA,NA,NA,4,0,8,right,1,3.641370584024117,sub-70944285
left,left,accuracy,NA,NA,NA,4,1,9,left,1,2.80763787496835,sub-70944285
right,right,accuracy,NA,NA,NA,5,0,10,left,0,1.0990832499228418,sub-70944285
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.5801817090250552,sub-70944285
left,left,accuracy,NA,NA,NA,6,0,12,left,1,2.592404541792348,sub-70944285
right,right,accuracy,NA,NA,NA,6,1,13,left,0,3.1946332501247525,sub-70944285
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.0434460409451276,sub-70944285
left,left,accuracy,NA,NA,NA,7,1,15,left,1,2.2785850828513503,sub-70944285
left,left,accuracy,NA,NA,NA,8,0,16,right,0,2.2668542498722672,sub-70944285
right,right,accuracy,NA,NA,NA,8,1,17,left,0,1.883643165929243,sub-70944285
left,left,accuracy,NA,NA,NA,9,0,18,right,0,1.5961637499276549,sub-70944285
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.7922534169629216,sub-70944285
right,right,accuracy,NA,NA,NA,10,0,20,left,0,1.1418492498341948,sub-70944285
left,left,accuracy,NA,NA,NA,10,1,21,right,0,2.157106624916196,sub-70944285
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.18040404189378,sub-70944285
left,left,accuracy,NA,NA,NA,11,1,23,right,0,0.9280061249155552,sub-70944285
right,right,accuracy,NA,NA,NA,12,0,24,right,1,2.7631730001885444,sub-70944285
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.6608490420039743,sub-70944285
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.0722566249314696,sub-70944285
