direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93135816
right,right,NA,0,0,0,NA,NA,NA,right,1,2.21771529999387,sub-93135816
left,left,NA,0,1,1,NA,NA,NA,left,1,1.5510494999980438,sub-93135816
right,right,NA,1,0,2,NA,NA,NA,right,1,2.367454400002316,sub-93135816
left,left,NA,1,1,3,NA,NA,NA,left,1,2.665584399997897,sub-93135816
left,left,NA,2,0,4,NA,NA,NA,left,1,1.2518319999944651,sub-93135816
right,right,NA,2,1,5,NA,NA,NA,right,1,0.8836276000001817,sub-93135816
right,right,NA,3,0,6,NA,NA,NA,right,1,1.1552403000023332,sub-93135816
left,left,NA,3,1,7,NA,NA,NA,left,1,0.8409169000005932,sub-93135816
left,left,NA,4,0,8,NA,NA,NA,right,0,1.569987700000638,sub-93135816
right,right,NA,4,1,9,NA,NA,NA,right,1,1.5238948999976856,sub-93135816
right,right,NA,5,0,10,NA,NA,NA,left,0,0.9793848000044818,sub-93135816
left,left,NA,5,1,11,NA,NA,NA,left,1,1.7683818000004976,sub-93135816
right,right,NA,6,0,12,NA,NA,NA,right,1,1.0991250000006405,sub-93135816
left,left,NA,6,1,13,NA,NA,NA,left,1,1.2007595999966725,sub-93135816
right,right,NA,7,0,14,NA,NA,NA,right,1,1.2388300000020536,sub-93135816
left,left,NA,7,1,15,NA,NA,NA,left,1,0.8914721999972244,sub-93135816
right,right,NA,8,0,16,NA,NA,NA,right,1,0.9838784000021406,sub-93135816
left,left,NA,8,1,17,NA,NA,NA,left,1,1.342202100000577,sub-93135816
right,right,NA,9,0,18,NA,NA,NA,right,1,0.8779759000026388,sub-93135816
left,left,NA,9,1,19,NA,NA,NA,left,1,1.317563800002972,sub-93135816
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93135816
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93135816
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.1980762999955914,sub-93135816
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.8673072000019602,sub-93135816
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.0001057000044966,sub-93135816
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.355368800002907,sub-93135816
left,left,accuracy,NA,NA,NA,2,0,4,left,1,0.6873482000009972,sub-93135816
right,right,accuracy,NA,NA,NA,2,1,5,right,1,0.7123443000018597,sub-93135816
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.9075169999996432,sub-93135816
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.8720485000012559,sub-93135816
right,right,accuracy,NA,NA,NA,4,0,8,right,1,1.8724548000027423,sub-93135816
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.9024930000014136,sub-93135816
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.5251639999987674,sub-93135816
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.1971054999958142,sub-93135816
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.7731586000008974,sub-93135816
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.9797921999997924,sub-93135816
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.1227571999988868,sub-93135816
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.4645076000015251,sub-93135816
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.550513900001533,sub-93135816
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.8354308999987552,sub-93135816
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.536580200001481,sub-93135816
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.9822327000001678,sub-93135816
right,right,accuracy,NA,NA,NA,10,0,20,left,0,1.185354000001098,sub-93135816
left,left,accuracy,NA,NA,NA,10,1,21,left,1,3.4564501000058954,sub-93135816
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.8300536999959149,sub-93135816
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.9100805999987642,sub-93135816
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.7818230000048061,sub-93135816
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.8198205000007874,sub-93135816
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.927151199997752,sub-93135816
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.7661428999999771,sub-93135816
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.7757669000056922,sub-93135816
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.8337279999977909,sub-93135816
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.8978471000009449,sub-93135816
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.140556700003799,sub-93135816
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.9714189000005716,sub-93135816
right,right,accuracy,NA,NA,NA,16,1,33,left,0,2.167579200002365,sub-93135816
left,left,accuracy,NA,NA,NA,17,0,34,right,0,1.3913668999957736,sub-93135816
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.4295647000035387,sub-93135816
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.144008600000234,sub-93135816
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.8204329000000143,sub-93135816
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.9443717999965884,sub-93135816
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.701212799998757,sub-93135816
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.006268099998124,sub-93135816
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.5589753999956883,sub-93135816
right,right,accuracy,NA,NA,NA,21,0,42,right,1,2.7395510999995167,sub-93135816
left,left,accuracy,NA,NA,NA,21,1,43,left,1,1.105322299998079,sub-93135816
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.6964544000002206,sub-93135816
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.8672355999951833,sub-93135816
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.0282499999957508,sub-93135816
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.005431999998109,sub-93135816
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.8522479000021121,sub-93135816
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.1077155000020866,sub-93135816
left,left,accuracy,NA,NA,NA,25,0,50,right,0,0.7464072000002488,sub-93135816
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.8778766000032192,sub-93135816
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.2501149000017904,sub-93135816
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.8394454000008409,sub-93135816
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.8678805999952601,sub-93135816
left,left,accuracy,NA,NA,NA,27,1,55,left,1,1.0508650000047055,sub-93135816
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.5950072999985423,sub-93135816
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.8835736999972141,sub-93135816
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.1495624000017417,sub-93135816
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.8084844000040905,sub-93135816
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93135816
right,right,speed,NA,NA,NA,0,0,0,right,1,0.494109599996591,sub-93135816
left,left,speed,NA,NA,NA,0,1,1,left,1,0.4360801000002539,sub-93135816
left,left,speed,NA,NA,NA,1,0,2,right,0,0.4919951999982004,sub-93135816
right,right,speed,NA,NA,NA,1,1,3,right,1,0.6088248000014573,sub-93135816
right,right,speed,NA,NA,NA,2,0,4,left,0,0.43010250000224914,sub-93135816
left,left,speed,NA,NA,NA,2,1,5,right,0,0.7096318000039901,sub-93135816
right,right,speed,NA,NA,NA,3,0,6,right,1,0.8304674000028172,sub-93135816
left,left,speed,NA,NA,NA,3,1,7,left,1,0.4914321000032942,sub-93135816
right,right,speed,NA,NA,NA,4,0,8,right,1,0.5032710000014049,sub-93135816
left,left,speed,NA,NA,NA,4,1,9,left,1,0.9389083999994908,sub-93135816
left,left,speed,NA,NA,NA,5,0,10,left,1,1.1394063999978243,sub-93135816
right,right,speed,NA,NA,NA,5,1,11,right,1,0.7073760999992373,sub-93135816
left,left,speed,NA,NA,NA,6,0,12,left,1,0.6090997999999672,sub-93135816
right,right,speed,NA,NA,NA,6,1,13,right,1,0.6516866000019945,sub-93135816
left,left,speed,NA,NA,NA,7,0,14,left,1,0.5774558999983128,sub-93135816
right,right,speed,NA,NA,NA,7,1,15,right,1,0.6000857999970322,sub-93135816
right,right,speed,NA,NA,NA,8,0,16,left,0,0.7131848999997601,sub-93135816
left,left,speed,NA,NA,NA,8,1,17,left,1,1.4411256999956097,sub-93135816
left,left,speed,NA,NA,NA,9,0,18,left,1,1.3368533999964711,sub-93135816
right,right,speed,NA,NA,NA,9,1,19,right,1,0.7227118000009796,sub-93135816
right,right,speed,NA,NA,NA,10,0,20,right,1,0.6826546000011149,sub-93135816
left,left,speed,NA,NA,NA,10,1,21,left,1,1.1701209000020754,sub-93135816
left,left,speed,NA,NA,NA,11,0,22,left,1,0.6297280999933719,sub-93135816
