direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93003152
left,left,NA,0,0,0,NA,NA,NA,left,1,1.277805,sub-93003152
right,right,NA,0,1,1,NA,NA,NA,right,1,1.1932997,sub-93003152
right,right,NA,1,0,2,NA,NA,NA,right,1,1.6642464,sub-93003152
left,left,NA,1,1,3,NA,NA,NA,left,1,0.8985628,sub-93003152
right,right,NA,2,0,4,NA,NA,NA,right,1,0.9688876,sub-93003152
left,left,NA,2,1,5,NA,NA,NA,left,1,0.7275818,sub-93003152
right,right,NA,3,0,6,NA,NA,NA,right,1,1.605632,sub-93003152
left,left,NA,3,1,7,NA,NA,NA,left,1,0.99062,sub-93003152
right,right,NA,4,0,8,NA,NA,NA,right,1,1.0422253,sub-93003152
left,left,NA,4,1,9,NA,NA,NA,left,1,1.0518778,sub-93003152
right,right,NA,5,0,10,NA,NA,NA,right,1,1.0177518,sub-93003152
left,left,NA,5,1,11,NA,NA,NA,left,1,1.4951192,sub-93003152
right,right,NA,6,0,12,NA,NA,NA,right,1,2.4657618,sub-93003152
left,left,NA,6,1,13,NA,NA,NA,left,1,1.299409,sub-93003152
right,right,NA,7,0,14,NA,NA,NA,right,1,0.9601185,sub-93003152
left,left,NA,7,1,15,NA,NA,NA,left,1,1.3151133,sub-93003152
right,right,NA,8,0,16,NA,NA,NA,right,1,0.9092563,sub-93003152
left,left,NA,8,1,17,NA,NA,NA,left,1,1.2835894,sub-93003152
right,right,NA,9,0,18,NA,NA,NA,right,1,0.6522719,sub-93003152
left,left,NA,9,1,19,NA,NA,NA,left,1,0.6075407,sub-93003152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93003152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-93003152
right,right,accuracy,NA,NA,NA,0,0,0,right,1,2.0470901,sub-93003152
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.8479813,sub-93003152
right,right,accuracy,NA,NA,NA,1,0,2,right,1,2.0479728,sub-93003152
left,left,accuracy,NA,NA,NA,1,1,3,left,1,1.6099866,sub-93003152
left,left,accuracy,NA,NA,NA,2,0,4,left,1,4.1238686,sub-93003152
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.6414225,sub-93003152
right,right,accuracy,NA,NA,NA,3,0,6,right,1,2.9227237,sub-93003152
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.1194089,sub-93003152
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.6950664,sub-93003152
right,right,accuracy,NA,NA,NA,4,1,9,right,1,2.0374557,sub-93003152
left,left,accuracy,NA,NA,NA,5,0,10,left,1,3.1986765,sub-93003152
right,right,accuracy,NA,NA,NA,5,1,11,right,1,2.6883647,sub-93003152
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.4497968,sub-93003152
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.3303028,sub-93003152
