direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-25940864
left,left,NA,0,0,0,NA,NA,NA,left,1,15.194568380997223,sub-25940864
right,right,NA,0,1,1,NA,NA,NA,left,0,2.213069658999302,sub-25940864
right,right,NA,1,0,2,NA,NA,NA,right,1,1.251402670997777,sub-25940864
left,left,NA,1,1,3,NA,NA,NA,left,1,1.1418127629985977,sub-25940864
right,right,NA,2,0,4,NA,NA,NA,left,0,0.8445010689974879,sub-25940864
left,left,NA,2,1,5,NA,NA,NA,right,0,0.8768191270028183,sub-25940864
left,left,NA,3,0,6,NA,NA,NA,left,1,0.7292010800010758,sub-25940864
right,right,NA,3,1,7,NA,NA,NA,left,0,0.6547876110016659,sub-25940864
right,right,NA,4,0,8,NA,NA,NA,left,0,0.9701659740021568,sub-25940864
left,left,NA,4,1,9,NA,NA,NA,right,0,0.6702473490004195,sub-25940864
right,right,NA,5,0,10,NA,NA,NA,left,0,0.6832456850024755,sub-25940864
left,left,NA,5,1,11,NA,NA,NA,left,1,0.8588383780006552,sub-25940864
left,left,NA,6,0,12,NA,NA,NA,right,0,1.0047526549969916,sub-25940864
right,right,NA,6,1,13,NA,NA,NA,left,0,0.7178111000030185,sub-25940864
left,left,NA,7,0,14,NA,NA,NA,left,1,1.0233113739996045,sub-25940864
right,right,NA,7,1,15,NA,NA,NA,left,0,0.593051514999388,sub-25940864
right,right,NA,8,0,16,NA,NA,NA,left,0,0.602781674999278,sub-25940864
left,left,NA,8,1,17,NA,NA,NA,right,0,0.5796735469994019,sub-25940864
right,right,NA,9,0,18,NA,NA,NA,left,0,0.168302780999511,sub-25940864
left,left,NA,9,1,19,NA,NA,NA,right,0,0.5248001859981741,sub-25940864
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-25940864
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-25940864
left,left,speed,NA,NA,NA,0,0,0,left,1,0.39299258300161455,sub-25940864
right,right,speed,NA,NA,NA,0,1,1,right,1,0.4294116420023784,sub-25940864
right,right,speed,NA,NA,NA,1,0,2,left,0,0.5846865909988992,sub-25940864
left,left,speed,NA,NA,NA,1,1,3,left,1,0.4930887129994517,sub-25940864
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6964063979976345,sub-25940864
right,right,speed,NA,NA,NA,2,1,5,right,1,0.32138802199915517,sub-25940864
right,right,speed,NA,NA,NA,3,0,6,right,1,0.41800438100108295,sub-25940864
left,left,speed,NA,NA,NA,3,1,7,left,1,0.7002215619977505,sub-25940864
right,right,speed,NA,NA,NA,4,0,8,left,0,0.458820210002159,sub-25940864
left,left,speed,NA,NA,NA,4,1,9,right,0,0.4834859049988154,sub-25940864
right,right,speed,NA,NA,NA,5,0,10,left,0,0.8981022689986276,sub-25940864
left,left,speed,NA,NA,NA,5,1,11,left,1,0.8318378269977984,sub-25940864
right,right,speed,NA,NA,NA,6,0,12,left,0,0.4211115449979843,sub-25940864
left,left,speed,NA,NA,NA,6,1,13,right,0,0.3088066309974238,sub-25940864
left,left,speed,NA,NA,NA,7,0,14,left,1,0.6786668599997938,sub-25940864
right,right,speed,NA,NA,NA,7,1,15,left,0,0.4154599520006741,sub-25940864
left,left,speed,NA,NA,NA,8,0,16,right,0,0.9253924499971616,sub-25940864
right,right,speed,NA,NA,NA,8,1,17,left,0,0.29125758900045184,sub-25940864
left,left,speed,NA,NA,NA,9,0,18,right,0,0.5146057739984826,sub-25940864
right,right,speed,NA,NA,NA,9,1,19,left,0,0.4519447470011073,sub-25940864
left,left,speed,NA,NA,NA,10,0,20,left,1,0.5179245939980319,sub-25940864
right,right,speed,NA,NA,NA,10,1,21,right,1,0.29671037399748457,sub-25940864
right,right,speed,NA,NA,NA,11,0,22,right,1,0.4857200839978759,sub-25940864
left,left,speed,NA,NA,NA,11,1,23,left,1,0.4186865289993875,sub-25940864
left,left,speed,NA,NA,NA,12,0,24,left,1,0.41658950800047023,sub-25940864
right,right,speed,NA,NA,NA,12,1,25,right,1,0.486059799000941,sub-25940864
left,left,speed,NA,NA,NA,13,0,26,left,1,0.5149714879989915,sub-25940864
right,right,speed,NA,NA,NA,13,1,27,right,1,0.36039326999889454,sub-25940864
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8139225680024538,sub-25940864
right,right,speed,NA,NA,NA,14,1,29,left,0,0.6580831030005356,sub-25940864
left,left,speed,NA,NA,NA,15,0,30,left,1,0.6958602420017996,sub-25940864
right,right,speed,NA,NA,NA,15,1,31,right,1,0.40962706800200976,sub-25940864
right,right,speed,NA,NA,NA,16,0,32,left,0,0.5131656010016741,sub-25940864
left,left,speed,NA,NA,NA,16,1,33,left,1,0.6569661240027926,sub-25940864
left,left,speed,NA,NA,NA,17,0,34,left,1,1.1615916109985849,sub-25940864
right,right,speed,NA,NA,NA,17,1,35,right,1,0.7428174950000539,sub-25940864
right,right,speed,NA,NA,NA,18,0,36,left,0,0.5251684000031673,sub-25940864
left,left,speed,NA,NA,NA,18,1,37,left,1,0.5020824490020459,sub-25940864
left,left,speed,NA,NA,NA,19,0,38,right,0,0.5129050030009239,sub-25940864
right,right,speed,NA,NA,NA,19,1,39,left,0,0.6875434159992437,sub-25940864
left,left,speed,NA,NA,NA,20,0,40,left,1,1.2871660380005778,sub-25940864
right,right,speed,NA,NA,NA,20,1,41,right,1,0.8020295370006352,sub-25940864
right,right,speed,NA,NA,NA,21,0,42,right,1,2.4992453070008196,sub-25940864
left,left,speed,NA,NA,NA,21,1,43,left,1,1.1288987059997453,sub-25940864
left,left,speed,NA,NA,NA,22,0,44,right,0,0.7808267830005207,sub-25940864
right,right,speed,NA,NA,NA,22,1,45,left,0,0.9096627990002162,sub-25940864
right,right,speed,NA,NA,NA,23,0,46,right,1,0.7828780400013784,sub-25940864
left,left,speed,NA,NA,NA,23,1,47,left,1,0.8870562049996806,sub-25940864
right,right,speed,NA,NA,NA,24,0,48,right,1,0.5472964500004309,sub-25940864
left,left,speed,NA,NA,NA,24,1,49,left,1,0.6397304780002742,sub-25940864
right,right,speed,NA,NA,NA,25,0,50,right,1,0.5026993460014637,sub-25940864
left,left,speed,NA,NA,NA,25,1,51,left,1,0.6259007290027512,sub-25940864
left,left,speed,NA,NA,NA,26,0,52,right,0,0.4849931179996929,sub-25940864
right,right,speed,NA,NA,NA,26,1,53,left,0,0.7776571429967589,sub-25940864
left,left,speed,NA,NA,NA,27,0,54,left,1,0.4947660009966057,sub-25940864
right,right,speed,NA,NA,NA,27,1,55,right,1,0.374516367999604,sub-25940864
right,right,speed,NA,NA,NA,28,0,56,left,0,0.4822921859995404,sub-25940864
left,left,speed,NA,NA,NA,28,1,57,left,1,0.44269561100009014,sub-25940864
right,right,speed,NA,NA,NA,29,0,58,left,0,0.5247310080012539,sub-25940864
left,left,speed,NA,NA,NA,29,1,59,right,0,0.7323167089998606,sub-25940864
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-25940864
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.8579247529996792,sub-25940864
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.8484016399997927,sub-25940864
left,left,accuracy,NA,NA,NA,1,0,2,right,0,1.0257232839976496,sub-25940864
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.9750347289991624,sub-25940864
right,right,accuracy,NA,NA,NA,2,0,4,left,0,1.0971396640015882,sub-25940864
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.862349244998768,sub-25940864
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.5830294080005842,sub-25940864
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.9790069379996568,sub-25940864
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.4006986989988943,sub-25940864
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.7314062990008097,sub-25940864
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.2313560750008037,sub-25940864
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.3464242959998955,sub-25940864
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.9651531969975622,sub-25940864
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.0429973329992208,sub-25940864
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.0679770040005678,sub-25940864
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.4424669459986037,sub-25940864
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.3247019090013057,sub-25940864
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.8774861169986252,sub-25940864
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.9522917670001336,sub-25940864
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.8818258510000305,sub-25940864
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.0915088719993946,sub-25940864
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.1129849099997955,sub-25940864
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.9283709960000124,sub-25940864
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.8196254529975704,sub-25940864
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.971467801999097,sub-25940864
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.0143329689999518,sub-25940864
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.92575441399822,sub-25940864
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.7222207940030785,sub-25940864
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.4307729400024982,sub-25940864
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.1819187750006677,sub-25940864
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.3050194209972688,sub-25940864
