direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24809399
left,left,NA,0,0,0,NA,NA,NA,right,0,8.462158,sub-24809399
right,right,NA,0,1,1,NA,NA,NA,right,1,6.0104543,sub-24809399
left,left,NA,1,0,2,NA,NA,NA,left,1,5.7413357,sub-24809399
right,right,NA,1,1,3,NA,NA,NA,left,0,5.5691827,sub-24809399
left,left,NA,2,0,4,NA,NA,NA,left,1,5.5300763,sub-24809399
right,right,NA,2,1,5,NA,NA,NA,right,1,5.8360463,sub-24809399
left,left,NA,3,0,6,NA,NA,NA,left,1,5.4494952,sub-24809399
right,right,NA,3,1,7,NA,NA,NA,right,1,5.5086063,sub-24809399
right,right,NA,4,0,8,NA,NA,NA,right,1,5.4007165,sub-24809399
left,left,NA,4,1,9,NA,NA,NA,right,0,5.4985862,sub-24809399
left,left,NA,5,0,10,NA,NA,NA,left,1,5.3572105,sub-24809399
right,right,NA,5,1,11,NA,NA,NA,right,1,5.4699152,sub-24809399
right,right,NA,6,0,12,NA,NA,NA,left,0,5.6720437,sub-24809399
left,left,NA,6,1,13,NA,NA,NA,left,1,5.4558557,sub-24809399
left,left,NA,7,0,14,NA,NA,NA,left,1,5.5474357,sub-24809399
right,right,NA,7,1,15,NA,NA,NA,left,0,5.7554686,sub-24809399
left,left,NA,8,0,16,NA,NA,NA,left,1,5.4979291,sub-24809399
right,right,NA,8,1,17,NA,NA,NA,right,1,5.3865214,sub-24809399
right,right,NA,9,0,18,NA,NA,NA,right,1,5.4817666,sub-24809399
left,left,NA,9,1,19,NA,NA,NA,right,0,5.426513,sub-24809399
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24809399
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24809399
left,left,accuracy,NA,NA,NA,0,0,0,left,1,5.8553106,sub-24809399
right,right,accuracy,NA,NA,NA,0,1,1,left,0,5.8273851,sub-24809399
left,left,accuracy,NA,NA,NA,1,0,2,left,1,6.2807438,sub-24809399
right,right,accuracy,NA,NA,NA,1,1,3,right,1,5.975867,sub-24809399
right,right,accuracy,NA,NA,NA,2,0,4,right,1,5.831671,sub-24809399
left,left,accuracy,NA,NA,NA,2,1,5,right,0,6.6661104,sub-24809399
left,left,accuracy,NA,NA,NA,3,0,6,left,1,5.4880314,sub-24809399
right,right,accuracy,NA,NA,NA,3,1,7,right,1,5.4259834,sub-24809399
right,right,accuracy,NA,NA,NA,4,0,8,right,1,5.4611162,sub-24809399
left,left,accuracy,NA,NA,NA,4,1,9,left,1,5.4238903,sub-24809399
right,right,accuracy,NA,NA,NA,5,0,10,right,1,5.6896618,sub-24809399
left,left,accuracy,NA,NA,NA,5,1,11,left,1,5.5776429,sub-24809399
right,right,accuracy,NA,NA,NA,6,0,12,right,1,6.2530577,sub-24809399
left,left,accuracy,NA,NA,NA,6,1,13,left,1,5.4112817,sub-24809399
left,left,accuracy,NA,NA,NA,7,0,14,left,1,5.4339936,sub-24809399
right,right,accuracy,NA,NA,NA,7,1,15,right,1,5.4496061,sub-24809399
right,right,accuracy,NA,NA,NA,8,0,16,right,1,5.4379061,sub-24809399
left,left,accuracy,NA,NA,NA,8,1,17,left,1,5.5067532,sub-24809399
right,right,accuracy,NA,NA,NA,9,0,18,right,1,5.6807793,sub-24809399
left,left,accuracy,NA,NA,NA,9,1,19,left,1,5.6048758,sub-24809399
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.4268957,sub-24809399
right,right,accuracy,NA,NA,NA,10,1,21,right,1,5.4027521,sub-24809399
left,left,accuracy,NA,NA,NA,11,0,22,left,1,2.9809598,sub-24809399
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.8777007,sub-24809399
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.9071033,sub-24809399
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.6919801,sub-24809399
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.8151322,sub-24809399
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.6185681,sub-24809399
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.1772295,sub-24809399
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.6063603,sub-24809399
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.0304203,sub-24809399
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.0081127,sub-24809399
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.023386,sub-24809399
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.7325086,sub-24809399
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.7020425,sub-24809399
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.7366504,sub-24809399
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.6280694,sub-24809399
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.7666388,sub-24809399
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.4311042,sub-24809399
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.5387926,sub-24809399
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.6203346,sub-24809399
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.6493401,sub-24809399
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.7822846,sub-24809399
