direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51169068
right,right,NA,0,0,0,NA,NA,NA,right,1,1.919659800012596,sub-51169068
left,left,NA,0,1,1,NA,NA,NA,left,1,2.1410099000204355,sub-51169068
left,left,NA,1,0,2,NA,NA,NA,right,0,1.5798294000560418,sub-51169068
right,right,NA,1,1,3,NA,NA,NA,right,1,3.1958693000487983,sub-51169068
right,right,NA,2,0,4,NA,NA,NA,left,0,2.0618111999938264,sub-51169068
left,left,NA,2,1,5,NA,NA,NA,right,0,3.391056400025263,sub-51169068
right,right,NA,3,0,6,NA,NA,NA,right,1,1.4618038000771776,sub-51169068
left,left,NA,3,1,7,NA,NA,NA,left,1,2.6195637000491843,sub-51169068
left,left,NA,4,0,8,NA,NA,NA,left,1,5.24409629998263,sub-51169068
right,right,NA,4,1,9,NA,NA,NA,right,1,1.2705103000625968,sub-51169068
left,left,NA,5,0,10,NA,NA,NA,left,1,1.9459289000369608,sub-51169068
right,right,NA,5,1,11,NA,NA,NA,right,1,1.4254879999207333,sub-51169068
left,left,NA,6,0,12,NA,NA,NA,left,1,2.178669200045988,sub-51169068
right,right,NA,6,1,13,NA,NA,NA,right,1,2.441346500068903,sub-51169068
left,left,NA,7,0,14,NA,NA,NA,left,1,1.9903303999453783,sub-51169068
right,right,NA,7,1,15,NA,NA,NA,right,1,0.8251717999810353,sub-51169068
left,left,NA,8,0,16,NA,NA,NA,right,0,1.4419410000555215,sub-51169068
right,right,NA,8,1,17,NA,NA,NA,right,1,1.557322800043039,sub-51169068
right,right,NA,9,0,18,NA,NA,NA,left,0,2.3338261999888346,sub-51169068
left,left,NA,9,1,19,NA,NA,NA,left,1,1.49944929999765,sub-51169068
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51169068
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51169068
right,right,speed,NA,NA,NA,0,0,0,right,1,0.8361902999458835,sub-51169068
left,left,speed,NA,NA,NA,0,1,1,left,1,2.5933700000168756,sub-51169068
right,right,speed,NA,NA,NA,1,0,2,right,1,2.2082084000576288,sub-51169068
left,left,speed,NA,NA,NA,1,1,3,left,1,2.223112100036815,sub-51169068
left,left,speed,NA,NA,NA,2,0,4,left,1,2.706967099918984,sub-51169068
right,right,speed,NA,NA,NA,2,1,5,right,1,1.485229599988088,sub-51169068
right,right,speed,NA,NA,NA,3,0,6,right,1,2.9765914999879897,sub-51169068
left,left,speed,NA,NA,NA,3,1,7,left,1,3.2777628999901935,sub-51169068
left,left,speed,NA,NA,NA,4,0,8,right,0,2.2070266000228003,sub-51169068
right,right,speed,NA,NA,NA,4,1,9,right,1,1.391829999978654,sub-51169068
right,right,speed,NA,NA,NA,5,0,10,left,0,3.471206899965182,sub-51169068
left,left,speed,NA,NA,NA,5,1,11,left,1,1.9345329999923704,sub-51169068
right,right,speed,NA,NA,NA,6,0,12,right,1,1.9837336000055077,sub-51169068
left,left,speed,NA,NA,NA,6,1,13,right,0,4.613673500018194,sub-51169068
right,right,speed,NA,NA,NA,7,0,14,right,1,1.4552776999771595,sub-51169068
left,left,speed,NA,NA,NA,7,1,15,left,1,1.3985487999161703,sub-51169068
right,right,speed,NA,NA,NA,8,0,16,right,1,0.9084083000198008,sub-51169068
left,left,speed,NA,NA,NA,8,1,17,left,1,0.9922204000176862,sub-51169068
right,right,speed,NA,NA,NA,9,0,18,right,1,0.8411838000174612,sub-51169068
left,left,speed,NA,NA,NA,9,1,19,left,1,1.3020008000312373,sub-51169068
right,right,speed,NA,NA,NA,10,0,20,right,1,0.7924236000981182,sub-51169068
left,left,speed,NA,NA,NA,10,1,21,left,1,0.8153888999950141,sub-51169068
right,right,speed,NA,NA,NA,11,0,22,right,1,0.6915843000169843,sub-51169068
left,left,speed,NA,NA,NA,11,1,23,left,1,2.0420673999469727,sub-51169068
right,right,speed,NA,NA,NA,12,0,24,right,1,0.6199631999479607,sub-51169068
left,left,speed,NA,NA,NA,12,1,25,left,1,2.2611666000448167,sub-51169068
right,right,speed,NA,NA,NA,13,0,26,right,1,1.5739458999596536,sub-51169068
left,left,speed,NA,NA,NA,13,1,27,left,1,0.7938750000903383,sub-51169068
right,right,speed,NA,NA,NA,14,0,28,right,1,0.6778838000027463,sub-51169068
left,left,speed,NA,NA,NA,14,1,29,left,1,2.2354023000225425,sub-51169068
right,right,speed,NA,NA,NA,15,0,30,right,1,0.7630010000430048,sub-51169068
left,left,speed,NA,NA,NA,15,1,31,left,1,3.212837200029753,sub-51169068
left,left,speed,NA,NA,NA,16,0,32,left,1,2.090793600073084,sub-51169068
right,right,speed,NA,NA,NA,16,1,33,right,1,0.5845888999756426,sub-51169068
