direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-47181058
left,left,NA,0,0,0,NA,NA,NA,left,1,0.80935522,sub-47181058
right,right,NA,0,1,1,NA,NA,NA,right,1,0.67182666,sub-47181058
left,left,NA,1,0,2,NA,NA,NA,left,1,0.714639454,sub-47181058
right,right,NA,1,1,3,NA,NA,NA,right,1,0.574257825,sub-47181058
left,left,NA,2,0,4,NA,NA,NA,left,1,0.815626359,sub-47181058
right,right,NA,2,1,5,NA,NA,NA,right,1,0.660182376,sub-47181058
left,left,NA,3,0,6,NA,NA,NA,left,1,0.647795174,sub-47181058
right,right,NA,3,1,7,NA,NA,NA,left,0,0.684023734,sub-47181058
right,right,NA,4,0,8,NA,NA,NA,right,1,0.700555391,sub-47181058
left,left,NA,4,1,9,NA,NA,NA,right,0,0.887499507,sub-47181058
right,right,NA,5,0,10,NA,NA,NA,right,1,0.685108446,sub-47181058
left,left,NA,5,1,11,NA,NA,NA,left,1,0.703135088,sub-47181058
left,left,NA,6,0,12,NA,NA,NA,right,0,0.727077156,sub-47181058
right,right,NA,6,1,13,NA,NA,NA,right,1,0.872901805,sub-47181058
right,right,NA,7,0,14,NA,NA,NA,right,1,0.661213281,sub-47181058
left,left,NA,7,1,15,NA,NA,NA,right,0,0.654418855,sub-47181058
left,left,NA,8,0,16,NA,NA,NA,left,1,0.77297049,sub-47181058
right,right,NA,8,1,17,NA,NA,NA,right,1,0.70034619,sub-47181058
left,left,NA,9,0,18,NA,NA,NA,right,0,0.702971208,sub-47181058
right,right,NA,9,1,19,NA,NA,NA,right,1,0.569591342,sub-47181058
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-47181058
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-47181058
left,left,speed,NA,NA,NA,0,0,0,right,0,0.542502231,sub-47181058
right,right,speed,NA,NA,NA,0,1,1,right,1,0.541450461,sub-47181058
right,right,speed,NA,NA,NA,1,0,2,right,1,0.475199854,sub-47181058
left,left,speed,NA,NA,NA,1,1,3,left,1,1.055121626,sub-47181058
right,right,speed,NA,NA,NA,2,0,4,left,0,0.778693168,sub-47181058
left,left,speed,NA,NA,NA,2,1,5,right,0,0.746323908,sub-47181058
right,right,speed,NA,NA,NA,3,0,6,left,0,1.328609865,sub-47181058
left,left,speed,NA,NA,NA,3,1,7,right,0,0.813867805,sub-47181058
left,left,speed,NA,NA,NA,4,0,8,right,0,0.734737757,sub-47181058
right,right,speed,NA,NA,NA,4,1,9,right,1,1.157500667,sub-47181058
left,left,speed,NA,NA,NA,5,0,10,left,1,0.761400886,sub-47181058
right,right,speed,NA,NA,NA,5,1,11,right,1,0.796841545,sub-47181058
right,right,speed,NA,NA,NA,6,0,12,right,1,0.851726161,sub-47181058
left,left,speed,NA,NA,NA,6,1,13,right,0,0.557545037,sub-47181058
left,left,speed,NA,NA,NA,7,0,14,right,0,1.206672954,sub-47181058
right,right,speed,NA,NA,NA,7,1,15,right,1,1.496018055,sub-47181058
right,right,speed,NA,NA,NA,8,0,16,right,1,3.013369672,sub-47181058
left,left,speed,NA,NA,NA,8,1,17,right,0,0.765603205,sub-47181058
right,right,speed,NA,NA,NA,9,0,18,right,1,1.15282586,sub-47181058
left,left,speed,NA,NA,NA,9,1,19,left,1,1.570625823,sub-47181058
right,right,speed,NA,NA,NA,10,0,20,left,0,1.285353767,sub-47181058
left,left,speed,NA,NA,NA,10,1,21,left,1,1.416630272,sub-47181058
left,left,speed,NA,NA,NA,11,0,22,left,1,0.966994051,sub-47181058
right,right,speed,NA,NA,NA,11,1,23,right,1,0.560651509,sub-47181058
left,left,speed,NA,NA,NA,12,0,24,right,0,0.793492398,sub-47181058
right,right,speed,NA,NA,NA,12,1,25,right,1,0.593759017,sub-47181058
right,right,speed,NA,NA,NA,13,0,26,left,0,0.611517737,sub-47181058
left,left,speed,NA,NA,NA,13,1,27,left,1,0.967501792,sub-47181058
left,left,speed,NA,NA,NA,14,0,28,left,1,0.315656583,sub-47181058
