direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39692743
left,left,NA,0,0,0,NA,NA,NA,right,0,9.5065465,sub-39692743
right,right,NA,0,1,1,NA,NA,NA,left,0,4.2388438,sub-39692743
left,left,NA,1,0,2,NA,NA,NA,right,0,6.855088,sub-39692743
right,right,NA,1,1,3,NA,NA,NA,right,1,2.267349,sub-39692743
right,right,NA,2,0,4,NA,NA,NA,right,1,2.6505621,sub-39692743
left,left,NA,2,1,5,NA,NA,NA,left,1,1.3846724,sub-39692743
left,left,NA,3,0,6,NA,NA,NA,left,1,1.1201176,sub-39692743
right,right,NA,3,1,7,NA,NA,NA,right,1,0.9014441,sub-39692743
right,right,NA,4,0,8,NA,NA,NA,left,0,1.2552871,sub-39692743
left,left,NA,4,1,9,NA,NA,NA,left,1,2.4368918,sub-39692743
left,left,NA,5,0,10,NA,NA,NA,right,0,1.1335249,sub-39692743
right,right,NA,5,1,11,NA,NA,NA,right,1,0.8974095,sub-39692743
right,right,NA,6,0,12,NA,NA,NA,right,1,0.9631357,sub-39692743
left,left,NA,6,1,13,NA,NA,NA,left,1,1.1921129,sub-39692743
left,left,NA,7,0,14,NA,NA,NA,right,0,0.9202318,sub-39692743
right,right,NA,7,1,15,NA,NA,NA,right,1,1.1052461,sub-39692743
left,left,NA,8,0,16,NA,NA,NA,left,1,2.1933581,sub-39692743
right,right,NA,8,1,17,NA,NA,NA,right,1,0.8921448,sub-39692743
left,left,NA,9,0,18,NA,NA,NA,left,1,1.1972294,sub-39692743
right,right,NA,9,1,19,NA,NA,NA,right,1,3.0517189,sub-39692743
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39692743
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39692743
left,left,speed,NA,NA,NA,0,0,0,left,1,0.6504321,sub-39692743
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5424327,sub-39692743
left,left,speed,NA,NA,NA,1,0,2,left,1,0.5138016,sub-39692743
right,right,speed,NA,NA,NA,1,1,3,right,1,0.6633823,sub-39692743
right,right,speed,NA,NA,NA,2,0,4,right,1,1.8575179,sub-39692743
left,left,speed,NA,NA,NA,2,1,5,left,1,0.7217241,sub-39692743
left,left,speed,NA,NA,NA,3,0,6,left,1,3.0047154,sub-39692743
right,right,speed,NA,NA,NA,3,1,7,right,1,0.6420109,sub-39692743
right,right,speed,NA,NA,NA,4,0,8,right,1,0.6637601,sub-39692743
left,left,speed,NA,NA,NA,4,1,9,left,1,1.2754825,sub-39692743
right,right,speed,NA,NA,NA,5,0,10,right,1,0.9058705,sub-39692743
left,left,speed,NA,NA,NA,5,1,11,left,1,0.6441626,sub-39692743
right,right,speed,NA,NA,NA,6,0,12,right,1,0.7954166,sub-39692743
left,left,speed,NA,NA,NA,6,1,13,left,1,0.7718597,sub-39692743
right,right,speed,NA,NA,NA,7,0,14,right,1,1.0064119,sub-39692743
left,left,speed,NA,NA,NA,7,1,15,left,1,0.9255345,sub-39692743
left,left,speed,NA,NA,NA,8,0,16,left,1,0.9632928,sub-39692743
right,right,speed,NA,NA,NA,8,1,17,right,1,0.8181787,sub-39692743
right,right,speed,NA,NA,NA,9,0,18,right,1,1.5671133,sub-39692743
left,left,speed,NA,NA,NA,9,1,19,left,1,0.9105065,sub-39692743
right,right,speed,NA,NA,NA,10,0,20,right,1,1.7779079,sub-39692743
