direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64610728
right,right,NA,0,0,0,NA,NA,NA,left,0,15.838658199999829,sub-64610728
left,left,NA,0,1,1,NA,NA,NA,right,0,7.5283271999999215,sub-64610728
left,left,NA,1,0,2,NA,NA,NA,left,1,8.917655200000127,sub-64610728
right,right,NA,1,1,3,NA,NA,NA,right,1,6.36877080000022,sub-64610728
right,right,NA,2,0,4,NA,NA,NA,left,0,6.593577099999948,sub-64610728
left,left,NA,2,1,5,NA,NA,NA,left,1,5.90613570000005,sub-64610728
left,left,NA,3,0,6,NA,NA,NA,right,0,5.722308599999906,sub-64610728
right,right,NA,3,1,7,NA,NA,NA,left,0,5.830254199999899,sub-64610728
right,right,NA,4,0,8,NA,NA,NA,left,0,5.710636799999975,sub-64610728
left,left,NA,4,1,9,NA,NA,NA,left,1,9.688229799999815,sub-64610728
right,right,NA,5,0,10,NA,NA,NA,right,1,6.5273394000000735,sub-64610728
left,left,NA,5,1,11,NA,NA,NA,left,1,6.250675600000022,sub-64610728
right,right,NA,6,0,12,NA,NA,NA,left,0,6.964134899999863,sub-64610728
left,left,NA,6,1,13,NA,NA,NA,right,0,6.370756300000039,sub-64610728
right,right,NA,7,0,14,NA,NA,NA,left,0,6.4476331999999275,sub-64610728
left,left,NA,7,1,15,NA,NA,NA,right,0,7.229263599999968,sub-64610728
left,left,NA,8,0,16,NA,NA,NA,right,0,7.778581300000042,sub-64610728
right,right,NA,8,1,17,NA,NA,NA,left,0,6.6057523000001765,sub-64610728
right,right,NA,9,0,18,NA,NA,NA,right,1,6.389893900000061,sub-64610728
left,left,NA,9,1,19,NA,NA,NA,left,1,5.355019999999968,sub-64610728
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64610728
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64610728
left,left,accuracy,NA,NA,NA,0,0,0,left,1,6.144528300000047,sub-64610728
right,right,accuracy,NA,NA,NA,0,1,1,right,1,6.096158699999933,sub-64610728
left,left,accuracy,NA,NA,NA,1,0,2,left,1,6.187426200000118,sub-64610728
right,right,accuracy,NA,NA,NA,1,1,3,right,1,6.128770899999836,sub-64610728
left,left,accuracy,NA,NA,NA,2,0,4,left,1,6.177332100000058,sub-64610728
right,right,accuracy,NA,NA,NA,2,1,5,right,1,5.805056400000012,sub-64610728
right,right,accuracy,NA,NA,NA,3,0,6,right,1,6.155445500000042,sub-64610728
left,left,accuracy,NA,NA,NA,3,1,7,left,1,5.999883800000134,sub-64610728
left,left,accuracy,NA,NA,NA,4,0,8,right,0,6.510328500000014,sub-64610728
right,right,accuracy,NA,NA,NA,4,1,9,right,1,6.541771100000005,sub-64610728
left,left,accuracy,NA,NA,NA,5,0,10,left,1,6.014359700000114,sub-64610728
right,right,accuracy,NA,NA,NA,5,1,11,right,1,6.2816542999999,sub-64610728
left,left,accuracy,NA,NA,NA,6,0,12,left,1,6.359324600000036,sub-64610728
right,right,accuracy,NA,NA,NA,6,1,13,right,1,6.504781800000046,sub-64610728
right,right,accuracy,NA,NA,NA,7,0,14,right,1,6.250923999999941,sub-64610728
left,left,accuracy,NA,NA,NA,7,1,15,left,1,5.044121500000074,sub-64610728
left,left,accuracy,NA,NA,NA,8,0,16,left,1,8.016304900000023,sub-64610728
right,right,accuracy,NA,NA,NA,8,1,17,right,1,6.639834800000017,sub-64610728
left,left,accuracy,NA,NA,NA,9,0,18,left,1,3.435908100000006,sub-64610728
right,right,accuracy,NA,NA,NA,9,1,19,right,1,2.5534920000000056,sub-64610728
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.5699741999999333,sub-64610728
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.144779299999982,sub-64610728
left,left,accuracy,NA,NA,NA,11,0,22,left,1,9.436189000000011,sub-64610728
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.8104335999998968,sub-64610728
right,right,accuracy,NA,NA,NA,12,0,24,right,1,13.719966499999828,sub-64610728
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.577443499999845,sub-64610728
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.7596215999999458,sub-64610728
left,left,accuracy,NA,NA,NA,13,1,27,left,1,3.453012800000124,sub-64610728
right,right,accuracy,NA,NA,NA,14,0,28,right,1,4.249593200000163,sub-64610728
left,left,accuracy,NA,NA,NA,14,1,29,left,1,6.298037199999953,sub-64610728
left,left,accuracy,NA,NA,NA,15,0,30,right,0,10.077575499999966,sub-64610728
right,right,accuracy,NA,NA,NA,15,1,31,right,1,2.396975500000053,sub-64610728
right,right,accuracy,NA,NA,NA,16,0,32,right,1,6.400482899999815,sub-64610728
left,left,accuracy,NA,NA,NA,16,1,33,left,1,2.109127299999954,sub-64610728
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.4981178999998974,sub-64610728
