direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7178270
right,right,NA,0,0,0,NA,NA,NA,left,0,11.71153075,sub-7178270
left,left,NA,0,1,1,NA,NA,NA,left,1,7.137654042,sub-7178270
left,left,NA,1,0,2,NA,NA,NA,left,1,6.099807292,sub-7178270
right,right,NA,1,1,3,NA,NA,NA,right,1,5.927636792,sub-7178270
right,right,NA,2,0,4,NA,NA,NA,left,0,5.116406416,sub-7178270
left,left,NA,2,1,5,NA,NA,NA,left,1,2.134755833,sub-7178270
left,left,NA,3,0,6,NA,NA,NA,left,1,3.774640875,sub-7178270
right,right,NA,3,1,7,NA,NA,NA,right,1,2.378967166,sub-7178270
left,left,NA,4,0,8,NA,NA,NA,right,0,1.639308834,sub-7178270
right,right,NA,4,1,9,NA,NA,NA,left,0,5.434005583,sub-7178270
right,right,NA,5,0,10,NA,NA,NA,left,0,3.361049458,sub-7178270
left,left,NA,5,1,11,NA,NA,NA,left,1,3.552265542,sub-7178270
right,right,NA,6,0,12,NA,NA,NA,left,0,5.919281042,sub-7178270
left,left,NA,6,1,13,NA,NA,NA,left,1,5.267573375,sub-7178270
right,right,NA,7,0,14,NA,NA,NA,right,1,3.596598333,sub-7178270
left,left,NA,7,1,15,NA,NA,NA,left,1,5.543638,sub-7178270
right,right,NA,8,0,16,NA,NA,NA,right,1,2.354025458,sub-7178270
left,left,NA,8,1,17,NA,NA,NA,left,1,2.7488075,sub-7178270
left,left,NA,9,0,18,NA,NA,NA,left,1,3.238703417,sub-7178270
right,right,NA,9,1,19,NA,NA,NA,right,1,3.894421417,sub-7178270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7178270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7178270
right,right,speed,NA,NA,NA,0,0,0,left,0,2.189463792,sub-7178270
left,left,speed,NA,NA,NA,0,1,1,left,1,2.117966875,sub-7178270
right,right,speed,NA,NA,NA,1,0,2,right,1,3.476256333,sub-7178270
left,left,speed,NA,NA,NA,1,1,3,right,0,3.075695334,sub-7178270
left,left,speed,NA,NA,NA,2,0,4,left,1,1.877483542,sub-7178270
right,right,speed,NA,NA,NA,2,1,5,right,1,3.142611792,sub-7178270
right,right,speed,NA,NA,NA,3,0,6,left,0,4.944847375,sub-7178270
left,left,speed,NA,NA,NA,3,1,7,left,1,2.766945916,sub-7178270
right,right,speed,NA,NA,NA,4,0,8,left,0,2.776109625,sub-7178270
left,left,speed,NA,NA,NA,4,1,9,left,1,4.46213425,sub-7178270
right,right,speed,NA,NA,NA,5,0,10,left,0,5.951155333,sub-7178270
left,left,speed,NA,NA,NA,5,1,11,right,0,3.680555042,sub-7178270
left,left,speed,NA,NA,NA,6,0,12,left,1,3.158375792,sub-7178270
right,right,speed,NA,NA,NA,6,1,13,left,0,3.793991584,sub-7178270
left,left,speed,NA,NA,NA,7,0,14,left,1,3.784136042,sub-7178270
right,right,speed,NA,NA,NA,7,1,15,left,0,2.047340083,sub-7178270
right,right,speed,NA,NA,NA,8,0,16,right,1,1.657668291,sub-7178270
left,left,speed,NA,NA,NA,8,1,17,right,0,2.30929475,sub-7178270
left,left,speed,NA,NA,NA,9,0,18,left,1,4.575633833,sub-7178270
right,right,speed,NA,NA,NA,9,1,19,left,0,2.88151825,sub-7178270
right,right,speed,NA,NA,NA,10,0,20,left,0,3.958367417,sub-7178270
left,left,speed,NA,NA,NA,10,1,21,right,0,4.729985667,sub-7178270
left,left,speed,NA,NA,NA,11,0,22,right,0,10.30389525,sub-7178270
right,right,speed,NA,NA,NA,11,1,23,left,0,3.050037167,sub-7178270
left,left,speed,NA,NA,NA,12,0,24,left,1,1.979601291,sub-7178270
right,right,speed,NA,NA,NA,12,1,25,left,0,4.284885417,sub-7178270
right,right,speed,NA,NA,NA,13,0,26,left,0,4.18431975,sub-7178270
left,left,speed,NA,NA,NA,13,1,27,right,0,2.992149125,sub-7178270
right,right,speed,NA,NA,NA,14,0,28,left,0,3.636745333,sub-7178270
left,left,speed,NA,NA,NA,14,1,29,right,0,3.965594333,sub-7178270
right,right,speed,NA,NA,NA,15,0,30,left,0,4.230662541,sub-7178270
left,left,speed,NA,NA,NA,15,1,31,left,1,3.897339958,sub-7178270
left,left,speed,NA,NA,NA,16,0,32,left,1,2.932149791,sub-7178270
right,right,speed,NA,NA,NA,16,1,33,left,0,2.518078084,sub-7178270
right,right,speed,NA,NA,NA,17,0,34,left,0,3.735365583,sub-7178270
left,left,speed,NA,NA,NA,17,1,35,left,1,4.590927583,sub-7178270
left,left,speed,NA,NA,NA,18,0,36,left,1,2.4967635,sub-7178270
right,right,speed,NA,NA,NA,18,1,37,left,0,2.280482833,sub-7178270
right,right,speed,NA,NA,NA,19,0,38,right,1,4.1621295,sub-7178270
left,left,speed,NA,NA,NA,19,1,39,left,1,3.859490375,sub-7178270
right,right,speed,NA,NA,NA,20,0,40,left,0,4.873037958,sub-7178270
left,left,speed,NA,NA,NA,20,1,41,left,1,2.826237041,sub-7178270
right,right,speed,NA,NA,NA,21,0,42,left,0,4.641116541,sub-7178270
left,left,speed,NA,NA,NA,21,1,43,right,0,3.965066209,sub-7178270
right,right,speed,NA,NA,NA,22,0,44,right,1,3.841779166,sub-7178270
left,left,speed,NA,NA,NA,22,1,45,right,0,3.912065583,sub-7178270
right,right,speed,NA,NA,NA,23,0,46,left,0,6.402408666,sub-7178270
left,left,speed,NA,NA,NA,23,1,47,left,1,1.971790625,sub-7178270
left,left,speed,NA,NA,NA,24,0,48,left,1,1.547923792,sub-7178270
right,right,speed,NA,NA,NA,24,1,49,right,1,2.831698417,sub-7178270
right,right,speed,NA,NA,NA,25,0,50,left,0,3.4426115,sub-7178270
left,left,speed,NA,NA,NA,25,1,51,left,1,3.054728625,sub-7178270
right,right,speed,NA,NA,NA,26,0,52,right,1,1.331330708,sub-7178270
left,left,speed,NA,NA,NA,26,1,53,left,1,5.282398292,sub-7178270
right,right,speed,NA,NA,NA,27,0,54,left,0,2.986597334,sub-7178270
left,left,speed,NA,NA,NA,27,1,55,left,1,2.729038125,sub-7178270
left,left,speed,NA,NA,NA,28,0,56,left,1,3.13691525,sub-7178270
right,right,speed,NA,NA,NA,28,1,57,right,1,2.367211959,sub-7178270
left,left,speed,NA,NA,NA,29,0,58,left,1,3.642889125,sub-7178270
right,right,speed,NA,NA,NA,29,1,59,left,0,4.901659583,sub-7178270
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7178270
left,left,accuracy,NA,NA,NA,0,0,0,left,1,5.537496916,sub-7178270
right,right,accuracy,NA,NA,NA,0,1,1,left,0,0.195393459,sub-7178270
left,left,accuracy,NA,NA,NA,1,0,2,left,1,6.123644208,sub-7178270
right,right,accuracy,NA,NA,NA,1,1,3,right,1,4.493347166,sub-7178270
right,right,accuracy,NA,NA,NA,2,0,4,left,0,4.119046625,sub-7178270
left,left,accuracy,NA,NA,NA,2,1,5,left,1,3.935260375,sub-7178270
