direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,8,0,16,left,1,5.091506200144067,sub-7367579
right,right,accuracy,NA,NA,NA,8,1,17,right,1,5.0974824000149965,sub-7367579
right,right,accuracy,NA,NA,NA,9,0,18,right,1,6.0053042999934405,sub-7367579
left,left,accuracy,NA,NA,NA,9,1,19,left,1,5.667457199888304,sub-7367579
left,left,accuracy,NA,NA,NA,10,0,20,right,0,11.323192599928008,sub-7367579
right,right,accuracy,NA,NA,NA,10,1,21,left,0,6.125904000131413,sub-7367579
left,left,accuracy,NA,NA,NA,11,0,22,right,0,7.777837399858981,sub-7367579
right,right,accuracy,NA,NA,NA,11,1,23,left,0,5.504123100079596,sub-7367579
right,right,accuracy,NA,NA,NA,12,0,24,right,1,5.264980799984187,sub-7367579
left,left,accuracy,NA,NA,NA,12,1,25,left,1,5.4348406998906285,sub-7367579
right,right,accuracy,NA,NA,NA,13,0,26,right,1,5.720794799970463,sub-7367579
left,left,accuracy,NA,NA,NA,13,1,27,left,1,5.381857100175694,sub-7367579
left,left,accuracy,NA,NA,NA,14,0,28,right,0,5.430373000213876,sub-7367579
right,right,accuracy,NA,NA,NA,14,1,29,left,0,1.1913354001007974,sub-7367579
left,left,accuracy,NA,NA,NA,15,0,30,right,0,2.650831799954176,sub-7367579
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.3306891000829637,sub-7367579
left,left,accuracy,NA,NA,NA,16,0,32,left,1,4.4324541999958456,sub-7367579
right,right,accuracy,NA,NA,NA,16,1,33,left,0,3.7378372999373823,sub-7367579
left,left,accuracy,NA,NA,NA,17,0,34,right,0,4.559657300123945,sub-7367579
right,right,accuracy,NA,NA,NA,17,1,35,left,0,0.93349130009301,sub-7367579
left,left,accuracy,NA,NA,NA,18,0,36,right,0,5.706768699921668,sub-7367579
right,right,accuracy,NA,NA,NA,18,1,37,right,1,6.02042969991453,sub-7367579
right,right,accuracy,NA,NA,NA,19,0,38,right,1,5.425755500094965,sub-7367579
left,left,accuracy,NA,NA,NA,19,1,39,left,1,3.968228300102055,sub-7367579
right,right,accuracy,NA,NA,NA,20,0,40,right,1,4.2273791001643986,sub-7367579
left,left,accuracy,NA,NA,NA,20,1,41,right,0,5.481628099922091,sub-7367579
left,left,accuracy,NA,NA,NA,21,0,42,left,1,5.532536000013351,sub-7367579
right,right,accuracy,NA,NA,NA,21,1,43,right,1,5.433664100011811,sub-7367579
right,right,accuracy,NA,NA,NA,22,0,44,right,1,5.861293199937791,sub-7367579
left,left,accuracy,NA,NA,NA,22,1,45,left,1,5.316491500008851,sub-7367579
left,left,accuracy,NA,NA,NA,23,0,46,right,0,2.310118000023067,sub-7367579
right,right,accuracy,NA,NA,NA,23,1,47,left,0,4.301822500070557,sub-7367579
left,left,accuracy,NA,NA,NA,24,0,48,right,0,5.553063499974087,sub-7367579
right,right,accuracy,NA,NA,NA,24,1,49,right,1,3.759690900100395,sub-7367579
left,left,accuracy,NA,NA,NA,25,0,50,right,0,6.927547900006175,sub-7367579
right,right,accuracy,NA,NA,NA,25,1,51,left,0,5.597282199887559,sub-7367579
right,right,accuracy,NA,NA,NA,26,0,52,right,1,5.553899299819022,sub-7367579
left,left,accuracy,NA,NA,NA,26,1,53,left,1,5.441636899951845,sub-7367579
left,left,accuracy,NA,NA,NA,27,0,54,right,0,5.549122099997476,sub-7367579
right,right,accuracy,NA,NA,NA,27,1,55,right,1,5.58141370001249,sub-7367579
left,left,accuracy,NA,NA,NA,28,0,56,left,1,5.059150299988687,sub-7367579
right,right,accuracy,NA,NA,NA,28,1,57,right,1,2.9877720999065787,sub-7367579
right,right,accuracy,NA,NA,NA,29,0,58,right,1,2.414044399978593,sub-7367579
left,left,accuracy,NA,NA,NA,29,1,59,left,1,2.815953499870375,sub-7367579
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7367579
left,left,speed,NA,NA,NA,0,0,0,right,0,0.40744940005242825,sub-7367579
right,right,speed,NA,NA,NA,0,1,1,right,1,0.37809980008751154,sub-7367579
left,left,speed,NA,NA,NA,1,0,2,left,1,0.265251100063324,sub-7367579
right,right,speed,NA,NA,NA,1,1,3,right,1,0.2961864999961108,sub-7367579
right,right,speed,NA,NA,NA,2,0,4,left,0,0.566403399920091,sub-7367579
left,left,speed,NA,NA,NA,2,1,5,left,1,0.8150805998593569,sub-7367579
left,left,speed,NA,NA,NA,3,0,6,left,1,0.6240218000020832,sub-7367579
right,right,speed,NA,NA,NA,3,1,7,left,0,1.4598493000958117,sub-7367579
right,right,speed,NA,NA,NA,4,0,8,right,1,1.7049412000924349,sub-7367579
left,left,speed,NA,NA,NA,4,1,9,left,1,1.5233347001485529,sub-7367579
right,right,speed,NA,NA,NA,5,0,10,left,0,4.490000399993733,sub-7367579
left,left,speed,NA,NA,NA,5,1,11,right,0,1.980247600004077,sub-7367579
right,right,speed,NA,NA,NA,6,0,12,right,1,2.0354859998915344,sub-7367579
left,left,speed,NA,NA,NA,6,1,13,left,1,1.7044816999696195,sub-7367579
right,right,speed,NA,NA,NA,7,0,14,left,0,0.9390525999478996,sub-7367579
left,left,speed,NA,NA,NA,7,1,15,right,0,0.3862360999919474,sub-7367579
right,right,speed,NA,NA,NA,8,0,16,right,1,1.588587800040841,sub-7367579
left,left,speed,NA,NA,NA,8,1,17,right,0,0.6888145001139492,sub-7367579
left,left,speed,NA,NA,NA,9,0,18,left,1,1.1493504999671131,sub-7367579
right,right,speed,NA,NA,NA,9,1,19,right,1,0.4493180001154542,sub-7367579
left,left,speed,NA,NA,NA,10,0,20,right,0,0.4334838998038322,sub-7367579
right,right,speed,NA,NA,NA,10,1,21,left,0,0.34297509980387986,sub-7367579
right,right,speed,NA,NA,NA,11,0,22,right,1,1.834436200093478,sub-7367579
left,left,speed,NA,NA,NA,11,1,23,left,1,2.189944700105116,sub-7367579
left,left,speed,NA,NA,NA,12,0,24,left,1,0.2695597999263555,sub-7367579
right,right,speed,NA,NA,NA,12,1,25,left,0,0.25876659993082285,sub-7367579
left,left,speed,NA,NA,NA,13,0,26,right,0,0.2687576999887824,sub-7367579
right,right,speed,NA,NA,NA,13,1,27,left,0,1.3759950001258403,sub-7367579
left,left,speed,NA,NA,NA,14,0,28,right,0,1.3031491001602262,sub-7367579
right,right,speed,NA,NA,NA,14,1,29,right,1,0.4498044000938535,sub-7367579
left,left,speed,NA,NA,NA,15,0,30,right,0,0.816373199922964,sub-7367579
right,right,speed,NA,NA,NA,15,1,31,left,0,0.251016000052914,sub-7367579
left,left,speed,NA,NA,NA,16,0,32,left,1,1.430372599978,sub-7367579
right,right,speed,NA,NA,NA,16,1,33,left,0,1.722031599842012,sub-7367579
right,right,speed,NA,NA,NA,17,0,34,right,1,0.5998597000725567,sub-7367579
left,left,speed,NA,NA,NA,17,1,35,left,1,0.3862209999933839,sub-7367579
left,left,speed,NA,NA,NA,18,0,36,left,1,1.7903518001548946,sub-7367579
right,right,speed,NA,NA,NA,18,1,37,right,1,0.575331199914217,sub-7367579
left,left,speed,NA,NA,NA,19,0,38,right,0,1.531886699842289,sub-7367579
right,right,speed,NA,NA,NA,19,1,39,left,0,0.5218783000018448,sub-7367579
left,left,speed,NA,NA,NA,20,0,40,right,0,0.2546906000934541,sub-7367579
right,right,speed,NA,NA,NA,20,1,41,left,0,0.4669137999881059,sub-7367579
left,left,speed,NA,NA,NA,21,0,42,right,0,0.7472469999920577,sub-7367579
right,right,speed,NA,NA,NA,21,1,43,right,1,0.9990737000480294,sub-7367579
right,right,speed,NA,NA,NA,22,0,44,right,1,1.573193500051275,sub-7367579
left,left,speed,NA,NA,NA,22,1,45,left,1,0.4223144999705255,sub-7367579
left,left,speed,NA,NA,NA,23,0,46,left,1,1.928305099951103,sub-7367579
right,right,speed,NA,NA,NA,23,1,47,right,1,0.3740644999779761,sub-7367579
left,left,speed,NA,NA,NA,24,0,48,left,1,1.6004488000180572,sub-7367579
right,right,speed,NA,NA,NA,24,1,49,left,0,2.4272313001565635,sub-7367579
right,right,speed,NA,NA,NA,25,0,50,right,1,2.4373152998741716,sub-7367579
left,left,speed,NA,NA,NA,25,1,51,left,1,1.8030988001264632,sub-7367579
left,left,speed,NA,NA,NA,26,0,52,right,0,1.5346260000951588,sub-7367579
right,right,speed,NA,NA,NA,26,1,53,right,1,3.239515000022948,sub-7367579
left,left,speed,NA,NA,NA,27,0,54,left,1,4.536626499844715,sub-7367579
right,right,speed,NA,NA,NA,27,1,55,left,0,2.302477699937299,sub-7367579
right,right,speed,NA,NA,NA,28,0,56,right,1,1.6644214999396354,sub-7367579
left,left,speed,NA,NA,NA,28,1,57,left,1,1.1515665999613702,sub-7367579
left,left,speed,NA,NA,NA,29,0,58,left,1,2.3094189998228103,sub-7367579
right,right,speed,NA,NA,NA,29,1,59,right,1,3.626677900087088,sub-7367579
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7367579
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-7367579
