direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-84670270
left,left,NA,0,0,0,NA,NA,NA,left,1,42.866690599999856,sub-84670270
right,right,NA,0,1,1,NA,NA,NA,left,0,8.5851611000034609,sub-84670270
left,left,NA,1,0,2,NA,NA,NA,left,1,3.599854599997343,sub-84670270
right,right,NA,1,1,3,NA,NA,NA,right,1,1.2610838000036892,sub-84670270
left,left,NA,2,0,4,NA,NA,NA,left,1,0.8669117000026745,sub-84670270
right,right,NA,2,1,5,NA,NA,NA,right,1,0.6516789999950561,sub-84670270
left,left,NA,3,0,6,NA,NA,NA,left,1,0.5238155000042752,sub-84670270
right,right,NA,3,1,7,NA,NA,NA,right,1,0.5022909000035725,sub-84670270
left,left,NA,4,0,8,NA,NA,NA,left,1,0.5831200999964494,sub-84670270
right,right,NA,4,1,9,NA,NA,NA,right,1,0.38426930000423454,sub-84670270
right,right,NA,5,0,10,NA,NA,NA,left,0,0.33227050000277814,sub-84670270
left,left,NA,5,1,11,NA,NA,NA,left,1,0.5677751999974134,sub-84670270
left,left,NA,6,0,12,NA,NA,NA,right,0,1.276080899995577,sub-84670270
right,right,NA,6,1,13,NA,NA,NA,right,1,0.9868725999986054,sub-84670270
left,left,NA,7,0,14,NA,NA,NA,left,1,0.5832259000017075,sub-84670270
right,right,NA,7,1,15,NA,NA,NA,right,1,0.6222168000022066,sub-84670270
right,right,NA,8,0,16,NA,NA,NA,left,0,0.43519880000530975,sub-84670270
left,left,NA,8,1,17,NA,NA,NA,left,1,0.5870147999958135,sub-84670270
right,right,NA,9,0,18,NA,NA,NA,right,1,1.527788999999757,sub-84670270
left,left,NA,9,1,19,NA,NA,NA,left,1,1.185880500001076,sub-84670270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-84670270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-84670270
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.6196112999969046,sub-84670270
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.2737050000068848,sub-84670270
right,right,accuracy,NA,NA,NA,1,0,2,right,1,0.6127656999960891,sub-84670270
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.5592257999960566,sub-84670270
right,right,accuracy,NA,NA,NA,2,0,4,left,0,0.8006684000065434,sub-84670270
left,left,accuracy,NA,NA,NA,2,1,5,right,0,1.1125965000028373,sub-84670270
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.79043079999974,sub-84670270
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.6870625000010477,sub-84670270
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.47518459999992047,sub-84670270
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.46527659999992466,sub-84670270
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.5449147999970592,sub-84670270
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.5986751000018558,sub-84670270
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.5785345999975107,sub-84670270
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.4287304999961634,sub-84670270
right,right,accuracy,NA,NA,NA,7,0,14,left,0,1.2147951000006287,sub-84670270
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.6899090000006254,sub-84670270
left,left,accuracy,NA,NA,NA,8,0,16,right,0,0.8468136000010418,sub-84670270
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.2308215000011842,sub-84670270
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.5441378999967128,sub-84670270
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.8136387000049581,sub-84670270
right,right,accuracy,NA,NA,NA,10,0,20,left,0,0.5444808000029298,sub-84670270
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.693381800003408,sub-84670270
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.9537202999999864,sub-84670270
left,left,accuracy,NA,NA,NA,11,1,23,right,0,1.0609965000039665,sub-84670270
left,left,accuracy,NA,NA,NA,12,0,24,right,0,0.792949700000463,sub-84670270
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.9640261999957148,sub-84670270
right,right,accuracy,NA,NA,NA,13,0,26,left,0,0.6001987999989069,sub-84670270
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.6664132999940193,sub-84670270
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.5351630000004661,sub-84670270
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.5685530999980983,sub-84670270
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.5968036999984179,sub-84670270
right,right,accuracy,NA,NA,NA,15,1,31,right,1,0.5372280000010505,sub-84670270
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.6644125000020722,sub-84670270
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.6557675000003655,sub-84670270
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.4891684999965946,sub-84670270
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.4384881000005407,sub-84670270
left,left,accuracy,NA,NA,NA,18,0,36,right,0,0.5690571999948588,sub-84670270
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.6865993000028539,sub-84670270
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.5233418999996502,sub-84670270
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.48388649999833433,sub-84670270
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.4401766000009957,sub-84670270
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.4212499999994179,sub-84670270
right,right,accuracy,NA,NA,NA,21,0,42,left,0,0.4052789999986999,sub-84670270
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.5963235000017448,sub-84670270
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.5648077000005287,sub-84670270
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.5130097000001115,sub-84670270
left,left,accuracy,NA,NA,NA,23,0,46,right,0,0.4897798000019975,sub-84670270
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.6651803999993717,sub-84670270
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.562042500001553,sub-84670270
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.46430400000099326,sub-84670270
