direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-9783860
right,right,NA,0,0,0,NA,NA,NA,left,0,1.41549,sub-9783860
left,left,NA,0,1,1,NA,NA,NA,right,0,1.0607542,sub-9783860
left,left,NA,1,0,2,NA,NA,NA,right,0,1.2101643,sub-9783860
right,right,NA,1,1,3,NA,NA,NA,right,1,0.8995175,sub-9783860
right,right,NA,2,0,4,NA,NA,NA,right,1,0.8128982,sub-9783860
left,left,NA,2,1,5,NA,NA,NA,left,1,0.8456317,sub-9783860
left,left,NA,3,0,6,NA,NA,NA,left,1,0.720223,sub-9783860
right,right,NA,3,1,7,NA,NA,NA,left,0,0.934708,sub-9783860
left,left,NA,4,0,8,NA,NA,NA,right,0,0.8422423,sub-9783860
right,right,NA,4,1,9,NA,NA,NA,right,1,0.9842818,sub-9783860
right,right,NA,5,0,10,NA,NA,NA,right,1,0.8102489,sub-9783860
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7778792,sub-9783860
right,right,NA,6,0,12,NA,NA,NA,right,1,0.6950815,sub-9783860
left,left,NA,6,1,13,NA,NA,NA,right,0,1.2059926,sub-9783860
left,left,NA,7,0,14,NA,NA,NA,left,1,1.1396329,sub-9783860
right,right,NA,7,1,15,NA,NA,NA,right,1,0.5886237,sub-9783860
right,right,NA,8,0,16,NA,NA,NA,right,1,0.7998686,sub-9783860
left,left,NA,8,1,17,NA,NA,NA,left,1,1.1967917,sub-9783860
left,left,NA,9,0,18,NA,NA,NA,left,1,1.4188861,sub-9783860
right,right,NA,9,1,19,NA,NA,NA,right,1,0.7245391,sub-9783860
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-9783860
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-9783860
right,right,speed,NA,NA,NA,0,0,0,right,1,0.6946246,sub-9783860
left,left,speed,NA,NA,NA,0,1,1,left,1,0.4259257,sub-9783860
right,right,speed,NA,NA,NA,1,0,2,right,1,0.5177862,sub-9783860
left,left,speed,NA,NA,NA,1,1,3,left,1,0.3619697,sub-9783860
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6627268,sub-9783860
right,right,speed,NA,NA,NA,2,1,5,right,1,0.4147447,sub-9783860
left,left,speed,NA,NA,NA,3,0,6,left,1,0.4130403,sub-9783860
right,right,speed,NA,NA,NA,3,1,7,right,1,0.3496944,sub-9783860
left,left,speed,NA,NA,NA,4,0,8,left,1,0.4946704,sub-9783860
right,right,speed,NA,NA,NA,4,1,9,right,1,0.419211,sub-9783860
right,right,speed,NA,NA,NA,5,0,10,left,0,0.4774136,sub-9783860
left,left,speed,NA,NA,NA,5,1,11,left,1,0.5889985,sub-9783860
left,left,speed,NA,NA,NA,6,0,12,right,0,0.4349783,sub-9783860
right,right,speed,NA,NA,NA,6,1,13,right,1,0.7718144,sub-9783860
right,right,speed,NA,NA,NA,7,0,14,right,1,0.5850068,sub-9783860
left,left,speed,NA,NA,NA,7,1,15,left,1,0.5550555,sub-9783860
left,left,speed,NA,NA,NA,8,0,16,left,1,0.6601385,sub-9783860
right,right,speed,NA,NA,NA,8,1,17,right,1,0.6475337,sub-9783860
right,right,speed,NA,NA,NA,9,0,18,right,1,0.972605,sub-9783860
left,left,speed,NA,NA,NA,9,1,19,left,1,0.4944638,sub-9783860
right,right,speed,NA,NA,NA,10,0,20,right,1,0.5437894,sub-9783860
left,left,speed,NA,NA,NA,10,1,21,left,1,0.7899574,sub-9783860
right,right,speed,NA,NA,NA,11,0,22,right,1,0.3107729,sub-9783860
left,left,speed,NA,NA,NA,11,1,23,left,1,0.5256235,sub-9783860
left,left,speed,NA,NA,NA,12,0,24,left,1,0.7549401,sub-9783860
right,right,speed,NA,NA,NA,12,1,25,right,1,0.5921631,sub-9783860
right,right,speed,NA,NA,NA,13,0,26,right,1,0.5388639,sub-9783860
left,left,speed,NA,NA,NA,13,1,27,left,1,0.5694939,sub-9783860
left,left,speed,NA,NA,NA,14,0,28,right,0,0.5668515,sub-9783860
right,right,speed,NA,NA,NA,14,1,29,right,1,0.7376676,sub-9783860
right,right,speed,NA,NA,NA,15,0,30,right,1,0.551009,sub-9783860
left,left,speed,NA,NA,NA,15,1,31,left,1,0.5760155,sub-9783860
left,left,speed,NA,NA,NA,16,0,32,right,0,0.5053766,sub-9783860
right,right,speed,NA,NA,NA,16,1,33,right,1,1.1464229,sub-9783860
right,right,speed,NA,NA,NA,17,0,34,right,1,1.437224,sub-9783860
left,left,speed,NA,NA,NA,17,1,35,right,0,0.6583508,sub-9783860
right,right,speed,NA,NA,NA,18,0,36,right,1,0.7383401,sub-9783860
left,left,speed,NA,NA,NA,18,1,37,left,1,0.6801272,sub-9783860
left,left,speed,NA,NA,NA,19,0,38,right,0,0.3889486,sub-9783860
right,right,speed,NA,NA,NA,19,1,39,right,1,0.5638163,sub-9783860
