direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-61727333
left,left,NA,0,0,0,NA,NA,NA,right,0,1.3203982989998622,sub-61727333
right,right,NA,0,1,1,NA,NA,NA,right,1,1.2797356020000734,sub-61727333
right,right,NA,1,0,2,NA,NA,NA,right,1,0.7921662060002745,sub-61727333
left,left,NA,1,1,3,NA,NA,NA,left,1,1.0002087299999405,sub-61727333
right,right,NA,2,0,4,NA,NA,NA,right,1,0.8797435050000786,sub-61727333
left,left,NA,2,1,5,NA,NA,NA,left,1,0.7958018189997347,sub-61727333
left,left,NA,3,0,6,NA,NA,NA,right,0,0.8418709129996387,sub-61727333
right,right,NA,3,1,7,NA,NA,NA,right,1,0.7589905849999923,sub-61727333
left,left,NA,4,0,8,NA,NA,NA,right,0,0.7086744930002169,sub-61727333
right,right,NA,4,1,9,NA,NA,NA,right,1,0.5606240469996919,sub-61727333
right,right,NA,5,0,10,NA,NA,NA,left,0,0.7000011539998923,sub-61727333
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7003627300000517,sub-61727333
right,right,NA,6,0,12,NA,NA,NA,right,1,0.5080272479999621,sub-61727333
left,left,NA,6,1,13,NA,NA,NA,right,0,0.5793792970002869,sub-61727333
right,right,NA,7,0,14,NA,NA,NA,right,1,0.5488598940000884,sub-61727333
left,left,NA,7,1,15,NA,NA,NA,left,1,0.627455899999859,sub-61727333
left,left,NA,8,0,16,NA,NA,NA,right,0,0.539752480000061,sub-61727333
right,right,NA,8,1,17,NA,NA,NA,right,1,0.5035378600000513,sub-61727333
right,right,NA,9,0,18,NA,NA,NA,right,1,0.9073258660000648,sub-61727333
left,left,NA,9,1,19,NA,NA,NA,left,1,0.5244984549999572,sub-61727333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-61727333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-61727333
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.6342271849998724,sub-61727333
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.48670173700020314,sub-61727333
right,right,accuracy,NA,NA,NA,1,0,2,left,0,0.6620290300002125,sub-61727333
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.5399028860001636,sub-61727333
left,left,accuracy,NA,NA,NA,2,0,4,right,0,0.35979134899980636,sub-61727333
right,right,accuracy,NA,NA,NA,2,1,5,left,0,0.6861838660001922,sub-61727333
left,left,accuracy,NA,NA,NA,3,0,6,right,0,0.4017615329998989,sub-61727333
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.5177271100001235,sub-61727333
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.6415343459998439,sub-61727333
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.4677557639997758,sub-61727333
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.5843969299999117,sub-61727333
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.5286255989999518,sub-61727333
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.6088956659996256,sub-61727333
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.38847549100000833,sub-61727333
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.5573918830000366,sub-61727333
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.3873967460003769,sub-61727333
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.5181681449998905,sub-61727333
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.5192246569999952,sub-61727333
right,right,accuracy,NA,NA,NA,9,0,18,left,0,0.60896657100011,sub-61727333
