direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92741366
left,left,NA,0,0,0,NA,NA,NA,left,1,10.273104419000449,sub-92741366
right,right,NA,0,1,1,NA,NA,NA,right,1,2.921215285998187,sub-92741366
right,right,NA,1,0,2,NA,NA,NA,right,1,2.4245558489928953,sub-92741366
left,left,NA,1,1,3,NA,NA,NA,left,1,1.6281196319905575,sub-92741366
right,right,NA,2,0,4,NA,NA,NA,left,0,1.3391397550003603,sub-92741366
left,left,NA,2,1,5,NA,NA,NA,left,1,1.673054568993393,sub-92741366
left,left,NA,3,0,6,NA,NA,NA,right,0,1.866955837002024,sub-92741366
right,right,NA,3,1,7,NA,NA,NA,left,0,1.206644731995766,sub-92741366
left,left,NA,4,0,8,NA,NA,NA,left,1,1.9866298769920832,sub-92741366
right,right,NA,4,1,9,NA,NA,NA,right,1,2.8561441769998055,sub-92741366
left,left,NA,5,0,10,NA,NA,NA,left,1,1.0724412970012054,sub-92741366
right,right,NA,5,1,11,NA,NA,NA,left,0,3.1013757509936113,sub-92741366
left,left,NA,6,0,12,NA,NA,NA,left,1,1.3447636329947272,sub-92741366
right,right,NA,6,1,13,NA,NA,NA,right,1,1.4550852969987318,sub-92741366
left,left,NA,7,0,14,NA,NA,NA,left,1,1.1205163209961029,sub-92741366
right,right,NA,7,1,15,NA,NA,NA,right,1,1.2040299350046553,sub-92741366
right,right,NA,8,0,16,NA,NA,NA,left,0,0.8600735360087128,sub-92741366
left,left,NA,8,1,17,NA,NA,NA,right,0,3.0668463920010254,sub-92741366
right,right,NA,9,0,18,NA,NA,NA,left,0,1.1465938729961636,sub-92741366
left,left,NA,9,1,19,NA,NA,NA,right,0,1.6402287709934171,sub-92741366
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92741366
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92741366
left,left,accuracy,NA,NA,NA,0,0,0,left,1,2.8829691680002725,sub-92741366
right,right,accuracy,NA,NA,NA,0,1,1,left,0,3.384858471006737,sub-92741366
left,left,accuracy,NA,NA,NA,1,0,2,right,0,2.6574016319937073,sub-92741366
right,right,accuracy,NA,NA,NA,1,1,3,right,1,3.280118984999717,sub-92741366
right,right,accuracy,NA,NA,NA,2,0,4,left,0,1.2783203649887582,sub-92741366
left,left,accuracy,NA,NA,NA,2,1,5,right,0,2.936354249002761,sub-92741366
left,left,accuracy,NA,NA,NA,3,0,6,left,1,2.3231885569985025,sub-92741366
right,right,accuracy,NA,NA,NA,3,1,7,right,1,2.868276273002266,sub-92741366
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.725975085006212,sub-92741366
right,right,accuracy,NA,NA,NA,4,1,9,left,0,2.976622493006289,sub-92741366
right,right,accuracy,NA,NA,NA,5,0,10,right,1,3.77810414499254,sub-92741366
left,left,accuracy,NA,NA,NA,5,1,11,right,0,4.7550890860002255,sub-92741366
right,right,accuracy,NA,NA,NA,6,0,12,left,0,1.2979771609971067,sub-92741366
left,left,accuracy,NA,NA,NA,6,1,13,right,0,3.1673371490032882,sub-92741366
right,right,accuracy,NA,NA,NA,7,0,14,right,1,10.167316266000851,sub-92741366
left,left,accuracy,NA,NA,NA,7,1,15,right,0,3.5461675640108297,sub-92741366
left,left,accuracy,NA,NA,NA,8,0,16,right,0,3.6773963770101545,sub-92741366
right,right,accuracy,NA,NA,NA,8,1,17,left,0,5.167384386004414,sub-92741366
left,left,accuracy,NA,NA,NA,9,0,18,left,1,3.664866962993983,sub-92741366
right,right,accuracy,NA,NA,NA,9,1,19,right,1,4.558879257994704,sub-92741366
right,right,accuracy,NA,NA,NA,10,0,20,right,1,3.999567258011666,sub-92741366
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.1877256999869132,sub-92741366
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.7397042140073609,sub-92741366
right,right,accuracy,NA,NA,NA,11,1,23,right,1,4.72694670499186,sub-92741366
left,left,accuracy,NA,NA,NA,12,0,24,right,0,4.2867530540097505,sub-92741366
right,right,accuracy,NA,NA,NA,12,1,25,left,0,3.869926642000792,sub-92741366
left,left,accuracy,NA,NA,NA,13,0,26,right,0,2.0903066900064005,sub-92741366
right,right,accuracy,NA,NA,NA,13,1,27,left,0,2.81475230299111,sub-92741366
left,left,accuracy,NA,NA,NA,14,0,28,left,1,4.7430738390103215,sub-92741366
right,right,accuracy,NA,NA,NA,14,1,29,right,1,5.709904025992728,sub-92741366
right,right,accuracy,NA,NA,NA,15,0,30,right,1,4.521479521994479,sub-92741366
left,left,accuracy,NA,NA,NA,15,1,31,left,1,4.167622809007298,sub-92741366
right,right,accuracy,NA,NA,NA,16,0,32,right,1,2.013677547991392,sub-92741366
left,left,accuracy,NA,NA,NA,16,1,33,left,1,3.587793149999925,sub-92741366
left,left,accuracy,NA,NA,NA,17,0,34,right,0,3.42363941000076,sub-92741366
right,right,accuracy,NA,NA,NA,17,1,35,left,0,1.9820454500004416,sub-92741366
right,right,accuracy,NA,NA,NA,18,0,36,left,0,3.2329030170076294,sub-92741366
left,left,accuracy,NA,NA,NA,18,1,37,right,0,3.9242612379894126,sub-92741366
right,right,accuracy,NA,NA,NA,19,0,38,left,0,1.6558362520008814,sub-92741366
left,left,accuracy,NA,NA,NA,19,1,39,right,0,5.125215032996493,sub-92741366
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.5230939030006994,sub-92741366
right,right,accuracy,NA,NA,NA,20,1,41,left,0,2.4574926560017047,sub-92741366
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.264396016005776,sub-92741366
right,right,accuracy,NA,NA,NA,21,1,43,right,1,2.226882292001392,sub-92741366
left,left,accuracy,NA,NA,NA,22,0,44,right,0,3.48405684500176,sub-92741366
right,right,accuracy,NA,NA,NA,22,1,45,right,1,3.7842272920097457,sub-92741366
right,right,accuracy,NA,NA,NA,23,0,46,right,1,5.3161633830022765,sub-92741366
left,left,accuracy,NA,NA,NA,23,1,47,right,0,4.231923914994695,sub-92741366
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.3589472349995049,sub-92741366
right,right,accuracy,NA,NA,NA,24,1,49,right,1,4.739857314008987,sub-92741366
right,right,accuracy,NA,NA,NA,25,0,50,left,0,2.939520222993451,sub-92741366
