direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63761703
left,left,NA,0,0,0,NA,NA,NA,left,1,9.2074089,sub-63761703
right,right,NA,0,1,1,NA,NA,NA,right,1,2.3300186,sub-63761703
left,left,NA,1,0,2,NA,NA,NA,right,0,2.1017518,sub-63761703
right,right,NA,1,1,3,NA,NA,NA,right,1,4.5100157,sub-63761703
right,right,NA,2,0,4,NA,NA,NA,right,1,3.6741744,sub-63761703
left,left,NA,2,1,5,NA,NA,NA,left,1,2.6592061,sub-63761703
left,left,NA,3,0,6,NA,NA,NA,right,0,3.759098,sub-63761703
right,right,NA,3,1,7,NA,NA,NA,left,0,5.9966169,sub-63761703
left,left,NA,4,0,8,NA,NA,NA,right,0,3.7296219,sub-63761703
right,right,NA,4,1,9,NA,NA,NA,left,0,6.2218251,sub-63761703
left,left,NA,5,0,10,NA,NA,NA,right,0,5.7635512,sub-63761703
right,right,NA,5,1,11,NA,NA,NA,right,1,5.2469844,sub-63761703
right,right,NA,6,0,12,NA,NA,NA,right,1,3.2385565,sub-63761703
left,left,NA,6,1,13,NA,NA,NA,left,1,3.0119737,sub-63761703
right,right,NA,7,0,14,NA,NA,NA,right,1,1.8181023,sub-63761703
left,left,NA,7,1,15,NA,NA,NA,left,1,1.8947118,sub-63761703
right,right,NA,8,0,16,NA,NA,NA,right,1,1.0961878,sub-63761703
left,left,NA,8,1,17,NA,NA,NA,left,1,3.0965704,sub-63761703
right,right,NA,9,0,18,NA,NA,NA,right,1,1.2465604,sub-63761703
left,left,NA,9,1,19,NA,NA,NA,left,1,6.6636313,sub-63761703
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63761703
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-63761703
left,left,accuracy,NA,NA,NA,0,0,0,left,1,3.7978217,sub-63761703
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.438832,sub-63761703
right,right,accuracy,NA,NA,NA,1,0,2,right,1,4.9159555,sub-63761703
left,left,accuracy,NA,NA,NA,1,1,3,left,1,1.4759807,sub-63761703
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.7718494,sub-63761703
left,left,accuracy,NA,NA,NA,2,1,5,left,1,3.4327532,sub-63761703
left,left,accuracy,NA,NA,NA,3,0,6,left,1,2.8238829,sub-63761703
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.4398216,sub-63761703
right,right,accuracy,NA,NA,NA,4,0,8,left,0,5.6323281,sub-63761703
left,left,accuracy,NA,NA,NA,4,1,9,left,1,3.1827315,sub-63761703
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.6572886,sub-63761703
right,right,accuracy,NA,NA,NA,5,1,11,right,1,2.4223812,sub-63761703
