direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88879100
left,left,NA,0,0,0,NA,NA,NA,left,1,2.3902960999985225,sub-88879100
right,right,NA,0,1,1,NA,NA,NA,left,0,3.0105095999897458,sub-88879100
left,left,NA,1,0,2,NA,NA,NA,right,0,3.746328499983065,sub-88879100
right,right,NA,1,1,3,NA,NA,NA,left,0,8.508295600011479,sub-88879100
right,right,NA,2,0,4,NA,NA,NA,right,1,2.687941399984993,sub-88879100
left,left,NA,2,1,5,NA,NA,NA,left,1,2.7354840000043623,sub-88879100
right,right,NA,3,0,6,NA,NA,NA,right,1,3.4194969999953173,sub-88879100
left,left,NA,3,1,7,NA,NA,NA,right,0,2.41384139994625,sub-88879100
right,right,NA,4,0,8,NA,NA,NA,left,0,3.4299678000388667,sub-88879100
left,left,NA,4,1,9,NA,NA,NA,right,0,4.430646900029387,sub-88879100
left,left,NA,5,0,10,NA,NA,NA,left,1,5.101589099969715,sub-88879100
right,right,NA,5,1,11,NA,NA,NA,right,1,1.1325491000316106,sub-88879100
right,right,NA,6,0,12,NA,NA,NA,left,0,1.7517932999762706,sub-88879100
left,left,NA,6,1,13,NA,NA,NA,right,0,0.7614117999910377,sub-88879100
left,left,NA,7,0,14,NA,NA,NA,left,1,2.3586612000362948,sub-88879100
right,right,NA,7,1,15,NA,NA,NA,right,1,5.2783428999828175,sub-88879100
left,left,NA,8,0,16,NA,NA,NA,left,1,3.507473800040316,sub-88879100
right,right,NA,8,1,17,NA,NA,NA,right,1,2.4052636999986134,sub-88879100
right,right,NA,9,0,18,NA,NA,NA,left,0,2.665756499976851,sub-88879100
left,left,NA,9,1,19,NA,NA,NA,left,1,4.0934683999512345,sub-88879100
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88879100
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88879100
left,left,speed,NA,NA,NA,0,0,0,right,0,1.7040286000119522,sub-88879100
right,right,speed,NA,NA,NA,0,1,1,right,1,1.9129809999722056,sub-88879100
left,left,speed,NA,NA,NA,1,0,2,left,1,2.2625719999778084,sub-88879100
right,right,speed,NA,NA,NA,1,1,3,right,1,2.2430846000206657,sub-88879100
right,right,speed,NA,NA,NA,2,0,4,right,1,5.032118500035722,sub-88879100
left,left,speed,NA,NA,NA,2,1,5,left,1,5.40163360000588,sub-88879100
right,right,speed,NA,NA,NA,3,0,6,right,1,2.478273699991405,sub-88879100
left,left,speed,NA,NA,NA,3,1,7,left,1,1.413894099998288,sub-88879100
left,left,speed,NA,NA,NA,4,0,8,right,0,1.830587000004016,sub-88879100
right,right,speed,NA,NA,NA,4,1,9,left,0,1.847468099964317,sub-88879100
right,right,speed,NA,NA,NA,5,0,10,left,0,2.0110026000184007,sub-88879100
left,left,speed,NA,NA,NA,5,1,11,right,0,5.45056199998362,sub-88879100
left,left,speed,NA,NA,NA,6,0,12,right,0,1.851046299969312,sub-88879100
right,right,speed,NA,NA,NA,6,1,13,left,0,2.412177000020165,sub-88879100
left,left,speed,NA,NA,NA,7,0,14,right,0,2.7781358000356704,sub-88879100
right,right,speed,NA,NA,NA,7,1,15,right,1,2.7573448000475764,sub-88879100
left,left,speed,NA,NA,NA,8,0,16,left,1,1.5529848000151103,sub-88879100
right,right,speed,NA,NA,NA,8,1,17,left,0,3.4857104999828152,sub-88879100
right,right,speed,NA,NA,NA,9,0,18,right,1,2.578010900004301,sub-88879100
left,left,speed,NA,NA,NA,9,1,19,right,0,2.9013053000089712,sub-88879100
left,left,speed,NA,NA,NA,10,0,20,left,1,3.361593100009486,sub-88879100
right,right,speed,NA,NA,NA,10,1,21,right,1,5.883497699978761,sub-88879100
right,right,speed,NA,NA,NA,11,0,22,left,0,2.515955600014422,sub-88879100
left,left,speed,NA,NA,NA,11,1,23,left,1,2.973095099965576,sub-88879100
right,right,speed,NA,NA,NA,12,0,24,right,1,2.7390949999680743,sub-88879100
left,left,speed,NA,NA,NA,12,1,25,right,0,3.793686199991498,sub-88879100
right,right,speed,NA,NA,NA,13,0,26,left,0,4.342206600005738,sub-88879100
left,left,speed,NA,NA,NA,13,1,27,left,1,2.878936799999792,sub-88879100
right,right,speed,NA,NA,NA,14,0,28,left,0,1.812813499942422,sub-88879100
left,left,speed,NA,NA,NA,14,1,29,left,1,1.167946600005962,sub-88879100
right,right,speed,NA,NA,NA,15,0,30,right,1,3.722660299972631,sub-88879100
left,left,speed,NA,NA,NA,15,1,31,right,0,2.075695499952417,sub-88879100
right,right,speed,NA,NA,NA,16,0,32,left,0,1.9838892000261696,sub-88879100
left,left,speed,NA,NA,NA,16,1,33,right,0,4.692645100003574,sub-88879100
right,right,speed,NA,NA,NA,17,0,34,right,1,5.31093099998543,sub-88879100
left,left,speed,NA,NA,NA,17,1,35,left,1,4.36828960001003,sub-88879100
right,right,speed,NA,NA,NA,18,0,36,left,0,2.000278800027445,sub-88879100
left,left,speed,NA,NA,NA,18,1,37,left,1,2.967557500000112,sub-88879100
left,left,speed,NA,NA,NA,19,0,38,left,1,4.361755200021435,sub-88879100
right,right,speed,NA,NA,NA,19,1,39,right,1,4.8867117000045255,sub-88879100
right,right,speed,NA,NA,NA,20,0,40,left,0,4.2051841000211425,sub-88879100
left,left,speed,NA,NA,NA,20,1,41,right,0,3.4501706000301056,sub-88879100
left,left,speed,NA,NA,NA,21,0,42,right,0,3.4888119000243023,sub-88879100
right,right,speed,NA,NA,NA,21,1,43,left,0,4.368927199975587,sub-88879100
left,left,speed,NA,NA,NA,22,0,44,left,1,1.0781748000299558,sub-88879100
right,right,speed,NA,NA,NA,22,1,45,right,1,2.265913899987936,sub-88879100
right,right,speed,NA,NA,NA,23,0,46,right,1,2.0259376000030898,sub-88879100
left,left,speed,NA,NA,NA,23,1,47,left,1,1.498549500014633,sub-88879100
right,right,speed,NA,NA,NA,24,0,48,right,1,3.170918599993456,sub-88879100
left,left,speed,NA,NA,NA,24,1,49,left,1,2.098295599978883,sub-88879100
left,left,speed,NA,NA,NA,25,0,50,left,1,1.111404399969615,sub-88879100
right,right,speed,NA,NA,NA,25,1,51,left,0,1.0423742000130003,sub-88879100
left,left,speed,NA,NA,NA,26,0,52,right,0,1.717315600020811,sub-88879100
right,right,speed,NA,NA,NA,26,1,53,left,0,0.42861509998328984,sub-88879100
left,left,speed,NA,NA,NA,27,0,54,left,1,4.228192700014915,sub-88879100
