direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-83306126
right,right,NA,0,0,0,NA,NA,NA,left,0,6.3513855,sub-83306126
left,left,NA,0,1,1,NA,NA,NA,left,1,4.2682816,sub-83306126
right,right,NA,1,0,2,NA,NA,NA,left,0,2.7332435,sub-83306126
left,left,NA,1,1,3,NA,NA,NA,right,0,1.5209794,sub-83306126
right,right,NA,2,0,4,NA,NA,NA,right,1,5.9849861,sub-83306126
left,left,NA,2,1,5,NA,NA,NA,left,1,4.3846008,sub-83306126
right,right,NA,3,0,6,NA,NA,NA,right,1,3.1784513,sub-83306126
left,left,NA,3,1,7,NA,NA,NA,left,1,1.9352602,sub-83306126
right,right,NA,4,0,8,NA,NA,NA,left,0,2.0571876,sub-83306126
left,left,NA,4,1,9,NA,NA,NA,right,0,3.3477485,sub-83306126
left,left,NA,5,0,10,NA,NA,NA,right,0,2.0031354,sub-83306126
right,right,NA,5,1,11,NA,NA,NA,right,1,1.3678676,sub-83306126
left,left,NA,6,0,12,NA,NA,NA,left,1,3.9498792,sub-83306126
right,right,NA,6,1,13,NA,NA,NA,right,1,4.2900179,sub-83306126
left,left,NA,7,0,14,NA,NA,NA,left,1,4.5624737,sub-83306126
right,right,NA,7,1,15,NA,NA,NA,right,1,4.3342392,sub-83306126
right,right,NA,8,0,16,NA,NA,NA,left,0,3.5546968,sub-83306126
left,left,NA,8,1,17,NA,NA,NA,left,1,4.770945,sub-83306126
right,right,NA,9,0,18,NA,NA,NA,right,1,2.9145084,sub-83306126
left,left,NA,9,1,19,NA,NA,NA,left,1,2.5744381,sub-83306126
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-83306126
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-83306126
right,right,accuracy,NA,NA,NA,0,0,0,left,0,4.2366861,sub-83306126
left,left,accuracy,NA,NA,NA,0,1,1,left,1,3.7392584,sub-83306126
right,right,accuracy,NA,NA,NA,1,0,2,left,0,2.603192,sub-83306126
left,left,accuracy,NA,NA,NA,1,1,3,right,0,2.4139339,sub-83306126
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.0721348,sub-83306126
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.509941,sub-83306126
right,right,accuracy,NA,NA,NA,3,0,6,left,0,1.7396262,sub-83306126
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.1686401,sub-83306126
