direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-21130454
right,right,NA,0,0,0,NA,NA,NA,left,0,7.9153293,sub-21130454
left,left,NA,0,1,1,NA,NA,NA,left,1,5.0221229,sub-21130454
right,right,NA,1,0,2,NA,NA,NA,right,1,1.2017937,sub-21130454
left,left,NA,1,1,3,NA,NA,NA,right,0,1.1624602,sub-21130454
left,left,NA,2,0,4,NA,NA,NA,left,1,2.0631653,sub-21130454
right,right,NA,2,1,5,NA,NA,NA,right,1,2.5205275,sub-21130454
left,left,NA,3,0,6,NA,NA,NA,left,1,1.1002625,sub-21130454
right,right,NA,3,1,7,NA,NA,NA,right,1,1.0596466,sub-21130454
left,left,NA,4,0,8,NA,NA,NA,left,1,1.6828954,sub-21130454
right,right,NA,4,1,9,NA,NA,NA,right,1,0.6999154,sub-21130454
left,left,NA,5,0,10,NA,NA,NA,left,1,1.0543798,sub-21130454
right,right,NA,5,1,11,NA,NA,NA,right,1,1.5961815,sub-21130454
right,right,NA,6,0,12,NA,NA,NA,left,0,0.8219925,sub-21130454
left,left,NA,6,1,13,NA,NA,NA,left,1,1.1514941,sub-21130454
right,right,NA,7,0,14,NA,NA,NA,right,1,1.2237331,sub-21130454
left,left,NA,7,1,15,NA,NA,NA,left,1,1.1087797,sub-21130454
left,left,NA,8,0,16,NA,NA,NA,left,1,1.3311568,sub-21130454
right,right,NA,8,1,17,NA,NA,NA,right,1,0.7441298,sub-21130454
right,right,NA,9,0,18,NA,NA,NA,right,1,1.1362227,sub-21130454
left,left,NA,9,1,19,NA,NA,NA,right,0,1.6288673,sub-21130454
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-21130454
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-21130454
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.1092614,sub-21130454
right,right,accuracy,NA,NA,NA,0,1,1,left,0,2.9025538,sub-21130454
left,left,accuracy,NA,NA,NA,1,0,2,right,0,1.8982096,sub-21130454
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.5828541,sub-21130454
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.7582036,sub-21130454
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.513445,sub-21130454
right,right,accuracy,NA,NA,NA,3,0,6,left,0,1.460664,sub-21130454
left,left,accuracy,NA,NA,NA,3,1,7,right,0,1.2271099,sub-21130454
right,right,accuracy,NA,NA,NA,4,0,8,left,0,1.6560824,sub-21130454
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.8851565,sub-21130454
left,left,accuracy,NA,NA,NA,5,0,10,right,0,2.1675479,sub-21130454
right,right,accuracy,NA,NA,NA,5,1,11,left,0,1.8881086,sub-21130454
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.1588445,sub-21130454
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.1432804,sub-21130454
left,left,accuracy,NA,NA,NA,7,0,14,right,0,1.2514542,sub-21130454
right,right,accuracy,NA,NA,NA,7,1,15,left,0,0.6603396,sub-21130454
