direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56697795
right,right,NA,0,0,0,NA,NA,NA,left,0,5.406983542,sub-56697795
left,left,NA,0,1,1,NA,NA,NA,right,0,2.108259125,sub-56697795
right,right,NA,1,0,2,NA,NA,NA,right,1,2.084279417,sub-56697795
left,left,NA,1,1,3,NA,NA,NA,left,1,2.728098875,sub-56697795
left,left,NA,2,0,4,NA,NA,NA,left,1,1.758183833,sub-56697795
right,right,NA,2,1,5,NA,NA,NA,right,1,1.765388334,sub-56697795
left,left,NA,3,0,6,NA,NA,NA,left,1,1.625420458,sub-56697795
right,right,NA,3,1,7,NA,NA,NA,left,0,1.048558167,sub-56697795
left,left,NA,4,0,8,NA,NA,NA,left,1,1.937552125,sub-56697795
right,right,NA,4,1,9,NA,NA,NA,right,1,1.822018334,sub-56697795
left,left,NA,5,0,10,NA,NA,NA,right,0,1.855309584,sub-56697795
right,right,NA,5,1,11,NA,NA,NA,left,0,2.192537125,sub-56697795
left,left,NA,6,0,12,NA,NA,NA,left,1,1.595864,sub-56697795
right,right,NA,6,1,13,NA,NA,NA,right,1,0.843998333,sub-56697795
right,right,NA,7,0,14,NA,NA,NA,left,0,1.203691791,sub-56697795
left,left,NA,7,1,15,NA,NA,NA,right,0,2.43561025,sub-56697795
left,left,NA,8,0,16,NA,NA,NA,right,0,1.026724208,sub-56697795
right,right,NA,8,1,17,NA,NA,NA,right,1,1.97459075,sub-56697795
right,right,NA,9,0,18,NA,NA,NA,left,0,1.591675375,sub-56697795
left,left,NA,9,1,19,NA,NA,NA,left,1,1.408557459,sub-56697795
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56697795
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56697795
left,left,accuracy,NA,NA,NA,0,0,0,right,0,1.4419355,sub-56697795
right,right,accuracy,NA,NA,NA,0,1,1,right,1,1.631362334,sub-56697795
right,right,accuracy,NA,NA,NA,1,0,2,left,0,2.331297709,sub-56697795
left,left,accuracy,NA,NA,NA,1,1,3,left,1,2.255041542,sub-56697795
right,right,accuracy,NA,NA,NA,2,0,4,right,1,2.366743625,sub-56697795
left,left,accuracy,NA,NA,NA,2,1,5,right,0,1.965589709,sub-56697795
right,right,accuracy,NA,NA,NA,3,0,6,right,1,2.061597875,sub-56697795
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.465664583,sub-56697795
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.980233042,sub-56697795
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.810225334,sub-56697795
right,right,accuracy,NA,NA,NA,5,0,10,left,0,1.491822667,sub-56697795
left,left,accuracy,NA,NA,NA,5,1,11,left,1,2.234478666,sub-56697795
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.749923041,sub-56697795
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.780876541,sub-56697795
right,right,accuracy,NA,NA,NA,7,0,14,left,0,2.1257175,sub-56697795
left,left,accuracy,NA,NA,NA,7,1,15,right,0,2.382937083,sub-56697795
right,right,accuracy,NA,NA,NA,8,0,16,left,0,1.847844834,sub-56697795
