direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38574447
right,right,NA,0,0,0,NA,NA,NA,right,1,6.1848628,sub-38574447
left,left,NA,0,1,1,NA,NA,NA,right,0,7.09061,sub-38574447
left,left,NA,1,0,2,NA,NA,NA,right,0,5.8874538,sub-38574447
right,right,NA,1,1,3,NA,NA,NA,left,0,6.6526566,sub-38574447
right,right,NA,2,0,4,NA,NA,NA,right,1,5.638029,sub-38574447
left,left,NA,2,1,5,NA,NA,NA,left,1,5.8935927,sub-38574447
left,left,NA,3,0,6,NA,NA,NA,right,0,6.1599435,sub-38574447
right,right,NA,3,1,7,NA,NA,NA,right,1,6.1022558,sub-38574447
left,left,NA,4,0,8,NA,NA,NA,left,1,5.7024212,sub-38574447
right,right,NA,4,1,9,NA,NA,NA,left,0,5.7727386,sub-38574447
right,right,NA,5,0,10,NA,NA,NA,right,1,5.626114,sub-38574447
left,left,NA,5,1,11,NA,NA,NA,right,0,5.5847036,sub-38574447
right,right,NA,6,0,12,NA,NA,NA,right,1,4.4669567,sub-38574447
left,left,NA,6,1,13,NA,NA,NA,left,1,5.2681219,sub-38574447
right,right,NA,7,0,14,NA,NA,NA,right,1,1.4117793,sub-38574447
left,left,NA,7,1,15,NA,NA,NA,left,1,4.1202282,sub-38574447
left,left,NA,8,0,16,NA,NA,NA,right,0,1.2884555,sub-38574447
right,right,NA,8,1,17,NA,NA,NA,right,1,4.9382728,sub-38574447
right,right,NA,9,0,18,NA,NA,NA,right,1,1.8163171,sub-38574447
left,left,NA,9,1,19,NA,NA,NA,left,1,0.7846811,sub-38574447
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38574447
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38574447
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.8763504,sub-38574447
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.891733,sub-38574447
left,left,accuracy,NA,NA,NA,1,0,2,left,1,4.0056926,sub-38574447
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.9748193,sub-38574447
right,right,accuracy,NA,NA,NA,2,0,4,right,1,4.7097901,sub-38574447
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.7834699,sub-38574447
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.7756444,sub-38574447
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.2376337,sub-38574447
left,left,accuracy,NA,NA,NA,4,0,8,right,0,5.5672153,sub-38574447
right,right,accuracy,NA,NA,NA,4,1,9,right,1,2.0312488,sub-38574447
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.2197052,sub-38574447
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.2391702,sub-38574447
left,left,accuracy,NA,NA,NA,6,0,12,left,1,4.7497742,sub-38574447
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.9775763,sub-38574447
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.5218548,sub-38574447
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.7351095,sub-38574447
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.1093,sub-38574447
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.0669158,sub-38574447
left,left,accuracy,NA,NA,NA,9,0,18,left,1,5.3234994,sub-38574447
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.6199753,sub-38574447
left,left,accuracy,NA,NA,NA,10,0,20,left,1,3.5830525,sub-38574447
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.3065358,sub-38574447
left,left,accuracy,NA,NA,NA,11,0,22,left,1,3.2166187,sub-38574447
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.3446803,sub-38574447
left,left,accuracy,NA,NA,NA,12,0,24,left,1,2.7779577,sub-38574447
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.4757573,sub-38574447
left,left,accuracy,NA,NA,NA,13,0,26,left,1,4.3835049,sub-38574447
right,right,accuracy,NA,NA,NA,13,1,27,right,1,2.0261089,sub-38574447
right,right,accuracy,NA,NA,NA,14,0,28,right,1,4.3751131,sub-38574447
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.5499615,sub-38574447
right,right,accuracy,NA,NA,NA,15,0,30,left,0,3.9546248,sub-38574447
left,left,accuracy,NA,NA,NA,15,1,31,left,1,4.8635823,sub-38574447
right,right,accuracy,NA,NA,NA,16,0,32,right,1,1.0812414,sub-38574447
left,left,accuracy,NA,NA,NA,16,1,33,left,1,1.3418214,sub-38574447
left,left,accuracy,NA,NA,NA,17,0,34,left,1,3.8131186,sub-38574447
right,right,accuracy,NA,NA,NA,17,1,35,right,1,5.5406804,sub-38574447
right,right,accuracy,NA,NA,NA,18,0,36,right,1,5.5662058,sub-38574447
left,left,accuracy,NA,NA,NA,18,1,37,left,1,1.208379,sub-38574447
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.6504981,sub-38574447
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.2228077,sub-38574447
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.5411639,sub-38574447
right,right,accuracy,NA,NA,NA,20,1,41,right,1,5.2755,sub-38574447
right,right,accuracy,NA,NA,NA,21,0,42,left,0,4.8191005,sub-38574447
left,left,accuracy,NA,NA,NA,21,1,43,left,1,3.6975087,sub-38574447
left,left,accuracy,NA,NA,NA,22,0,44,left,1,3.1422587,sub-38574447
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.004465,sub-38574447
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.5483349,sub-38574447
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.1530554,sub-38574447
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.179169,sub-38574447
right,right,accuracy,NA,NA,NA,24,1,49,right,1,1.0273398,sub-38574447
left,left,accuracy,NA,NA,NA,25,0,50,left,1,3.3998765,sub-38574447
right,right,accuracy,NA,NA,NA,25,1,51,right,1,2.0366129,sub-38574447
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.9725553,sub-38574447
right,right,accuracy,NA,NA,NA,26,1,53,right,1,4.4936137,sub-38574447
left,left,accuracy,NA,NA,NA,27,0,54,left,1,3.1757769,sub-38574447
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.2558996,sub-38574447
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.8678299,sub-38574447
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.3412631,sub-38574447
left,left,accuracy,NA,NA,NA,29,0,58,left,1,4.7328375,sub-38574447
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.4594133,sub-38574447
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38574447
right,right,speed,NA,NA,NA,0,0,0,right,1,0.8149771,sub-38574447
left,left,speed,NA,NA,NA,0,1,1,left,1,0.6222148,sub-38574447
right,right,speed,NA,NA,NA,1,0,2,right,1,0.7053959,sub-38574447
left,left,speed,NA,NA,NA,1,1,3,left,1,0.8220445,sub-38574447
left,left,speed,NA,NA,NA,2,0,4,left,1,1.2255188,sub-38574447
right,right,speed,NA,NA,NA,2,1,5,right,1,1.0670334,sub-38574447
right,right,speed,NA,NA,NA,3,0,6,right,1,1.0274904,sub-38574447
left,left,speed,NA,NA,NA,3,1,7,left,1,1.2900284,sub-38574447
right,right,speed,NA,NA,NA,4,0,8,right,1,0.8447813,sub-38574447
left,left,speed,NA,NA,NA,4,1,9,left,1,2.8873333,sub-38574447
left,left,speed,NA,NA,NA,5,0,10,left,1,2.577494,sub-38574447
right,right,speed,NA,NA,NA,5,1,11,right,1,3.0178453,sub-38574447
right,right,speed,NA,NA,NA,6,0,12,right,1,2.6449784,sub-38574447
left,left,speed,NA,NA,NA,6,1,13,left,1,1.7215238,sub-38574447
left,left,speed,NA,NA,NA,7,0,14,left,1,3.2807903,sub-38574447
right,right,speed,NA,NA,NA,7,1,15,right,1,3.0540862,sub-38574447
left,left,speed,NA,NA,NA,8,0,16,left,1,1.678342,sub-38574447
right,right,speed,NA,NA,NA,8,1,17,right,1,1.2745547,sub-38574447
right,right,speed,NA,NA,NA,9,0,18,right,1,4.252155,sub-38574447
left,left,speed,NA,NA,NA,9,1,19,left,1,1.3724048,sub-38574447
left,left,speed,NA,NA,NA,10,0,20,left,1,2.5440351,sub-38574447
right,right,speed,NA,NA,NA,10,1,21,right,1,5.5405056,sub-38574447
right,right,speed,NA,NA,NA,11,0,22,right,1,4.25805,sub-38574447
left,left,speed,NA,NA,NA,11,1,23,left,1,4.8148109,sub-38574447
right,right,speed,NA,NA,NA,12,0,24,left,0,4.3553968,sub-38574447
left,left,speed,NA,NA,NA,12,1,25,left,1,4.0523019,sub-38574447
right,right,speed,NA,NA,NA,13,0,26,right,1,5.4361384,sub-38574447
left,left,speed,NA,NA,NA,13,1,27,left,1,1.8021322,sub-38574447
left,left,speed,NA,NA,NA,14,0,28,left,1,3.3924428,sub-38574447
right,right,speed,NA,NA,NA,14,1,29,left,0,3.3101478,sub-38574447
right,right,speed,NA,NA,NA,15,0,30,right,1,3.9037937,sub-38574447
left,left,speed,NA,NA,NA,15,1,31,left,1,1.3378844,sub-38574447
left,left,speed,NA,NA,NA,16,0,32,left,1,3.5117876,sub-38574447
right,right,speed,NA,NA,NA,16,1,33,left,0,1.7963738,sub-38574447
right,right,speed,NA,NA,NA,17,0,34,right,1,3.9076374,sub-38574447
left,left,speed,NA,NA,NA,17,1,35,left,1,3.1079097,sub-38574447
left,left,speed,NA,NA,NA,18,0,36,right,0,2.9687993,sub-38574447
right,right,speed,NA,NA,NA,18,1,37,right,1,1.7891632,sub-38574447
left,left,speed,NA,NA,NA,19,0,38,left,1,1.3461409,sub-38574447
right,right,speed,NA,NA,NA,19,1,39,right,1,1.114631,sub-38574447
left,left,speed,NA,NA,NA,20,0,40,left,1,1.7614151,sub-38574447
right,right,speed,NA,NA,NA,20,1,41,right,1,4.080414,sub-38574447
left,left,speed,NA,NA,NA,21,0,42,left,1,1.8306343,sub-38574447
right,right,speed,NA,NA,NA,21,1,43,left,0,3.9472443,sub-38574447
left,left,speed,NA,NA,NA,22,0,44,left,1,2.4172322,sub-38574447
right,right,speed,NA,NA,NA,22,1,45,right,1,0.9689745,sub-38574447
right,right,speed,NA,NA,NA,23,0,46,left,0,3.4164302,sub-38574447
left,left,speed,NA,NA,NA,23,1,47,left,1,1.3557165,sub-38574447
left,left,speed,NA,NA,NA,24,0,48,left,1,4.3434917,sub-38574447
right,right,speed,NA,NA,NA,24,1,49,right,1,0.9960515,sub-38574447
left,left,speed,NA,NA,NA,25,0,50,left,1,4.2864252,sub-38574447
right,right,speed,NA,NA,NA,25,1,51,right,1,2.9849692,sub-38574447
right,right,speed,NA,NA,NA,26,0,52,right,1,3.3080286,sub-38574447
left,left,speed,NA,NA,NA,26,1,53,left,1,1.7868651,sub-38574447
left,left,speed,NA,NA,NA,27,0,54,left,1,2.5252324,sub-38574447
right,right,speed,NA,NA,NA,27,1,55,right,1,4.8796028,sub-38574447
left,left,speed,NA,NA,NA,28,0,56,left,1,1.1383157,sub-38574447
