direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15164841
right,right,NA,0,0,0,NA,NA,NA,left,0,6.4662876999937,sub-15164841
left,left,NA,0,1,1,NA,NA,NA,left,1,6.604821699991589,sub-15164841
right,right,NA,1,0,2,NA,NA,NA,left,0,5.9610280000197235,sub-15164841
left,left,NA,1,1,3,NA,NA,NA,right,0,5.983138300012797,sub-15164841
left,left,NA,2,0,4,NA,NA,NA,left,1,5.717993600002956,sub-15164841
right,right,NA,2,1,5,NA,NA,NA,right,1,2.3607750000082888,sub-15164841
left,left,NA,3,0,6,NA,NA,NA,left,1,5.39390419999836,sub-15164841
right,right,NA,3,1,7,NA,NA,NA,left,0,4.740945699973963,sub-15164841
right,right,NA,4,0,8,NA,NA,NA,right,1,2.679493800009368,sub-15164841
left,left,NA,4,1,9,NA,NA,NA,left,1,1.586945500021102,sub-15164841
left,left,NA,5,0,10,NA,NA,NA,left,1,1.5272588999941945,sub-15164841
right,right,NA,5,1,11,NA,NA,NA,right,1,1.635579100024188,sub-15164841
left,left,NA,6,0,12,NA,NA,NA,left,1,0.856208900018828,sub-15164841
right,right,NA,6,1,13,NA,NA,NA,right,1,3.2815490000066347,sub-15164841
right,right,NA,7,0,14,NA,NA,NA,right,1,1.5474316000181716,sub-15164841
left,left,NA,7,1,15,NA,NA,NA,right,0,1.1684253999846987,sub-15164841
right,right,NA,8,0,16,NA,NA,NA,right,1,3.966286000009859,sub-15164841
left,left,NA,8,1,17,NA,NA,NA,left,1,3.5682649000082165,sub-15164841
right,right,NA,9,0,18,NA,NA,NA,right,1,3.290529800025979,sub-15164841
left,left,NA,9,1,19,NA,NA,NA,right,0,1.5710379999945872,sub-15164841
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15164841
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15164841
right,right,speed,NA,NA,NA,0,0,0,right,1,1.455580200010445,sub-15164841
left,left,speed,NA,NA,NA,0,1,1,left,1,2.049656799994409,sub-15164841
left,left,speed,NA,NA,NA,1,0,2,left,1,2.6506013000034727,sub-15164841
right,right,speed,NA,NA,NA,1,1,3,left,0,4.811614100006409,sub-15164841
left,left,speed,NA,NA,NA,2,0,4,left,1,2.0438925999915227,sub-15164841
right,right,speed,NA,NA,NA,2,1,5,right,1,1.174504700000398,sub-15164841
right,right,speed,NA,NA,NA,3,0,6,right,1,1.8331668000028003,sub-15164841
left,left,speed,NA,NA,NA,3,1,7,left,1,1.3709391999873333,sub-15164841
left,left,speed,NA,NA,NA,4,0,8,right,0,1.209361600020202,sub-15164841
right,right,speed,NA,NA,NA,4,1,9,right,1,2.4543306000123266,sub-15164841
left,left,speed,NA,NA,NA,5,0,10,left,1,2.099123599997256,sub-15164841
right,right,speed,NA,NA,NA,5,1,11,right,1,3.329999500012491,sub-15164841
right,right,speed,NA,NA,NA,6,0,12,right,1,2.7362582000205293,sub-15164841
left,left,speed,NA,NA,NA,6,1,13,left,1,1.0061605999944732,sub-15164841
right,right,speed,NA,NA,NA,7,0,14,left,0,3.301420200004941,sub-15164841
left,left,speed,NA,NA,NA,7,1,15,left,1,3.1214314000098966,sub-15164841
right,right,speed,NA,NA,NA,8,0,16,right,1,5.257397500012303,sub-15164841
left,left,speed,NA,NA,NA,8,1,17,left,1,2.2009773000027053,sub-15164841
left,left,speed,NA,NA,NA,9,0,18,left,1,2.531562899996061,sub-15164841
right,right,speed,NA,NA,NA,9,1,19,right,1,1.7891003000258934,sub-15164841
right,right,speed,NA,NA,NA,10,0,20,right,1,4.27111909998348,sub-15164841
left,left,speed,NA,NA,NA,10,1,21,left,1,1.3770665999909395,sub-15164841
left,left,speed,NA,NA,NA,11,0,22,left,1,0.8844454000063706,sub-15164841
right,right,speed,NA,NA,NA,11,1,23,right,1,3.667066199996043,sub-15164841
right,right,speed,NA,NA,NA,12,0,24,left,0,1.7489081000094302,sub-15164841
left,left,speed,NA,NA,NA,12,1,25,left,1,2.599416899989592,sub-15164841
left,left,speed,NA,NA,NA,13,0,26,right,0,4.790663299994776,sub-15164841
right,right,speed,NA,NA,NA,13,1,27,right,1,2.6787363000039477,sub-15164841
right,right,speed,NA,NA,NA,14,0,28,right,1,2.9751395999919623,sub-15164841
left,left,speed,NA,NA,NA,14,1,29,left,1,1.6037384000082966,sub-15164841
right,right,speed,NA,NA,NA,15,0,30,right,1,2.7085964999860153,sub-15164841
left,left,speed,NA,NA,NA,15,1,31,left,1,1.9025104000174904,sub-15164841
right,right,speed,NA,NA,NA,16,0,32,right,1,1.017830700002378,sub-15164841
left,left,speed,NA,NA,NA,16,1,33,right,0,1.0961277000023983,sub-15164841
left,left,speed,NA,NA,NA,17,0,34,right,0,0.856468899990432,sub-15164841
right,right,speed,NA,NA,NA,17,1,35,left,0,3.24197770000319,sub-15164841
right,right,speed,NA,NA,NA,18,0,36,left,0,3.0431576000119094,sub-15164841
left,left,speed,NA,NA,NA,18,1,37,left,1,1.992935199989006,sub-15164841
right,right,speed,NA,NA,NA,19,0,38,left,0,4.183559699973557,sub-15164841
left,left,speed,NA,NA,NA,19,1,39,left,1,4.080004499992356,sub-15164841
left,left,speed,NA,NA,NA,20,0,40,left,1,4.10526199999731,sub-15164841
right,right,speed,NA,NA,NA,20,1,41,right,1,2.808408100012457,sub-15164841
left,left,speed,NA,NA,NA,21,0,42,left,1,1.5716240000037942,sub-15164841
right,right,speed,NA,NA,NA,21,1,43,right,1,3.089667099993676,sub-15164841
left,left,speed,NA,NA,NA,22,0,44,right,0,2.770068400015589,sub-15164841
right,right,speed,NA,NA,NA,22,1,45,right,1,5.3965662000118755,sub-15164841
right,right,speed,NA,NA,NA,23,0,46,left,0,2.925826099992264,sub-15164841
left,left,speed,NA,NA,NA,23,1,47,left,1,2.4129042999993544,sub-15164841
left,left,speed,NA,NA,NA,24,0,48,left,1,5.237685500003863,sub-15164841
right,right,speed,NA,NA,NA,24,1,49,left,0,1.1265991999825928,sub-15164841
left,left,speed,NA,NA,NA,25,0,50,left,1,3.4850147000106517,sub-15164841
right,right,speed,NA,NA,NA,25,1,51,left,0,3.240533200005302,sub-15164841
left,left,speed,NA,NA,NA,26,0,52,left,1,3.3414045000099577,sub-15164841
right,right,speed,NA,NA,NA,26,1,53,right,1,4.161812300008023,sub-15164841
right,right,speed,NA,NA,NA,27,0,54,right,1,3.855014200002188,sub-15164841
left,left,speed,NA,NA,NA,27,1,55,left,1,3.168729699973482,sub-15164841
left,left,speed,NA,NA,NA,28,0,56,left,1,1.620388399984222,sub-15164841
right,right,speed,NA,NA,NA,28,1,57,right,1,5.828823499992723,sub-15164841
left,left,speed,NA,NA,NA,29,0,58,left,1,2.835167299985187,sub-15164841
right,right,speed,NA,NA,NA,29,1,59,right,1,2.1426070999877993,sub-15164841
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-15164841
right,right,accuracy,NA,NA,NA,0,0,0,left,0,5.314864799991483,sub-15164841
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.295934500027215,sub-15164841
left,left,accuracy,NA,NA,NA,1,0,2,right,0,2.937391999992542,sub-15164841
right,right,accuracy,NA,NA,NA,1,1,3,left,0,4.448572600027546,sub-15164841
right,right,accuracy,NA,NA,NA,2,0,4,left,0,3.147381199989468,sub-15164841
left,left,accuracy,NA,NA,NA,2,1,5,right,0,2.127504400006728,sub-15164841
left,left,accuracy,NA,NA,NA,3,0,6,right,0,4.255193000019062,sub-15164841
right,right,accuracy,NA,NA,NA,3,1,7,left,0,0.8272348000027705,sub-15164841
