direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45137912
left,left,NA,0,0,0,NA,NA,NA,right,0,4.204585399944335,sub-45137912
right,right,NA,0,1,1,NA,NA,NA,right,1,7.26924259995576,sub-45137912
left,left,NA,1,0,2,NA,NA,NA,left,1,1.857614199980162,sub-45137912
right,right,NA,1,1,3,NA,NA,NA,right,1,1.0957508999854326,sub-45137912
left,left,NA,2,0,4,NA,NA,NA,left,1,1.6460299999453127,sub-45137912
right,right,NA,2,1,5,NA,NA,NA,right,1,0.7876063999719918,sub-45137912
right,right,NA,3,0,6,NA,NA,NA,right,1,1.079033600050025,sub-45137912
left,left,NA,3,1,7,NA,NA,NA,right,0,2.9725304999155924,sub-45137912
left,left,NA,4,0,8,NA,NA,NA,left,1,1.6943483999930322,sub-45137912
right,right,NA,4,1,9,NA,NA,NA,right,1,0.939161599962972,sub-45137912
right,right,NA,5,0,10,NA,NA,NA,right,1,0.8163565000286326,sub-45137912
left,left,NA,5,1,11,NA,NA,NA,right,0,2.695757200010121,sub-45137912
left,left,NA,6,0,12,NA,NA,NA,left,1,3.29175730003044,sub-45137912
right,right,NA,6,1,13,NA,NA,NA,right,1,1.0509867999935525,sub-45137912
left,left,NA,7,0,14,NA,NA,NA,left,1,1.6163527000462636,sub-45137912
right,right,NA,7,1,15,NA,NA,NA,right,1,1.3760657999664545,sub-45137912
right,right,NA,8,0,16,NA,NA,NA,right,1,1.0227560999337584,sub-45137912
left,left,NA,8,1,17,NA,NA,NA,right,0,1.3697534000966698,sub-45137912
left,left,NA,9,0,18,NA,NA,NA,right,0,1.7919530000071973,sub-45137912
right,right,NA,9,1,19,NA,NA,NA,right,1,0.8492668000981212,sub-45137912
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45137912
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45137912
right,right,speed,NA,NA,NA,0,0,0,right,1,0.5736488000256941,sub-45137912
left,left,speed,NA,NA,NA,0,1,1,left,1,0.7454031000379473,sub-45137912
left,left,speed,NA,NA,NA,1,0,2,right,0,1.518954300088808,sub-45137912
right,right,speed,NA,NA,NA,1,1,3,right,1,2.4006411000154912,sub-45137912
left,left,speed,NA,NA,NA,2,0,4,left,1,0.9273193000117316,sub-45137912
right,right,speed,NA,NA,NA,2,1,5,right,1,3.416184600093402,sub-45137912
left,left,speed,NA,NA,NA,3,0,6,left,1,3.0570369999622926,sub-45137912
right,right,speed,NA,NA,NA,3,1,7,right,1,1.7231028999667617,sub-45137912
right,right,speed,NA,NA,NA,4,0,8,right,1,2.0062392000108957,sub-45137912
left,left,speed,NA,NA,NA,4,1,9,left,1,1.1809974000789225,sub-45137912
left,left,speed,NA,NA,NA,5,0,10,right,0,0.85825389996171,sub-45137912
right,right,speed,NA,NA,NA,5,1,11,right,1,1.7983434998895973,sub-45137912
left,left,speed,NA,NA,NA,6,0,12,left,1,2.1338440999388695,sub-45137912
right,right,speed,NA,NA,NA,6,1,13,right,1,1.0564343999139965,sub-45137912
right,right,speed,NA,NA,NA,7,0,14,right,1,1.925399100058712,sub-45137912
left,left,speed,NA,NA,NA,7,1,15,left,1,0.8899771999567747,sub-45137912
right,right,speed,NA,NA,NA,8,0,16,right,1,3.052202800055966,sub-45137912
left,left,speed,NA,NA,NA,8,1,17,left,1,2.4676959000062197,sub-45137912
left,left,speed,NA,NA,NA,9,0,18,right,0,6.303334999945946,sub-45137912
right,right,speed,NA,NA,NA,9,1,19,right,1,1.6283342000097036,sub-45137912
left,left,speed,NA,NA,NA,10,0,20,left,1,0.8605299999471754,sub-45137912
right,right,speed,NA,NA,NA,10,1,21,right,1,0.8471649000421166,sub-45137912
left,left,speed,NA,NA,NA,11,0,22,left,1,3.3882921000476927,sub-45137912
right,right,speed,NA,NA,NA,11,1,23,right,1,1.0276826999615878,sub-45137912
left,left,speed,NA,NA,NA,12,0,24,left,1,0.9399633000139148,sub-45137912
right,right,speed,NA,NA,NA,12,1,25,right,1,1.4052443000255153,sub-45137912
left,left,speed,NA,NA,NA,13,0,26,left,1,0.9831167999655008,sub-45137912
right,right,speed,NA,NA,NA,13,1,27,right,1,0.8099213999230415,sub-45137912
