direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4394992
right,right,NA,0,0,0,NA,NA,NA,right,1,8.1464562,sub-4394992
left,left,NA,0,1,1,NA,NA,NA,left,1,1.5611992,sub-4394992
right,right,NA,1,0,2,NA,NA,NA,right,1,1.5500137,sub-4394992
left,left,NA,1,1,3,NA,NA,NA,left,1,2.3343742,sub-4394992
right,right,NA,2,0,4,NA,NA,NA,right,1,1.209635,sub-4394992
left,left,NA,2,1,5,NA,NA,NA,left,1,1.1274108,sub-4394992
left,left,NA,3,0,6,NA,NA,NA,right,0,0.8954262,sub-4394992
right,right,NA,3,1,7,NA,NA,NA,right,1,3.4163136,sub-4394992
left,left,NA,4,0,8,NA,NA,NA,left,1,1.2867803,sub-4394992
right,right,NA,4,1,9,NA,NA,NA,right,1,1.6435372,sub-4394992
right,right,NA,5,0,10,NA,NA,NA,right,1,1.0869195,sub-4394992
left,left,NA,5,1,11,NA,NA,NA,left,1,2.688536,sub-4394992
left,left,NA,6,0,12,NA,NA,NA,right,0,0.8421324,sub-4394992
right,right,NA,6,1,13,NA,NA,NA,left,0,2.0914091,sub-4394992
left,left,NA,7,0,14,NA,NA,NA,right,0,2.0529102,sub-4394992
right,right,NA,7,1,15,NA,NA,NA,right,1,1.4036706,sub-4394992
right,right,NA,8,0,16,NA,NA,NA,right,1,1.3600952,sub-4394992
left,left,NA,8,1,17,NA,NA,NA,left,1,3.3244012,sub-4394992
left,left,NA,9,0,18,NA,NA,NA,right,0,2.0693797,sub-4394992
right,right,NA,9,1,19,NA,NA,NA,right,1,1.1109462,sub-4394992
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4394992
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4394992
left,left,speed,NA,NA,NA,0,0,0,left,1,1.9027537,sub-4394992
right,right,speed,NA,NA,NA,0,1,1,right,1,1.2925795,sub-4394992
right,right,speed,NA,NA,NA,1,0,2,right,1,2.5672707,sub-4394992
left,left,speed,NA,NA,NA,1,1,3,right,0,0.9958046,sub-4394992
left,left,speed,NA,NA,NA,2,0,4,left,1,1.9748351,sub-4394992
right,right,speed,NA,NA,NA,2,1,5,right,1,3.5549399,sub-4394992
right,right,speed,NA,NA,NA,3,0,6,right,1,1.8127584,sub-4394992
left,left,speed,NA,NA,NA,3,1,7,left,1,0.8704623,sub-4394992
right,right,speed,NA,NA,NA,4,0,8,left,0,3.0711686,sub-4394992
left,left,speed,NA,NA,NA,4,1,9,right,0,1.7870574,sub-4394992
left,left,speed,NA,NA,NA,5,0,10,right,0,1.4940763,sub-4394992
right,right,speed,NA,NA,NA,5,1,11,left,0,4.041459,sub-4394992
left,left,speed,NA,NA,NA,6,0,12,left,1,1.052661,sub-4394992
right,right,speed,NA,NA,NA,6,1,13,left,0,1.5039098,sub-4394992
right,right,speed,NA,NA,NA,7,0,14,left,0,0.8446185,sub-4394992
left,left,speed,NA,NA,NA,7,1,15,right,0,2.9565675,sub-4394992
right,right,speed,NA,NA,NA,8,0,16,right,1,0.8720779,sub-4394992
left,left,speed,NA,NA,NA,8,1,17,right,0,2.9117758,sub-4394992
right,right,speed,NA,NA,NA,9,0,18,left,0,0.8715612,sub-4394992
left,left,speed,NA,NA,NA,9,1,19,left,1,0.9811325,sub-4394992
right,right,speed,NA,NA,NA,10,0,20,left,0,0.9071651,sub-4394992
left,left,speed,NA,NA,NA,10,1,21,right,0,0.7754769,sub-4394992
left,left,speed,NA,NA,NA,11,0,22,right,0,0.9662291,sub-4394992
right,right,speed,NA,NA,NA,11,1,23,right,1,2.2977673,sub-4394992
right,right,speed,NA,NA,NA,12,0,24,left,0,1.7128751,sub-4394992
left,left,speed,NA,NA,NA,12,1,25,right,0,3.5888449,sub-4394992
right,right,speed,NA,NA,NA,13,0,26,right,1,4.6076872,sub-4394992
left,left,speed,NA,NA,NA,13,1,27,right,0,2.1263035,sub-4394992
right,right,speed,NA,NA,NA,14,0,28,left,0,1.7759757,sub-4394992
left,left,speed,NA,NA,NA,14,1,29,right,0,1.5158826,sub-4394992
left,left,speed,NA,NA,NA,15,0,30,left,1,1.7747701,sub-4394992
right,right,speed,NA,NA,NA,15,1,31,right,1,4.8061379,sub-4394992
left,left,speed,NA,NA,NA,16,0,32,left,1,2.0742047,sub-4394992
right,right,speed,NA,NA,NA,16,1,33,left,0,1.3154619,sub-4394992
