direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
left,left,NA,0,0,0,NA,NA,NA,left,1,4.7751379,sub-22661860
right,right,NA,0,1,1,NA,NA,NA,right,1,3.3944816,sub-22661860
right,right,NA,1,0,2,NA,NA,NA,right,1,19.5103638,sub-22661860
left,left,NA,1,1,3,NA,NA,NA,right,0,3.3132855,sub-22661860
right,right,NA,2,0,4,NA,NA,NA,left,0,2.9738203,sub-22661860
left,left,NA,2,1,5,NA,NA,NA,right,0,1.9033492,sub-22661860
right,right,NA,3,0,6,NA,NA,NA,right,1,4.3120181,sub-22661860
left,left,NA,3,1,7,NA,NA,NA,left,1,2.9250058,sub-22661860
left,left,NA,4,0,8,NA,NA,NA,left,1,2.8274963,sub-22661860
right,right,NA,4,1,9,NA,NA,NA,left,0,2.7352508,sub-22661860
right,right,NA,5,0,10,NA,NA,NA,left,0,3.3933599,sub-22661860
left,left,NA,5,1,11,NA,NA,NA,left,1,3.0079815,sub-22661860
left,left,NA,6,0,12,NA,NA,NA,right,0,2.790222,sub-22661860
right,right,NA,6,1,13,NA,NA,NA,right,1,3.964347,sub-22661860
left,left,NA,7,0,14,NA,NA,NA,left,1,2.6918603,sub-22661860
right,right,NA,7,1,15,NA,NA,NA,right,1,5.6050467,sub-22661860
left,left,NA,8,0,16,NA,NA,NA,left,1,1.7553783,sub-22661860
right,right,NA,8,1,17,NA,NA,NA,left,0,1.749574,sub-22661860
right,right,NA,9,0,18,NA,NA,NA,right,1,2.1747558,sub-22661860
left,left,NA,9,1,19,NA,NA,NA,left,1,2.7643732,sub-22661860
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
right,right,accuracy,NA,NA,NA,0,0,0,left,0,4.7773838,sub-22661860
left,left,accuracy,NA,NA,NA,0,1,1,left,1,4.8740641,sub-22661860
left,left,accuracy,NA,NA,NA,1,0,2,right,0,2.6690614,sub-22661860
right,right,accuracy,NA,NA,NA,1,1,3,left,0,5.6151093,sub-22661860
right,right,accuracy,NA,NA,NA,2,0,4,right,1,2.2039169,sub-22661860
left,left,accuracy,NA,NA,NA,2,1,5,left,1,4.8993333,sub-22661860
right,right,accuracy,NA,NA,NA,3,0,6,right,1,5.3363225,sub-22661860
left,left,accuracy,NA,NA,NA,3,1,7,right,0,2.8145378,sub-22661860
right,right,accuracy,NA,NA,NA,4,0,8,left,0,5.4003235,sub-22661860
left,left,accuracy,NA,NA,NA,4,1,9,right,0,5.0478582,sub-22661860
right,right,accuracy,NA,NA,NA,5,0,10,left,0,2.6232659,sub-22661860
left,left,accuracy,NA,NA,NA,5,1,11,right,0,2.9690245,sub-22661860
left,left,accuracy,NA,NA,NA,6,0,12,left,1,4.5896143,sub-22661860
right,right,accuracy,NA,NA,NA,6,1,13,right,1,4.0637622,sub-22661860
right,right,accuracy,NA,NA,NA,7,0,14,right,1,5.8517891,sub-22661860
left,left,accuracy,NA,NA,NA,7,1,15,left,1,3.1512773,sub-22661860
left,left,accuracy,NA,NA,NA,8,0,16,right,0,2.4222913,sub-22661860
right,right,accuracy,NA,NA,NA,8,1,17,left,0,2.7696222,sub-22661860
left,left,accuracy,NA,NA,NA,9,0,18,right,0,2.2806664,sub-22661860
right,right,accuracy,NA,NA,NA,9,1,19,right,1,5.3868384,sub-22661860
right,right,accuracy,NA,NA,NA,10,0,20,right,1,5.0592971,sub-22661860
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.1823004,sub-22661860
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.8393034,sub-22661860
left,left,accuracy,NA,NA,NA,11,1,23,left,1,4.3814539,sub-22661860
right,right,accuracy,NA,NA,NA,12,0,24,right,1,5.4524895,sub-22661860
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.5551272,sub-22661860
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.3875111,sub-22661860
right,right,accuracy,NA,NA,NA,13,1,27,right,1,3.9453052,sub-22661860
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.4218943,sub-22661860
right,right,accuracy,NA,NA,NA,14,1,29,left,0,1.2145888,sub-22661860
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.9374346,sub-22661860
right,right,accuracy,NA,NA,NA,15,1,31,right,1,2.5147859,sub-22661860
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.8775278,sub-22661860
right,right,accuracy,NA,NA,NA,16,1,33,right,1,3.417134,sub-22661860
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.7032136,sub-22661860
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.9990016,sub-22661860
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.3499656,sub-22661860
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.4765434,sub-22661860
right,right,accuracy,NA,NA,NA,19,0,38,left,0,5.7791102,sub-22661860
left,left,accuracy,NA,NA,NA,19,1,39,left,1,2.777195,sub-22661860
left,left,accuracy,NA,NA,NA,20,0,40,left,1,3.798324,sub-22661860
right,right,accuracy,NA,NA,NA,20,1,41,right,1,2.2494905,sub-22661860
right,right,accuracy,NA,NA,NA,21,0,42,right,1,3.225757,sub-22661860
left,left,accuracy,NA,NA,NA,21,1,43,right,0,3.2247791,sub-22661860
left,left,accuracy,NA,NA,NA,22,0,44,right,0,2.7866124,sub-22661860
right,right,accuracy,NA,NA,NA,22,1,45,right,1,2.8529263,sub-22661860
right,right,accuracy,NA,NA,NA,23,0,46,right,1,2.6432711,sub-22661860
left,left,accuracy,NA,NA,NA,23,1,47,right,0,3.1174936,sub-22661860
right,right,accuracy,NA,NA,NA,24,0,48,right,1,3.1654355,sub-22661860
left,left,accuracy,NA,NA,NA,24,1,49,right,0,2.3952229,sub-22661860
left,left,accuracy,NA,NA,NA,25,0,50,right,0,3.1174479,sub-22661860
right,right,accuracy,NA,NA,NA,25,1,51,right,1,2.4640093,sub-22661860
right,right,accuracy,NA,NA,NA,26,0,52,right,1,4.3948702,sub-22661860
left,left,accuracy,NA,NA,NA,26,1,53,right,0,4.191792,sub-22661860
right,right,accuracy,NA,NA,NA,27,0,54,right,1,5.7321205,sub-22661860
left,left,accuracy,NA,NA,NA,27,1,55,right,0,5.3761055,sub-22661860
right,right,accuracy,NA,NA,NA,28,0,56,left,0,5.4501748,sub-22661860
left,left,accuracy,NA,NA,NA,28,1,57,right,0,5.0965931,sub-22661860
left,left,accuracy,NA,NA,NA,29,0,58,right,0,3.2531129,sub-22661860
right,right,accuracy,NA,NA,NA,29,1,59,left,0,2.7470448,sub-22661860
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
right,right,speed,NA,NA,NA,0,0,0,right,1,0.8605815,sub-22661860
left,left,speed,NA,NA,NA,0,1,1,left,1,1.5015627,sub-22661860
right,right,speed,NA,NA,NA,1,0,2,left,0,2.1645136,sub-22661860
left,left,speed,NA,NA,NA,1,1,3,right,0,2.3771266,sub-22661860
left,left,speed,NA,NA,NA,2,0,4,left,1,1.9089795,sub-22661860
right,right,speed,NA,NA,NA,2,1,5,right,1,2.6182904,sub-22661860
left,left,speed,NA,NA,NA,3,0,6,left,1,1.0971105,sub-22661860
right,right,speed,NA,NA,NA,3,1,7,left,0,3.4920358,sub-22661860
right,right,speed,NA,NA,NA,4,0,8,right,1,3.1914603,sub-22661860
left,left,speed,NA,NA,NA,4,1,9,right,0,1.3349517,sub-22661860
left,left,speed,NA,NA,NA,5,0,10,left,1,1.173,sub-22661860
right,right,speed,NA,NA,NA,5,1,11,left,0,1.9145267,sub-22661860
right,right,speed,NA,NA,NA,6,0,12,left,0,3.0937971,sub-22661860
left,left,speed,NA,NA,NA,6,1,13,right,0,3.5845122,sub-22661860
right,right,speed,NA,NA,NA,7,0,14,left,0,3.8910552,sub-22661860
left,left,speed,NA,NA,NA,7,1,15,right,0,3.323548,sub-22661860
left,left,speed,NA,NA,NA,8,0,16,left,1,1.9206716,sub-22661860
right,right,speed,NA,NA,NA,8,1,17,left,0,3.6473854,sub-22661860
right,right,speed,NA,NA,NA,9,0,18,left,0,1.9007396,sub-22661860
left,left,speed,NA,NA,NA,9,1,19,left,1,2.4318708,sub-22661860
right,right,speed,NA,NA,NA,10,0,20,left,0,2.4159744,sub-22661860
left,left,speed,NA,NA,NA,10,1,21,left,1,5.1013792,sub-22661860
right,right,speed,NA,NA,NA,11,0,22,left,0,3.7510586,sub-22661860
left,left,speed,NA,NA,NA,11,1,23,left,1,4.0287675,sub-22661860
left,left,speed,NA,NA,NA,12,0,24,right,0,4.6366558,sub-22661860
right,right,speed,NA,NA,NA,12,1,25,right,1,2.5141938,sub-22661860
right,right,speed,NA,NA,NA,13,0,26,right,1,0.9963204,sub-22661860
left,left,speed,NA,NA,NA,13,1,27,right,0,1.4421896,sub-22661860
left,left,speed,NA,NA,NA,14,0,28,right,0,2.882744,sub-22661860
right,right,speed,NA,NA,NA,14,1,29,left,0,4.509202,sub-22661860
right,right,speed,NA,NA,NA,15,0,30,left,0,1.8329731,sub-22661860
left,left,speed,NA,NA,NA,15,1,31,right,0,4.0181928,sub-22661860
right,right,speed,NA,NA,NA,16,0,32,left,0,3.6258467,sub-22661860
left,left,speed,NA,NA,NA,16,1,33,right,0,2.5764945,sub-22661860
right,right,speed,NA,NA,NA,17,0,34,right,1,2.763008,sub-22661860
left,left,speed,NA,NA,NA,17,1,35,left,1,1.7999154,sub-22661860
right,right,speed,NA,NA,NA,18,0,36,left,0,2.2010768,sub-22661860
left,left,speed,NA,NA,NA,18,1,37,right,0,4.3439145,sub-22661860
left,left,speed,NA,NA,NA,19,0,38,right,0,1.6126058,sub-22661860
right,right,speed,NA,NA,NA,19,1,39,right,1,1.8862714,sub-22661860
right,right,speed,NA,NA,NA,20,0,40,right,1,5.2764834,sub-22661860
left,left,speed,NA,NA,NA,20,1,41,left,1,1.1719192,sub-22661860
left,left,speed,NA,NA,NA,21,0,42,right,0,1.1775914,sub-22661860
right,right,speed,NA,NA,NA,21,1,43,right,1,2.384194,sub-22661860
left,left,speed,NA,NA,NA,22,0,44,left,1,1.5994836,sub-22661860
right,right,speed,NA,NA,NA,22,1,45,right,1,0.8981024,sub-22661860
right,right,speed,NA,NA,NA,23,0,46,right,1,2.7165345,sub-22661860
left,left,speed,NA,NA,NA,23,1,47,right,0,2.7270119,sub-22661860
left,left,speed,NA,NA,NA,24,0,48,left,1,3.4290706,sub-22661860
right,right,speed,NA,NA,NA,24,1,49,right,1,1.3880933,sub-22661860
left,left,speed,NA,NA,NA,25,0,50,left,1,2.5972962,sub-22661860
right,right,speed,NA,NA,NA,25,1,51,right,1,5.2947581,sub-22661860
right,right,speed,NA,NA,NA,26,0,52,left,0,0.9230335,sub-22661860
left,left,speed,NA,NA,NA,26,1,53,right,0,2.1694631,sub-22661860
right,right,speed,NA,NA,NA,27,0,54,right,1,0.8449544,sub-22661860
left,left,speed,NA,NA,NA,27,1,55,right,0,2.0844636,sub-22661860
right,right,speed,NA,NA,NA,28,0,56,right,1,3.0970928,sub-22661860
left,left,speed,NA,NA,NA,28,1,57,right,0,2.7613399,sub-22661860
left,left,speed,NA,NA,NA,29,0,58,right,0,1.7740997,sub-22661860
right,right,speed,NA,NA,NA,29,1,59,right,1,2.3631086,sub-22661860
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-22661860
