direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86759685
left,left,NA,0,0,0,NA,NA,NA,left,1,8.534013416967355,sub-86759685
right,right,NA,0,1,1,NA,NA,NA,left,0,2.6347037500236183,sub-86759685
right,right,NA,1,0,2,NA,NA,NA,right,1,5.577955249929801,sub-86759685
left,left,NA,1,1,3,NA,NA,NA,left,1,5.720964916981757,sub-86759685
left,left,NA,2,0,4,NA,NA,NA,right,0,2.207286834018305,sub-86759685
right,right,NA,2,1,5,NA,NA,NA,left,0,6.43515620904509,sub-86759685
left,left,NA,3,0,6,NA,NA,NA,left,1,6.582168124965392,sub-86759685
right,right,NA,3,1,7,NA,NA,NA,right,1,3.510142832994461,sub-86759685
left,left,NA,4,0,8,NA,NA,NA,right,0,2.0344987920252606,sub-86759685
right,right,NA,4,1,9,NA,NA,NA,right,1,5.631258083041757,sub-86759685
right,right,NA,5,0,10,NA,NA,NA,right,1,5.826878083054908,sub-86759685
left,left,NA,5,1,11,NA,NA,NA,right,0,5.485774250002578,sub-86759685
left,left,NA,6,0,12,NA,NA,NA,right,0,5.439928125008009,sub-86759685
right,right,NA,6,1,13,NA,NA,NA,right,1,5.435486958012916,sub-86759685
right,right,NA,7,0,14,NA,NA,NA,left,0,1.4927220409736035,sub-86759685
left,left,NA,7,1,15,NA,NA,NA,right,0,5.639869875041768,sub-86759685
right,right,NA,8,0,16,NA,NA,NA,right,1,5.488101332914084,sub-86759685
left,left,NA,8,1,17,NA,NA,NA,right,0,5.365215750061907,sub-86759685
right,right,NA,9,0,18,NA,NA,NA,left,0,5.940886458964087,sub-86759685
left,left,NA,9,1,19,NA,NA,NA,right,0,5.732895625056699,sub-86759685
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86759685
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86759685
right,right,speed,NA,NA,NA,0,0,0,right,1,1.206439625006169,sub-86759685
left,left,speed,NA,NA,NA,0,1,1,left,1,1.813339792075567,sub-86759685
right,right,speed,NA,NA,NA,1,0,2,right,1,4.521138124982826,sub-86759685
left,left,speed,NA,NA,NA,1,1,3,left,1,1.4146502910880372,sub-86759685
right,right,speed,NA,NA,NA,2,0,4,left,0,4.544438207987696,sub-86759685
left,left,speed,NA,NA,NA,2,1,5,right,0,5.554904916905798,sub-86759685
right,right,speed,NA,NA,NA,3,0,6,left,0,1.8987760420423,sub-86759685
left,left,speed,NA,NA,NA,3,1,7,left,1,3.007434832979925,sub-86759685
right,right,speed,NA,NA,NA,4,0,8,right,1,5.56190637499094,sub-86759685
left,left,speed,NA,NA,NA,4,1,9,right,0,2.8623869159491733,sub-86759685
left,left,speed,NA,NA,NA,5,0,10,left,1,2.609945666976273,sub-86759685
right,right,speed,NA,NA,NA,5,1,11,left,0,2.8360666250810027,sub-86759685
left,left,speed,NA,NA,NA,6,0,12,left,1,5.244894916075282,sub-86759685
right,right,speed,NA,NA,NA,6,1,13,right,1,1.16297045792453,sub-86759685
right,right,speed,NA,NA,NA,7,0,14,left,0,4.4363090839469805,sub-86759685
left,left,speed,NA,NA,NA,7,1,15,left,1,5.282119333045557,sub-86759685
right,right,speed,NA,NA,NA,8,0,16,right,1,4.64920979202725,sub-86759685
left,left,speed,NA,NA,NA,8,1,17,left,1,5.350162709015422,sub-86759685
left,left,speed,NA,NA,NA,9,0,18,left,1,5.08354070794303,sub-86759685
right,right,speed,NA,NA,NA,9,1,19,right,1,3.527793916990049,sub-86759685
left,left,speed,NA,NA,NA,10,0,20,left,1,5.258808249956928,sub-86759685
right,right,speed,NA,NA,NA,10,1,21,right,1,3.690772915957496,sub-86759685
right,right,speed,NA,NA,NA,11,0,22,left,0,4.254624249995686,sub-86759685
left,left,speed,NA,NA,NA,11,1,23,right,0,0.9890445839846508,sub-86759685
left,left,speed,NA,NA,NA,12,0,24,right,0,5.579811499919742,sub-86759685
right,right,speed,NA,NA,NA,12,1,25,right,1,3.4079809999093413,sub-86759685
right,right,speed,NA,NA,NA,13,0,26,left,0,4.374602208961733,sub-86759685
left,left,speed,NA,NA,NA,13,1,27,left,1,5.579653332941234,sub-86759685
left,left,speed,NA,NA,NA,14,0,28,left,1,4.538900375016965,sub-86759685
right,right,speed,NA,NA,NA,14,1,29,right,1,2.259323582984507,sub-86759685
right,right,speed,NA,NA,NA,15,0,30,right,1,1.0352702919626608,sub-86759685
left,left,speed,NA,NA,NA,15,1,31,right,0,5.19737637497019,sub-86759685
right,right,speed,NA,NA,NA,16,0,32,right,1,5.190132625051774,sub-86759685
left,left,speed,NA,NA,NA,16,1,33,right,0,5.561578750028275,sub-86759685
right,right,speed,NA,NA,NA,17,0,34,right,1,2.3387230000225827,sub-86759685
left,left,speed,NA,NA,NA,17,1,35,left,1,3.612188624916598,sub-86759685
right,right,speed,NA,NA,NA,18,0,36,right,1,3.239438791992143,sub-86759685
left,left,speed,NA,NA,NA,18,1,37,left,1,2.3245732079958543,sub-86759685
left,left,speed,NA,NA,NA,19,0,38,left,1,5.427259125048295,sub-86759685
right,right,speed,NA,NA,NA,19,1,39,right,1,5.2874202920356765,sub-86759685
right,right,speed,NA,NA,NA,20,0,40,right,1,4.015802499954589,sub-86759685
left,left,speed,NA,NA,NA,20,1,41,right,0,2.8978583751013502,sub-86759685
left,left,speed,NA,NA,NA,21,0,42,left,1,3.9035100830951706,sub-86759685
right,right,speed,NA,NA,NA,21,1,43,right,1,2.8171400419669226,sub-86759685
