direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38551052
left,left,NA,0,0,0,NA,NA,NA,right,0,16.3698313000059,sub-38551052
right,right,NA,0,1,1,NA,NA,NA,left,0,6.227750499994727,sub-38551052
left,left,NA,1,0,2,NA,NA,NA,right,0,6.745879299996886,sub-38551052
right,right,NA,1,1,3,NA,NA,NA,right,1,6.193301500010421,sub-38551052
right,right,NA,2,0,4,NA,NA,NA,right,1,1.315060099994298,sub-38551052
left,left,NA,2,1,5,NA,NA,NA,right,0,0.9024422000074992,sub-38551052
left,left,NA,3,0,6,NA,NA,NA,right,0,5.677303500007838,sub-38551052
right,right,NA,3,1,7,NA,NA,NA,right,1,3.4824351999995997,sub-38551052
left,left,NA,4,0,8,NA,NA,NA,right,0,1.3392184999975143,sub-38551052
right,right,NA,4,1,9,NA,NA,NA,right,1,6.121412599997711,sub-38551052
left,left,NA,5,0,10,NA,NA,NA,right,0,4.182166099999449,sub-38551052
right,right,NA,5,1,11,NA,NA,NA,right,1,3.4442546000063885,sub-38551052
left,left,NA,6,0,12,NA,NA,NA,right,0,0.913439700001618,sub-38551052
right,right,NA,6,1,13,NA,NA,NA,left,0,7.547270700000809,sub-38551052
left,left,NA,7,0,14,NA,NA,NA,right,0,4.184396900003776,sub-38551052
right,right,NA,7,1,15,NA,NA,NA,left,0,6.030936600000132,sub-38551052
right,right,NA,8,0,16,NA,NA,NA,right,1,5.8749134999961825,sub-38551052
left,left,NA,8,1,17,NA,NA,NA,left,1,6.679972399986582,sub-38551052
right,right,NA,9,0,18,NA,NA,NA,right,1,5.561920899999677,sub-38551052
left,left,NA,9,1,19,NA,NA,NA,right,0,1.7434881999943173,sub-38551052
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38551052
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-38551052
